drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Metoprolol	Prazosin	0.75	-1.947	Moderate	2 (1/1)	Risk of hypotension at the beginning of therapy	#96BBD9	9.93838203140529	1
Metoprolol	Clonidine	0.793	1.541	Major	8 (6/2)	Increased hypertension when clonidine stopped	#F1ABAB	39.7535281256212	2.98368704349133e-05
Metoprolol	Epinephrine	0.828	1.849	Moderate	23 (18/5)	Hypertension, then bradycardia	#EC9F9F	114.291393361161	0.148138282237936
Metoprolol	Salmeterol	1	Inf	Moderate	1 (1/0)	Antagonism	#B32020	4.96919101570264	1
Metoprolol	Salbutamol	0.774	-1.112	Moderate	11 (7/4)	Antagonism	#B1CFE5	54.6611011727291	1
Metoprolol	Ibuprofen	0.808	1.199	Moderate	10 (7/3)	Risk of inhibition of renal prostaglandins	#F6B6B6	49.6919101570264	1
Metoprolol	Sertraline	0.503	2.568	Moderate	6 (5/1)	The SSRI increases the effect of the beta-blocker	#E18888	29.8151460942159	1
Metoprolol	Escitalopram	1	2.568	Minor	6 (5/1)	The SSRI increases the effect of the beta-blocker	#E18888	29.8151460942159	1
Metoprolol	Hydralazine	0.907	-1.669	Minor	13 (7/6)	Increased effect of both drugs	#9FC1DD	64.5994832041344	3.31596524996375e-11
Ropinirole	Ciprofloxacin	0.074	Inf	Moderate	1 (1/0)	The quinolone increases the effect and toxicity of ropinirole	#B32020	4.96919101570264	1
Topiramate	Ethinylestradiol	0.765	Inf	Moderate	10 (10/0)	Topiramate decreases the effect of estrogen	#B32020	49.6919101570264	1
Topiramate	Lithium cation	1	Inf	Moderate	1 (1/0)	Topiramate could modify lithium levels	#B32020	4.96919101570264	1
Lidocaine	Atenolol	0.048	Inf	Moderate	1 (1/0)	The beta-blocker increases the effect and toxicity of lidocaine	#B32020	4.96919101570264	1
Lidocaine	Cimetidine	0.362	-3.894	Moderate	3 (1/2)	Increases the effect and toxicity of lidocaine	#568BBD	14.9075730471079	1
Lidocaine	Propranolol	0.84	1.027	Moderate	9 (6/3)	The beta-blocker increases the effect and toxicity of lidocaine	#F9BCBC	44.7227191413238	1
Lidocaine	Labetalol	0.953	1.387	Moderate	37 (27/10)	The beta-blocker increases the effect and toxicity of lidocaine	#F3AFAF	183.860067580998	1
Lidocaine	Carvedilol	0.703	-1.298	Moderate	5 (3/2)	The beta-blocker increases the effect and toxicity of lidocaine	#ABCBE2	24.8459550785132	1
Venlafaxine	Metoclopramide	0.091	Inf	Moderate	1 (1/0)	Possible serotoninergic syndrome with this combination	#B32020	4.96919101570264	1
Atomoxetine	Terbinafine	0.067	Inf	Moderate	1 (1/0)	The CYP2D6 inhibitor could increase the effect and toxicity of atomoxetine	#B32020	4.96919101570264	1
Atomoxetine	Diphenhydramine	1	Inf	Moderate	1 (1/0)	The CYP2D6 inhibitor could increase the effect and toxicity of atomoxetine	#B32020	4.96919101570264	1
Morphine	Cimetidine	1	Inf	Moderate	1 (1/0)	Cimetidine increases the effect of the narcotic	#B32020	4.96919101570264	1
Valproic acid	Carbamazepine	1	Inf	Moderate	1 (1/0)	Carbamazepine decreases the effect of valproic acid	#B32020	4.96919101570264	1
Valproic acid	Acetylsalicylic acid	1	Inf	Moderate	1 (1/0)	The salicylate increases the effect of valproic acid	#B32020	4.96919101570264	1
Acetaminophen	Warfarin	0.735	1.199	Minor	10 (7/3)	Acetaminophen increases the anticoagulant effect	#F6B6B6	49.6919101570264	1
Piperacillin	Methotrexate	1	Inf	Major	1 (1/0)	The penicillin increases the effect and toxicity of methotrexate	#B32020	4.96919101570264	1
Piperacillin	Warfarin	1	Inf	Moderate	4 (4/0)	The IV penicillin increases the anticoagulant effect	#B32020	19.8767640628106	0.0734877760354272
Piperacillin	Rocuronium	0.658	-1.217	Moderate	39 (24/15)	The agent increases the effect of the muscle relaxant	#AECDE3	193.798449612403	3.10254669077498e-19
Piperacillin	Ethinylestradiol	1	Inf	Moderate	3 (3/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	14.9075730471079	1
Amitriptyline	Fluoxetine	0.356	Inf	Major	2 (2/0)	Fluoxetine increases the effect and toxicity of tricyclics	#B32020	9.93838203140529	1
Amitriptyline	Duloxetine	0.556	Inf	Major	2 (2/0)	Possible increase in the levels of this agent when used with duloxetine	#B32020	9.93838203140529	1
Amitriptyline	Clonidine	1	Inf	Major	1 (1/0)	The tricyclic decreases the effect of clonidine	#B32020	4.96919101570264	1
Amitriptyline	Epinephrine	0.9	Inf	Major	5 (5/0)	The tricyclic increases the sympathomimetic effect	#B32020	24.8459550785132	1
Amitriptyline	Salbutamol	0.783	Inf	Moderate	8 (8/0)	The tricyclic increases the sympathomimetic effect	#B32020	39.7535281256212	1
Atenolol	Salbutamol	0.516	-1.947	Moderate	2 (1/1)	Antagonism	#96BBD9	9.93838203140529	1
Atenolol	Insulin aspart	0.032	Inf	Moderate	1 (1/0)	The beta-blocker decreases the symptoms of hypoglycemia	#B32020	4.96919101570264	1
Atenolol	Insulin detemir	0.022	Inf	Moderate	1 (1/0)	The beta-blocker decreases the symptoms of hypoglycemia	#B32020	4.96919101570264	1
Omeprazole	Methotrexate	1	Inf	Major	2 (2/0)	Omeprazole increases the levels of methotrexate	#B32020	9.93838203140529	1
Omeprazole	Midazolam	0.866	-1.46	Moderate	7 (4/3)	Omeprazole increases the effect of benzodiazepine	#A6C7E0	34.7843371099185	1
Omeprazole	Diazepam	1	Inf	Moderate	1 (1/0)	Omeprazole increases the effect of benzodiazepine	#B32020	4.96919101570264	1
Omeprazole	Clonazepam	0.704	-1.46	Moderate	7 (4/3)	Omeprazole increases the effect of benzodiazepine	#A6C7E0	34.7843371099185	1
Diltiazem	Midazolam	0.5	Inf	Moderate	1 (1/0)	The calcium channel blocker increases the effect and toxicity of the benzodiazepine	#B32020	4.96919101570264	1
Methylergometrine	Phenylephrine	0.709	Inf	Major	19 (19/0)	Possible marked increase of arterial pressure	#B32020	94.4146292983502	4.10494344323484e-10
Methylergometrine	Epinephrine	0.863	Inf	Major	14 (14/0)	Possible marked increase of arterial pressure	#B32020	69.568674219837	1
Methylergometrine	Nitroglycerin	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	4.96919101570264	1
Clozapine	Clonazepam	0.53	-5.841	Moderate	4 (1/3)	Increased risk of toxicity	#1E61A5	19.8767640628106	0.000472909023943437
Clozapine	Sertraline	1	Inf	Major	1 (1/0)	The antidepressant increases the effect of clozapine	#B32020	4.96919101570264	1
Sucralfate	Lansoprazole	1	Inf	Moderate	1 (1/0)	Sucralfate decreases the effect of lansoprazole	#B32020	4.96919101570264	1
Sucralfate	Ciprofloxacin	0.067	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	4.96919101570264	1
Digoxin	Spironolactone	1	Inf	Minor	3 (3/0)	Increased digoxin levels and decreased effect in presence of spironolactone	#B32020	14.9075730471079	0.0177634189550247
Digoxin	Metolazone	1	Inf	Moderate	1 (1/0)	Possible electrolyte variations and arrhythmias	#B32020	4.96919101570264	0.198419797257157
Digoxin	Furosemide	0.92	-1.947	Moderate	6 (3/3)	Possible electrolyte variations and arrhythmias	#96BBD9	29.8151460942159	5.81082679942397e-10
Digoxin	Carvedilol	1	-3.894	Moderate	3 (1/2)	Carvedilol increases levels/effect of digoxin	#568BBD	14.9075730471079	0.000261480182467581
Ampicillin	Methotrexate	0.022	Inf	Major	1 (1/0)	The penicillin increases the effect and toxicity of methotrexate	#B32020	4.96919101570264	1
Ampicillin	Warfarin	1	Inf	Moderate	2 (2/0)	The IV penicillin increases the anticoagulant effect	#B32020	9.93838203140529	1
Ampicillin	Ethinylestradiol	1	Inf	Moderate	1 (1/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	4.96919101570264	1
Phenoxymethylpenicillin	Ethinylestradiol	0.091	Inf	Moderate	2 (2/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	9.93838203140529	1
Spironolactone	Lisinopril	1	-1.46	Major	7 (4/3)	Increased risk of hyperkaliemia	#A6C7E0	34.7843371099185	0.0253878132059009
Prochlorperazine	Dextroamphetamine	0.032	Inf	Moderate	1 (1/0)	Decreased anorexic effect, may increase pyschotic symptoms	#B32020	4.96919101570264	1
Allopurinol	Mercaptopurine	0.51	Inf	Major	1 (1/0)	Allopurinol increases the effect of thiopurine	#B32020	4.96919101570264	0.973238150084841
Ceftazidime	Amikacin	1	Inf	Moderate	1 (1/0)	Increased risk of nephrotoxicity	#B32020	4.96919101570264	0.0360763267740395
Ceftazidime	Tobramycin	1	Inf	Moderate	1 (1/0)	Increased risk of nephrotoxicity	#B32020	4.96919101570264	1
Trimethoprim	Methotrexate	1	Inf	Major	1 (1/0)	Trimethoprim may increase the adverse/toxic effects of Methotrexate (e.g. bone marrow suppression). Concomitant use should be avoided or closely monitored for Methotrexate toxicity.	#B32020	4.96919101570264	1
Betamethasone	Acetylsalicylic acid	0.552	Inf	Moderate	5 (5/0)	The corticosteroid decreases the effect of salicylates	#B32020	24.8459550785132	1
Levothyroxine	Calcium	0.67	-3.894	Moderate	3 (1/2)	Calcium decreases absorption of levothyroxine	#568BBD	14.9075730471079	1
Levothyroxine	Cholestyramine	1	Inf	Moderate	1 (1/0)	The resin decreases the absorption of thyroid hormones	#B32020	4.96919101570264	1
Prazosin	Propranolol	1	Inf	Moderate	1 (1/0)	Risk of hypotension at the beginning of therapy	#B32020	4.96919101570264	1
Ketorolac	Methotrexate	0.023	-1.947	Major	2 (1/1)	The NSAID increases the effect and toxicity of methotrexate	#96BBD9	9.93838203140529	1
Ketorolac	Acetylsalicylic acid	0.614	-1.332	Major	32 (19/13)	ASA increases toxicity of ketorolac	#A9C9E1	159.014112502485	1
Ketorolac	Lithium cation	1	Inf	Major	1 (1/0)	The NSAID increases serum levels of lithium	#B32020	4.96919101570264	1
Fluoxetine	Oxycodone	0.775	Inf	Moderate	7 (7/0)	Increased risk of serotonin syndrome	#B32020	34.7843371099185	1
Fluoxetine	Propranolol	0.677	1.027	Moderate	6 (4/2)	The SSRI increases the effect of the beta-blocker	#F9BCBC	29.8151460942159	1
Fluoxetine	Sumatriptan	1	Inf	Major	3 (3/0)	Increased risk of CNS adverse effects	#B32020	14.9075730471079	1
Fluoxetine	Warfarin	1	Inf	Moderate	1 (1/0)	The SSRI increases the effect of anticoagulant	#B32020	4.96919101570264	1
Fluoxetine	Risperidone	0.556	-2.92	Moderate	5 (2/3)	The SSRI increases the effect and toxicity of risperidone	#76A3CB	24.8459550785132	1
Fluoxetine	Rizatriptan	0.516	Inf	Major	2 (2/0)	Increased risk of CNS adverse effects	#B32020	9.93838203140529	1
Fluoxetine	Carvedilol	1	Inf	Moderate	1 (1/0)	The SSRI increases the effect of the beta-blocker	#B32020	4.96919101570264	1
Fluoxetine	Lithium cation	1	Inf	Major	1 (1/0)	The SSRI increases serum levels of lithium	#B32020	4.96919101570264	1
Fluoxetine	Dextroamphetamine	0.599	1.199	Major	10 (7/3)	Risk of serotoninergic syndrome	#F6B6B6	49.6919101570264	1
Duloxetine	Ciprofloxacin	0.378	-1.298	Major	5 (3/2)	Ciprofloxacin increases the effect/toxicity of duloxetine	#ABCBE2	24.8459550785132	1
Duloxetine	Nortriptyline	1	Inf	Major	1 (1/0)	Possible increase in the levels of this agent when used with duloxetine	#B32020	4.96919101570264	1
Sotalol	Ibuprofen	0.091	Inf	Moderate	1 (1/0)	Risk of inhibition of renal prostaglandins	#B32020	4.96919101570264	1
Oxycodone	Cimetidine	1	Inf	Major	1 (1/0)	Cimetidine increases the effect of the narcotic	#B32020	4.96919101570264	1
Oxycodone	Paroxetine	1	Inf	Moderate	2 (2/0)	Increased risk of serotonin syndrome	#B32020	9.93838203140529	1
Oxycodone	Sertraline	0.847	4.623	Moderate	20 (18/2)	Increased risk of serotonin syndrome	#C24242	99.3838203140529	1
Oxycodone	Escitalopram	0.762	1.541	Moderate	8 (6/2)	Increased risk of serotonin syndrome	#F1ABAB	39.7535281256212	1
Cimetidine	Fentanyl	0.043	-1.947	Moderate	2 (1/1)	Increases the effect of the narcotic	#96BBD9	9.93838203140529	1
Cimetidine	Hydrocodone	0.106	-1.947	Major	2 (1/1)	Increases the effect of the narcotic	#96BBD9	9.93838203140529	1
Haloperidol	Carbamazepine	0.508	Inf	Moderate	2 (2/0)	Carbamazepine decreases the effect of haloperidol	#B32020	9.93838203140529	1
Haloperidol	Propranolol	1	Inf	Moderate	1 (1/0)	Increased effect of both drugs	#B32020	4.96919101570264	1
Haloperidol	Scopolamine	1	2.055	Moderate	5 (4/1)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#E99999	24.8459550785132	1
Haloperidol	Dicyclomine	0.347	5.65	Moderate	12 (11/1)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#B32020	59.6302921884317	0.579943924489455
Haloperidol	Glycopyrronium	0.5	-3.894	Moderate	3 (1/2)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#568BBD	14.9075730471079	1
Haloperidol	Lithium cation	1	-1.947	Major	2 (1/1)	Possible extrapyramidal effects and neurotoxicity with this combination	#96BBD9	9.93838203140529	1
Haloperidol	Belladonna	1	Inf	Moderate	1 (1/0)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#B32020	4.96919101570264	1
Dextromethorphan	Quinidine	1	Inf	Major	1 (1/0)	Quinidine increases the toxicity of dextromethorphan	#B32020	4.96919101570264	1
Ciprofloxacin	Magnesium oxide	0.714	1.027	Moderate	3 (2/1)	Formation of non-absorbable complexes	#F9BCBC	14.9075730471079	1
Nortriptyline	Salbutamol	0.67	1.027	Moderate	3 (2/1)	The tricyclic increases the sympathomimetic effect	#F9BCBC	14.9075730471079	1
Pyridostigmine	Prednisone	0.516	-1.947	Moderate	2 (1/1)	The corticosteroid decreases the effect of anticholinesterases	#96BBD9	9.93838203140529	1
Lamotrigine	Norethisterone	1	Inf	Moderate	4 (4/0)	The oral contraceptive decreases the effect of lamotrigine	#B32020	19.8767640628106	1
Lamotrigine	Ethinylestradiol	1	Inf	Moderate	7 (7/0)	The oral contraceptive decreases the effect of lamotrigine	#B32020	34.7843371099185	1
Methotrexate	Diclofenac	1	Inf	Major	1 (1/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	4.96919101570264	1
Methotrexate	Clavulanic acid	0.121	Inf	Moderate	1 (1/0)	The penicillin increases the effect and toxicity of methotrexate	#B32020	4.96919101570264	1
Methotrexate	Naproxen	0.389	Inf	Major	2 (2/0)	The NSAID increases the effect and toxicity of methotrexate	#B32020	9.93838203140529	1
Methotrexate	Sulfamethoxazole	1	Inf	Moderate	1 (1/0)	The sulfamide increases the toxicity of methotrexate	#B32020	4.96919101570264	1
