drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Cyclosporine	Azithromycin	1	Inf	Moderate	1 (1/0)	The macrolide increases the effect of cyclosporine	#B32020	5.29604914733609	1
Cyclosporine	Ciprofloxacin	0.533	Inf	Moderate	2 (2/0)	The quinolone increases the effect and toxicity of cyclosporine	#B32020	10.5920982946722	1
Cyclosporine	Sevelamer	1	Inf	Moderate	1 (1/0)	Sevelamer decreases the effect of cyclosporine	#B32020	5.29604914733609	1
Cyclosporine	Sulfamethoxazole	0.636	1.115	Major	5 (3/2)	The sulfonamide decreases the effect of cyclosporine	#F8BABA	26.4802457366804	1
Cyclosporine	Atorvastatin	0.67	Inf	Major	3 (3/0)	Possible myopathy and rhabdomyolysis	#B32020	15.8881474420083	1
Cyclosporine	Nifedipine	1	-1.345	Moderate	2 (1/1)	Increased risk of gingivitis	#AFCEE4	10.5920982946722	1
Cyclosporine	Clindamycin	1	1.487	Moderate	3 (2/1)	Clindamycin decreases the effect of cyclosporine	#F6B6B6	15.8881474420083	1
Oxytocin	Phenylephrine	1	Inf	Moderate	2 (2/0)	Possible marked increase of arterial pressure	#B32020	10.5920982946722	1
Folic acid	Butalbital	0.643	-2.017	None	10 (4/6)	Folic acid decreases the effect of anticonvulsant	#A5C6DF	52.9604914733609	1
Folic acid	Phenytoin	0.683	-2.689	Moderate	3 (1/2)	Folic acid decreases the levels of hydantoin	#9ABEDB	15.8881474420083	1
Folic acid	Phenobarbital	0.555	-1.345	Moderate	4 (2/2)	Folic acid decreases the effect of anticonvulsant	#AFCEE4	21.1841965893443	1
Pravastatin	Fenofibrate	0.813	-1.614	Major	11 (5/6)	Increased risk of myopathy/rhabdomyolysis	#ABCBE2	58.256540620697	1
Pravastatin	Gemfibrozil	1	-1.345	Major	2 (1/1)	Increased risk of myopathy/rhabdomyolysis	#AFCEE4	10.5920982946722	1
Fluvoxamine	Oxycodone	0.516	-1.345	Moderate	2 (1/1)	Increased risk of serotonin syndrome	#AFCEE4	10.5920982946722	1
Valsartan	Triamterene	1	Inf	Major	3 (3/0)	Increased risk of hyperkaliemia	#B32020	15.8881474420083	1
Ramipril	Triamterene	0.677	Inf	Major	3 (3/0)	Increased risk of hyperkaliemia	#B32020	15.8881474420083	1
Ramipril	Spironolactone	0.697	1.487	Major	3 (2/1)	Increased risk of hyperkaliemia	#F6B6B6	15.8881474420083	1
Amphetamine	Fluoxetine	0.434	Inf	Major	5 (5/0)	Risk of serotoninergic syndrome	#B32020	26.4802457366804	1
Amphetamine	Promethazine	0.333	Inf	Moderate	1 (1/0)	Decreased anorexic effect, may increase pyschotic symptoms	#B32020	5.29604914733609	1
Lorazepam	Fosphenytoin	1	-6.724	Moderate	6 (1/5)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#5C8FC0	31.7762948840165	0.00577443528021318
Esmolol	Lidocaine	0.979	-1.082	Moderate	74 (41/33)	The beta-blocker increases the effect and toxicity of lidocaine	#B4D1E6	391.90763690287	2.53038587453213e-18
Esmolol	Epinephrine	1	-1.132	Moderate	35 (19/16)	Hypertension, then bradycardia	#B2D0E5	185.361720156763	1.29390006888144e-06
Esmolol	Salmeterol	0.5	Inf	Moderate	2 (2/0)	Antagonism	#B32020	10.5920982946722	1
Esmolol	Salbutamol	0.507	-1.076	Moderate	9 (5/4)	Antagonism	#B4D1E6	47.6644423260248	1
Esmolol	Ibuprofen	0.406	2.231	Moderate	4 (3/1)	Risk of inhibition of renal prostaglandins	#F0A9A9	21.1841965893443	1
Esmolol	Insulin detemir	0.5	-1.345	Moderate	2 (1/1)	The beta-blocker decreases the symptoms of hypoglycemia	#AFCEE4	10.5920982946722	1
Phentermine	Venlafaxine	0.743	-2.689	Major	3 (1/2)	Risk of serotoninergic syndrome	#9ABEDB	15.8881474420083	1
Phentermine	Prochlorperazine	0.032	Inf	Moderate	1 (1/0)	Decreased anorexic effect, may increase psychotic symptoms	#B32020	5.29604914733609	1
Phentermine	Fluoxetine	0.011	Inf	Major	1 (1/0)	Risk of serotoninergic syndrome	#B32020	5.29604914733609	1
Phentermine	Promethazine	1	Inf	Moderate	1 (1/0)	Decreased anorexic effect, may increase psychotic symptoms	#B32020	5.29604914733609	1
Tramadol	Citalopram	0.679	Inf	Major	6 (6/0)	Increased risk of serotonin syndrome	#B32020	31.7762948840165	1
Tramadol	Fluoxetine	0.597	2.107	Major	23 (17/6)	Increased risk of serotonin syndrome	#F1ABAB	121.80913038873	1
Tramadol	Carbamazepine	0.527	-1.345	Moderate	2 (1/1)	Reduces the efficacy of tramadol	#AFCEE4	10.5920982946722	1
Tramadol	Paroxetine	0.523	5.206	Major	8 (7/1)	Risk of serotoninergic syndrome	#DA7878	42.3683931786887	1
Tramadol	Escitalopram	0.855	3.718	Major	12 (10/2)	Increased risk of serotonin syndrome	#E69191	63.552589768033	1
Fluconazole	Amitriptyline	1	3.718	Moderate	6 (5/1)	The imidazole increases the effect and toxicity of the tricyclic	#E69191	31.7762948840165	1
Fluconazole	Alprazolam	0.416	11.155	Major	16 (15/1)	Increases the effect of the benzodiazepine	#B32020	84.7367863573774	1
Fluconazole	Chlordiazepoxide	1	Inf	None	1 (1/0)	Increases the effect of the benzodiazepine	#B32020	5.29604914733609	1
Fluconazole	Celecoxib	0.609	-1.345	Moderate	4 (2/2)	Increases the effect of celecoxib	#AFCEE4	21.1841965893443	1
Fluconazole	Haloperidol	1	Inf	Major	1 (1/0)	The imidazole increases the effect and toxicity of haloperidol	#B32020	5.29604914733609	1
Fluconazole	Cyclophosphamide	0.418	-2.689	None	3 (1/2)	Reduces metabolism and clearance of cyclophosphamide	#9ABEDB	15.8881474420083	1
Fluconazole	Simvastatin	0.511	Inf	Major	4 (4/0)	Increased risk of myopathy/rhabdomyolysis	#B32020	21.1841965893443	1
Fluconazole	Midazolam	0.793	1.284	Major	30 (19/11)	Increases the effect of the benzodiazepine	#F7B9B9	158.881474420083	1
Fluconazole	Fentanyl	0.767	-1.009	Major	42 (24/18)	The imidazole increases levels/toxicity of fentanyl	#B4D1E6	222.434064188116	1
Fluconazole	Diazepam	0.57	1.487	Moderate	9 (6/3)	Increases the effect of the benzodiazepine	#F6B6B6	47.6644423260248	1
Fluconazole	Tacrolimus	0.867	-2.017	Major	5 (2/3)	Increases the effect of the immunosuppressant	#A5C6DF	26.4802457366804	1
Fluconazole	Tolterodine	1	Inf	Moderate	1 (1/0)	Increases the effect and toxicity of tolterodine	#B32020	5.29604914733609	1
Fluconazole	Clonazepam	0.603	7.437	None	11 (10/1)	Increases the effect of the benzodiazepine	#CB5555	58.256540620697	1
Fluconazole	Atorvastatin	0.645	3.904	Major	50 (42/8)	Increased risk of myopathy/rhabdomyolysis	#E48E8E	264.802457366804	1
Erythromycin	Warfarin	1	Inf	Major	1 (1/0)	The macrolide increases anticoagulant effect	#B32020	5.29604914733609	1
Erythromycin	Atorvastatin	1	Inf	Major	1 (1/0)	The macrolide possibly increases the statin toxicity	#B32020	5.29604914733609	1
Caffeine	Ciprofloxacin	0.713	2.231	Moderate	4 (3/1)	The quinolone increases the effect and toxicity of caffeine	#F0A9A9	21.1841965893443	1
Caffeine	Lithium cation	1	Inf	Moderate	1 (1/0)	Caffeine decreases serum levels of lithium	#B32020	5.29604914733609	1
Succinylcholine	Piperacillin	0.579	-1.301	Moderate	61 (31/30)	The agent increases the effect of the muscle relaxant	#AFCEE4	323.058997987501	1.36929793038754e-07
Succinylcholine	Tobramycin	1	-1.345	Major	6 (3/3)	The agent increases the effect of the muscle relaxant	#AFCEE4	31.7762948840165	1
Succinylcholine	Gentamicin	0.714	-1.793	Major	7 (3/4)	The agent increases the effect of muscle relaxant	#A8C8E1	37.0723440313526	1
Succinylcholine	Clindamycin	0.829	1.458	Moderate	74 (49/25)	The agent increases the effect of muscle relaxant	#F6B6B6	391.90763690287	5.18100776316121e-10
Succinylcholine	Metoclopramide	0.939	1.414	Moderate	148 (97/51)	The agent increases the effect of succinylcholine	#F6B6B6	783.815273805741	7.07981928445433e-56
Sildenafil	Nitroglycerin	0.172	-4.034	Major	4 (1/3)	Possible significant hypotension with this combination	#85AED1	21.1841965893443	1
Azithromycin	Lovastatin	0.522	-1.345	Moderate	2 (1/1)	Azithromycin can possibly increase the statin toxicity	#AFCEE4	10.5920982946722	1
Azithromycin	Warfarin	1	-1.681	Moderate	9 (4/5)	Increases the anticoagulant effect	#ABCBE2	47.6644423260248	1
Midodrine	Norepinephrine	1	-2.017	Moderate	5 (2/3)	Increased arterial pressure	#A5C6DF	26.4802457366804	0.0200480273848449
Midodrine	Phenylephrine	0.504	-2.353	Moderate	22 (8/14)	Increased arterial pressure	#A0C3DD	116.513081241394	4.9557578322773e-08
Midodrine	Prednisone	0.767	-1.121	None	11 (6/5)	Increased arterial pressure	#B2D0E5	58.256540620697	1
Midodrine	Epinephrine	0.712	-3.765	Moderate	19 (5/14)	Increased arterial pressure	#89B1D3	100.624933799386	0.180189378084345
Midodrine	Fludrocortisone	0.651	1.735	Moderate	10 (7/3)	Increased arterial pressure	#F4B1B1	52.9604914733609	1.05286771356698e-12
Midodrine	Hydrocortisone	0.901	-1.153	None	13 (7/6)	Increased arterial pressure	#B2D0E5	68.8486389153691	0.00540328636734936
Midodrine	Dobutamine	1	-2.689	None	3 (1/2)	Increased arterial pressure	#9ABEDB	15.8881474420083	1
Midodrine	Methylprednisolone	0.745	-2.152	None	13 (5/8)	Increased arterial pressure	#A3C5DF	68.8486389153691	1
Midodrine	Dopamine	0.838	Inf	Moderate	3 (3/0)	Increased arterial pressure	#B32020	15.8881474420083	0.0153425427330621
Midodrine	Salbutamol	0.907	1.169	Moderate	18 (11/7)	Increased arterial pressure	#F8BABA	95.3288846520496	1
Midodrine	Dexamethasone	0.553	-3.138	None	10 (3/7)	Increased arterial pressure	#94B9D8	52.9604914733609	1
Midodrine	Ephedrine	0.5	-2.689	Moderate	15 (5/10)	Increased arterial pressure	#9ABEDB	79.4407372100413	0.00110546345935436
Pantoprazole	Itraconazole	0.856	1.115	Moderate	5 (3/2)	The proton pump inhibitor decreases the absorption of imidazole	#F8BABA	26.4802457366804	1
Pantoprazole	Dasatinib	1	Inf	Major	1 (1/0)	Possible decreased levels of dasatinib	#B32020	5.29604914733609	1
Citalopram	Metoprolol	0.843	-1.345	Moderate	28 (14/14)	The SSRI increases the effect of the beta-blocker	#AFCEE4	148.28937612541	1
Citalopram	Oxycodone	0.625	2.231	Moderate	32 (24/8)	Increased risk of serotonin syndrome	#F0A9A9	169.473572714755	1
Citalopram	Propranolol	1	2.975	Moderate	5 (4/1)	This SSRI increases the effect of the beta-blocker	#EB9C9C	26.4802457366804	1
Citalopram	Sumatriptan	0.609	Inf	Major	5 (5/0)	Increased risk of CNS adverse effects	#B32020	26.4802457366804	1
Citalopram	Warfarin	1	-3.362	Moderate	7 (2/5)	The SSRI increases the effect of anticoagulant	#90B6D6	37.0723440313526	1
Citalopram	Rizatriptan	1	Inf	Major	1 (1/0)	Increased risk of CNS adverse effects	#B32020	5.29604914733609	1
Citalopram	Carvedilol	0.829	1.169	Moderate	18 (11/7)	The SSRI increases the effect of the beta-blocker	#F8BABA	95.3288846520496	1
Eletriptan	Dihydroergotamine	0.054	Inf	Major	1 (1/0)	Possible severe and prolonged vasoconstriction	#B32020	5.29604914733609	1
Eletriptan	Fluoxetine	1	Inf	Major	1 (1/0)	Increased risk of CNS adverse effects	#B32020	5.29604914733609	1
Eletriptan	Escitalopram	0.011	Inf	Major	1 (1/0)	Increased risk of CNS adverse effects	#B32020	5.29604914733609	1
Moxifloxacin	Warfarin	0.707	-2.689	Major	3 (1/2)	Moxifloxacin increases the anticoagulant effect	#9ABEDB	15.8881474420083	1
Moxifloxacin	Amiodarone	0.449	-1.345	Major	2 (1/1)	Increased risk of cardiotoxicity and arrhythmias	#AFCEE4	10.5920982946722	1
Moxifloxacin	Magnesium oxide	0.893	-1.345	Moderate	4 (2/2)	Formation of non-absorbable complexes	#AFCEE4	21.1841965893443	1
Glimepiride	Pregabalin	0.011	Inf	None	1 (1/0)	Increased risk of edema	#B32020	5.29604914733609	1
Glimepiride	Gemfibrozil	1	Inf	Moderate	1 (1/0)	Gemfibrozil increases the effect and toxicity of rosiglitazone/pioglitazone	#B32020	5.29604914733609	1
Lovastatin	Gemfibrozil	1	Inf	Major	1 (1/0)	Increased risk of myopathy/rhabdomyolysis	#B32020	5.29604914733609	1
Pregabalin	Pioglitazone	0.505	-1.345	Moderate	2 (1/1)	Increased risk of edema	#AFCEE4	10.5920982946722	1
Butalbital	Doxycycline	0.481	Inf	Moderate	11 (11/0)	The anticonvulsant decreases the effect of doxycycline	#B32020	58.256540620697	1
Butalbital	Metoprolol	0.871	1.19	Moderate	13 (8/5)	The barbiturate decreases the effect of metabolized beta-blocker	#F8BABA	68.8486389153691	1
Butalbital	Methadone	1	Inf	Major	1 (1/0)	The barbiturate decreases the effect of methadone	#B32020	5.29604914733609	1
Butalbital	Propranolol	0.538	2.231	Moderate	4 (3/1)	The barbiturate decreases the effect of metabolized beta-blocker	#F0A9A9	21.1841965893443	1
Butalbital	Medroxyprogesterone acetate	1	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of hormones	#B32020	5.29604914733609	1
Butalbital	Prednisone	0.698	5.206	Moderate	16 (14/2)	The barbiturate decreases the effect of the corticosteroid	#DA7878	84.7367863573774	1
Butalbital	Norethisterone	0.094	Inf	Moderate	1 (1/0)	This product may cause a slight decrease of contraceptive effect	#B32020	5.29604914733609	1
Butalbital	Hydrocortisone	0.488	Inf	Moderate	4 (4/0)	The barbiturate decreases the effect of the corticosteroid	#B32020	21.1841965893443	1
Butalbital	Dexamethasone	0.588	1.859	Moderate	7 (5/2)	The barbiturate decreases the effect of the corticosteroid	#F3AFAF	37.0723440313526	1
Ranolazine	Diltiazem	1	Inf	Major	1 (1/0)	Increased levels of ranolazine - risk of toxicity	#B32020	5.29604914733609	1
Ranolazine	Sotalol	1	Inf	Major	1 (1/0)	Possible additive effect on QT prolongation	#B32020	5.29604914733609	1
Ranolazine	Verapamil	1	-4.034	Major	4 (1/3)	Increased levels of ranolazine - risk of toxicity	#85AED1	21.1841965893443	0.424493594630852
Ranolazine	Amiodarone	0.505	-1.345	Major	2 (1/1)	Possible additive effect on QT prolongation	#AFCEE4	10.5920982946722	1
Mesalazine	Mercaptopurine	1	Inf	Moderate	1 (1/0)	The 5-ASA derivative increases the toxicity of thiopurine	#B32020	5.29604914733609	1
Benzatropine	Haloperidol	0.933	-1.883	Moderate	12 (5/7)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#A6C7E0	63.552589768033	2.82596270007077e-08
Benzatropine	Donepezil	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	5.29604914733609	1
Phenytoin	Doxycycline	0.121	Inf	Moderate	1 (1/0)	The anticonvulsant decreases the effect of doxycycline	#B32020	5.29604914733609	1
Phenytoin	Alprazolam	0.211	Inf	Moderate	3 (3/0)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#B32020	15.8881474420083	1
Phenytoin	Trimethoprim	1	Inf	Moderate	1 (1/0)	Trimethoprim increases the effect of hydantoin	#B32020	5.29604914733609	1
Phenytoin	Fluoxetine	0.817	Inf	Moderate	2 (2/0)	Fluoxetine increases the effect of phenytoin	#B32020	10.5920982946722	1
Phenytoin	Cimetidine	1	Inf	Major	1 (1/0)	Cimetidine increases the effect of hydantoin	#B32020	5.29604914733609	1
Phenytoin	Ciprofloxacin	0.703	-2.689	Moderate	3 (1/2)	Ciprofloxacin decreases the hydantoin effect	#9ABEDB	15.8881474420083	1
Phenytoin	Triamcinolone	0.011	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of the corticosteroid	#B32020	5.29604914733609	1
Phenytoin	Prednisone	0.172	Inf	Moderate	2 (2/0)	The enzyme inducer decreases the effect of the corticosteroid	#B32020	10.5920982946722	1
Phenytoin	Midazolam	0.602	-2.017	Moderate	5 (2/3)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#A5C6DF	26.4802457366804	1
Phenytoin	Furosemide	1	-1.345	Minor	2 (1/1)	The hydantoin decreases the effect of furosemide	#AFCEE4	10.5920982946722	1
Phenytoin	Oxcarbazepine	1	Inf	Moderate	1 (1/0)	Oxcarbazepine increases the effect of hydantoin	#B32020	5.29604914733609	1
Phenytoin	Estradiol	1	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of the hormones	#B32020	5.29604914733609	1
Phenytoin	Gabapentin	0.756	4.462	Moderate	7 (6/1)	Gabapentin increases the effect of hydantoin	#E08585	37.0723440313526	1
Phenytoin	Quetiapine	1	Inf	Major	1 (1/0)	Phenytoin decreases the effect of quetiapine	#B32020	5.29604914733609	1
Phenytoin	Dexamethasone	0.622	-4.034	Moderate	4 (1/3)	The enzyme inducer decreases the effect of the corticosteroid	#85AED1	21.1841965893443	1
Doxycycline	Piperacillin	0.79	-1.524	Moderate	32 (15/17)	Possible antagonism of action	#ACCCE3	169.473572714755	1
Doxycycline	Digoxin	0.88	1.115	Moderate	5 (3/2)	The tetracycline increases the effect of digoxin in 10% of patients	#F8BABA	26.4802457366804	1
Doxycycline	Ampicillin	0.487	2.975	Moderate	5 (4/1)	Possible antagonism of action	#EB9C9C	26.4802457366804	1
Doxycycline	Phenoxymethylpenicillin	0.118	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	5.29604914733609	1
Doxycycline	Methotrexate	0.149	1.487	Moderate	3 (2/1)	The tetracycline increases methotrexate toxicity	#F6B6B6	15.8881474420083	1
Doxycycline	Carbamazepine	0.112	Inf	Moderate	3 (3/0)	The anticonvulsant decreases the effect of doxycycline	#B32020	15.8881474420083	1
Doxycycline	Warfarin	0.81	-3.362	Moderate	7 (2/5)	The tetracycline increases the anticoagulant effect	#90B6D6	37.0723440313526	1
Doxycycline	Clavulanic acid	0.596	1.201	None	34 (21/13)	Possible antagonism of action	#F7B9B9	180.065671009427	1
Doxycycline	Rifampicin	1	Inf	Moderate	1 (1/0)	The rifamycin decreases the effect of doxycycline	#B32020	5.29604914733609	1
Doxycycline	Amoxicillin	0.562	1.239	Moderate	40 (25/15)	Possible antagonism of action	#F7B9B9	211.841965893444	1
Doxycycline	Insulin aspart	0.24	-2.689	Moderate	6 (2/4)	Tetracycline increases the risk of hypoglycemia	#9ABEDB	31.7762948840165	1
Doxycycline	Insulin detemir	0.26	-2.017	Moderate	10 (4/6)	Tetracycline increases the risk of hypoglycemia	#A5C6DF	52.9604914733609	1
Doxycycline	Insulin glulisine	1	Inf	Moderate	1 (1/0)	Tetracycline increases the risk of hypoglycemia	#B32020	5.29604914733609	1
Doxycycline	Calcium	0.511	4.462	Moderate	7 (6/1)	Formation of non-absorbable complexes	#E08585	37.0723440313526	1
Doxycycline	Magnesium oxide	0.557	1.673	Moderate	13 (9/4)	Formation of non-absorbable complexes	#F5B2B2	68.8486389153691	1
Doxycycline	Bismuth subsalicylate	1	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	5.29604914733609	1
Doxycycline	Iron	1	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	5.29604914733609	1
Doxycycline	Tazobactam	0.79	-1.524	None	32 (15/17)	Possible antagonism of action	#ACCCE3	169.473572714755	1
Metoprolol	Lidocaine	0.76	-1.509	Moderate	382 (180/202)	The beta-blocker increases the effect and toxicity of lidocaine	#ACCCE3	2023.09077428239	1
Metoprolol	Indomethacin	1	-4.034	Moderate	4 (1/3)	Risk of inhibition of renal prostaglandins	#85AED1	21.1841965893443	1
Metoprolol	Diltiazem	0.911	-2.152	Major	78 (30/48)	Increased risk of bradycardia	#A3C5DF	413.091833492215	1.92756211636535e-19
Metoprolol	Prazosin	1	Inf	Moderate	4 (4/0)	Risk of hypotension at the beginning of therapy	#B32020	21.1841965893443	1
Metoprolol	Fluoxetine	0.845	1.222	Moderate	37 (23/14)	The SSRI increases the effect of the beta-blocker	#F7B9B9	195.953818451435	1
Metoprolol	Methohexital	1	Inf	None	1 (1/0)	The barbiturate decreases the effect of metabolized beta-blocker	#B32020	5.29604914733609	1
Metoprolol	Clonidine	0.876	-1.308	Major	73 (37/36)	Increased hypertension when clonidine stopped	#AFCEE4	386.611587755534	6.49902916145024e-11
Metoprolol	Verapamil	0.861	-2.61	Major	50 (17/33)	Increased effect of both drugs	#9CBFDB	264.802457366804	0.00888419150008952
Metoprolol	Epinephrine	0.732	-1.283	Moderate	127 (65/62)	Hypertension, then bradycardia	#B1CFE5	672.598241711683	1
Metoprolol	Paroxetine	0.787	1.115	Moderate	30 (18/12)	The SSRI increases the effect of the beta-blocker	#F8BABA	158.881474420083	1
Metoprolol	Primidone	0.844	-1.345	Moderate	6 (3/3)	The barbiturate decreases the effect of metabolized beta-blocker	#AFCEE4	31.7762948840165	1
Metoprolol	Salmeterol	0.818	1.094	Moderate	42 (25/17)	Antagonism	#F9BCBC	222.434064188116	1
Metoprolol	Formoterol	0.767	-1.076	Moderate	18 (10/8)	Antagonism	#B4D1E6	95.3288846520496	1
Metoprolol	Salbutamol	0.746	-1.104	Moderate	224 (123/101)	Antagonism	#B2D0E5	1186.31500900328	1
Metoprolol	Rifampicin	0.559	-1.345	Moderate	2 (1/1)	Rifampin decreases the effect of the metabolized beta-blocker	#AFCEE4	10.5920982946722	1
Metoprolol	Ibuprofen	0.695	1.339	Moderate	70 (45/25)	Risk of inhibition of renal prostaglandins	#F7B7B7	370.723440313526	1
Metoprolol	Isoprenaline	1	-1.345	Moderate	2 (1/1)	Antagonism	#AFCEE4	10.5920982946722	1
Metoprolol	Glipizide	0.821	-3.227	Moderate	34 (10/24)	The beta-blocker decreases the symptoms of hypoglycemia	#93B8D7	180.065671009427	1
Metoprolol	Sertraline	0.827	-1.001	Moderate	75 (43/32)	The SSRI increases the effect of the beta-blocker	#B4D1E6	397.203686050207	1
Metoprolol	Escitalopram	0.744	1.027	Minor	50 (29/21)	The SSRI increases the effect of the beta-blocker	#F9BCBC	264.802457366804	1
Metoprolol	Hydralazine	0.881	-1.614	Minor	132 (60/72)	Increased effect of both drugs	#ABCBE2	699.078487448363	4.83738013871244e-35
Ropinirole	Ciprofloxacin	0.242	Inf	Moderate	3 (3/0)	The quinolone increases the effect and toxicity of ropinirole	#B32020	15.8881474420083	1
Topiramate	Carbamazepine	1	Inf	Moderate	1 (1/0)	Carbamazepine may reduce levels of topiramate	#B32020	5.29604914733609	1
Topiramate	Ethinylestradiol	1	Inf	Moderate	1 (1/0)	Topiramate decreases the effect of estrogen	#B32020	5.29604914733609	1
Topiramate	Lithium cation	1	Inf	Moderate	2 (2/0)	Topiramate could modify lithium levels	#B32020	10.5920982946722	1
Theophylline	Ciprofloxacin	0.205	Inf	Major	1 (1/0)	The quinolone increases the effect of theophylline	#B32020	5.29604914733609	1
Theophylline	Acyclovir	1	Inf	Minor	1 (1/0)	Aciclovir increases the effect and toxicity of theophylline	#B32020	5.29604914733609	1
Theophylline	Primidone	1	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of theophylline	#B32020	5.29604914733609	1
Lidocaine	Atenolol	0.603	-1.195	Moderate	17 (9/8)	The beta-blocker increases the effect and toxicity of lidocaine	#B1CFE5	90.0328355047135	1
Lidocaine	Timolol	0.667	1.487	Moderate	3 (2/1)	The beta-blocker increases the effect and toxicity of lidocaine	#F6B6B6	15.8881474420083	1
Lidocaine	Cimetidine	1	Inf	Moderate	1 (1/0)	Increases the effect and toxicity of lidocaine	#B32020	5.29604914733609	1
Lidocaine	Propranolol	0.582	2.417	Moderate	17 (13/4)	The beta-blocker increases the effect and toxicity of lidocaine	#EFA6A6	90.0328355047135	1
Lidocaine	Labetalol	0.917	1.132	Moderate	111 (67/44)	The beta-blocker increases the effect and toxicity of lidocaine	#F8BABA	587.861455354306	8.08666924469803e-17
Lidocaine	Carvedilol	0.782	-3.129	Moderate	163 (49/114)	The beta-blocker increases the effect and toxicity of lidocaine	#94B9D8	863.256011015782	0.0505621693763168
Lidocaine	Nadolol	0.5	Inf	Moderate	2 (2/0)	The beta-blocker decreases the symptoms of hypoglycemia	#B32020	10.5920982946722	1
Lidocaine	Darunavir	0.779	-2.689	Moderate	6 (2/4)	Possible increase in lidocaine levels	#9ABEDB	31.7762948840165	1
Venlafaxine	Metoclopramide	0.606	5.949	Moderate	9 (8/1)	Possible serotoninergic syndrome with this combination	#D56D6D	47.6644423260248	1
Conjugated estrogens	Prednisone	1	Inf	Moderate	1 (1/0)	The estrogenic agent increases the effect of corticosteroid	#B32020	5.29604914733609	1
Atomoxetine	Fluoxetine	1	Inf	Major	1 (1/0)	The CYP2D6 inhibitor could increase the effect and toxicity of atomoxetine	#B32020	5.29604914733609	1
Atomoxetine	Paroxetine	1	Inf	Major	1 (1/0)	The CYP2D6 inhibitor could increase the effect and toxicity of atomoxetine	#B32020	5.29604914733609	1
Morphine	Naltrexone	1	-1.345	Major	2 (1/1)	Naltrexone may precipitate a withdrawal syndrome in opioid-dependent individuals	#AFCEE4	10.5920982946722	1
Chlorthalidone	Lithium cation	1	Inf	Major	1 (1/0)	The thiazide diuretic increases serum levels of lithium	#B32020	5.29604914733609	1
Valproic acid	Lamotrigine	0.628	-1.345	Major	4 (2/2)	Valproic acid increases the effect of lamotrigine	#AFCEE4	21.1841965893443	1
Valproic acid	Risperidone	0.865	1.19	Moderate	13 (8/5)	Risperidone increases the effect and toxicity of valproic acid	#F8BABA	68.8486389153691	1.43728017747514e-10
Valproic acid	Meropenem	1	-1.345	Major	2 (1/1)	Decreased plasma antiepileptic levels	#AFCEE4	10.5920982946722	1
