drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Mesalazine	Mercaptopurine	0.272	-1.179	Moderate	48 (23/25)	The metabolism of Mercaptopurine can be decreased when combined with Mesalazine.	#B4D1E6	4.24628074462071	4.73388985774162e-71
Valproic acid	Carbamazepine	0.516	-2.038	Moderate	308 (107/201)	The serum concentration of the active metabolites of Carbamazepine can be increased when Carbamazepine is used in combination with Valproic Acid.	#AECDE3	27.2469681113162	9.14226515449754e-250
Omeprazole	Methotrexate	0.303	1.821	Major	1190 (790/400)	The serum concentration of Methotrexate can be increased when it is combined with Omeprazole.	#F7B7B7	105.272376793722	8.28902604617772e-70
Ethinylestradiol	Amoxicillin	0.176	2025.346	Moderate	4396 (4394/2)		#B32020	388.888544861514	1
Trihexyphenidyl	Haloperidol	0.516	-3.495	Moderate	38 (9/29)		#A5C6DF	3.36163892282473	2.34623101012911e-65
Propranolol	Rizatriptan	0.37	2.803	Moderate	299 (225/74)	The serum concentration of Rizatriptan can be increased when it is combined with Propranolol.	#F4B1B1	26.4507904716999	7.08695407763959e-130
Haloperidol	Lithium cation	0.357	-1.266	Major	78 (36/42)	Lithium may increase the neurotoxic activities of Haloperidol.	#B2D0E5	6.90020621000866	9.3839933980825e-75
Phenytoin	Lamotrigine	0.486	-1.582	Moderate	59 (24/35)	The serum concentration of Lamotrigine can be decreased when it is combined with Phenytoin.	#B1CFE5	5.21938674859629	2.67246495197131e-63
Carbamazepine	Risperidone	0.406	-1.857	Moderate	179 (66/113)	The serum concentration of Risperidone can be decreased when it is combined with Carbamazepine.	#AFCEE4	15.8350886101481	1.90490467677949e-115
Levothyroxine	Iron	0.212	85.35	Moderate	1123 (1111/12)	The serum concentration of Levothyroxine can be decreased when it is combined with Iron.	#B32020	99.3452765876888	0.00380641840806759
Amitriptyline	Duloxetine	0.347	3.914	Major	341 (276/65)	Duloxetine may increase the serotonergic activities of Amitriptyline.	#F0A9A9	30.166286123243	1.07885501795601e-59
Fluoxetine	Clomipramine	0.356	1.173	Major	334 (187/147)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Clomipramine.	#F9BCBC	29.5470368479858	1.08849796030328e-101
Dextropropoxyphene	Naltrexone	0.554	-1.808	None	8 (3/5)	The therapeutic efficacy of Dextropropoxyphene can be decreased when used in combination with Naltrexone.	#AFCEE4	0.707713457436786	3.57338494002022e-09
Fenofibrate	Atorvastatin	0.499	-5.776	Major	253 (40/213)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Atorvastatin.	#97BCD9	22.3814380914383	1.43957799719573e-151
Digoxin	Verapamil	0.518	2.305	Moderate	7 (5/2)	The metabolism of Digoxin can be decreased when combined with Verapamil.	#F5B4B4	0.619249275257188	4.55344689428676e-07
Cholestyramine	Ursodeoxycholic acid	0.328	1.383	None	35 (21/14)	The serum concentration of Ursodeoxycholic acid can be decreased when it is combined with Cholestyramine.	#F8BABA	3.09624637628594	3.83207886031417e-38
Tacrolimus	Atorvastatin	0.427	-2.021	Moderate	209 (73/136)	The risk or severity of adverse effects can be increased when Tacrolimus is combined with Atorvastatin.	#AECDE3	18.489014075536	2.3616366124887e-96
Topiramate	Lithium cation	0.376	1.391	Moderate	143 (86/57)	The serum concentration of Lithium can be increased when it is combined with Topiramate.	#F8BABA	12.6503780516825	4.323456704462e-66
Glimepiride	Repaglinide	0.307	4.609	None	6 (5/1)	Glimepiride may increase the hypoglycemic activities of Repaglinide.	#EEA4A4	0.530785093077589	3.44145347836332e-05
Ranolazine	Verapamil	0.143	Inf	Major	1 (1/0)	The serum concentration of Ranolazine can be increased when it is combined with Verapamil.	#B32020	0.0884641821795982	1
Sulfasalazine	Azathioprine	0.392	1.536	Moderate	32 (20/12)		#F7B9B9	2.83085382974714	6.22224534048131e-28
Simvastatin	Fenofibrate	0.467	-5.405	Major	341 (57/284)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Simvastatin.	#99BDDA	30.166286123243	6.3118242656971e-130
Clozapine	Haloperidol	0.197	-2.324	Major	22 (7/15)	Clozapine may increase the QTc-prolonging activities of Haloperidol.	#ACCCE3	1.94621200795116	9.12498237511429e-27
Ramipril	Spironolactone	0.538	-1.656	Major	48 (19/29)	The risk or severity of adverse effects can be increased when Ramipril is combined with Spironolactone.	#B1CFE5	4.24628074462071	3.92183281398219e-40
Fluvoxamine	Olanzapine	0.421	-2.871	Moderate	124 (34/90)	The metabolism of Olanzapine can be decreased when combined with Fluvoxamine.	#A9C9E1	10.9695585902702	1.15443716529e-82
Topiramate	Carbamazepine	0.396	-1.014	Moderate	149 (77/72)	The serum concentration of Topiramate can be decreased when it is combined with Carbamazepine.	#B4D1E6	13.1811631447601	3.22809420552059e-52
Clozapine	Clonazepam	0.335	-2.118	Moderate	62 (21/41)	The risk or severity of adverse effects can be increased when Clonazepam is combined with Clozapine.	#AECDE3	5.48477929513509	1.75295903034633e-48
Acetaminophen	Acenocoumarol	0.246	-1.25	None	820 (381/439)	Acetaminophen may increase the anticoagulant activities of Acenocoumarol.	#B2D0E5	72.5406293872705	1
Spironolactone	Enalapril	0.489	-1.749	Major	128 (49/79)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Enalapril.	#AFCEE4	11.3234153189886	5.83549224389464e-60
Phenytoin	Vigabatrin	0.543	-1.085	Minor	4 (2/2)	The serum concentration of Phenytoin can be decreased when it is combined with Vigabatrin.	#B4D1E6	0.353856728718393	0.000219271094385903
Prednisone	Acetylsalicylic acid	0.386	2.044	Moderate	608 (419/189)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Prednisone.	#F6B6B6	53.7862227651957	1
Methotrexate	Naproxen	0.27	1.87	Major	424 (284/140)	The serum concentration of Methotrexate can be increased when it is combined with Naproxen.	#F7B7B7	37.5088132441496	1
Atorvastatin	Gemfibrozil	0.382	-3.556	Major	154 (36/118)	The risk or severity of adverse effects can be increased when Gemfibrozil is combined with Atorvastatin.	#A5C6DF	13.6234840556581	4.70925438476387e-33
Fluoxetine	Risperidone	0.353	-1.605	Moderate	310 (125/185)	The metabolism of Risperidone can be decreased when combined with Fluoxetine.	#B1CFE5	27.4238964756754	2.81594165297576e-52
Amitriptyline	Fluoxetine	0.335	5.638	Major	370 (318/52)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Amitriptyline.	#EB9E9E	32.7317474064513	1
Methotrexate	Phenylbutazone	0.148	1.291	Major	12 (7/5)	The serum concentration of Methotrexate can be increased when it is combined with Phenylbutazone.	#F8BABA	1.06157018615518	1.72301754031723e-12
Diltiazem	Atorvastatin	0.467	-2.17	Moderate	48 (16/32)	The serum concentration of Diltiazem can be increased when it is combined with Atorvastatin.	#AECDE3	4.24628074462071	7.1331873862297e-36
Propranolol	Ibuprofen	0.271	2.156	Moderate	1125 (788/337)	Ibuprofen may decrease the antihypertensive activities of Propranolol.	#F6B6B6	99.522204952048	1
Tramadol	Citalopram	0.258	2.423	Major	693 (502/191)	Citalopram may increase the neuroexcitatory activities of Tramadol.	#F5B4B4	61.3056782504616	1
Phenytoin	Oxcarbazepine	0.423	-1.627	Moderate	25 (10/15)	The serum concentration of the active metabolites of Oxcarbazepine can be reduced when Oxcarbazepine is used in combination with Phenytoin resulting in a loss in efficacy.	#B1CFE5	2.21160455448996	1.08331491130933e-17
Tramadol	Fluoxetine	0.235	4.18	Major	487 (399/88)	Fluoxetine may increase the neuroexcitatory activities of Tramadol.	#F0A7A7	43.0820567214643	1
Omeprazole	Ketazolam	0.358	1.64	None	478 (306/172)		#F7B9B9	42.2858790818479	1
Diltiazem	Amiodarone	0.52	-2.531	Major	10 (3/7)	The risk or severity of bradycardia can be increased when Diltiazem is combined with Amiodarone.	#ABCBE2	0.884641821795982	8.32515995660576e-13
Acetylsalicylic acid	Ibuprofen	0.283	1.09	Major	1698 (920/778)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Ibuprofen.	#F9BCBC	150.212181340958	1
Pyridostigmine	Prednisone	0.405	2.049	Moderate	58 (40/18)	The risk or severity of adverse effects can be increased when Prednisone is combined with Pyridostigmine.	#F6B6B6	5.1309225664167	3.04099460843588e-23
Propranolol	Paroxetine	0.337	1.691	Moderate	326 (211/115)	The metabolism of Propranolol can be decreased when combined with Paroxetine.	#F7B9B9	28.839323390549	0.0558233947789642
Tramadol	Paroxetine	0.227	2.287	Major	630 (449/181)	Paroxetine may increase the neuroexcitatory activities of Tramadol.	#F5B4B4	55.7324347731469	1
Acetylsalicylic acid	Insulin aspart	0.313	-1.918	Moderate	263 (95/168)	Acetylsalicylic acid may increase the hypoglycemic activities of Insulin Aspart.	#AFCEE4	23.2660799132343	2.25823937602776e-53
Spironolactone	Losartan	0.445	-1.356	Major	36 (16/20)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Losartan.	#B2D0E5	3.18471055846554	1.99628633707407e-22
Fenofibrate	Rosuvastatin	0.565	-7.352	Major	70 (9/61)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Rosuvastatin.	#8CB4D5	6.19249275257187	9.04092121870154e-55
Prednisone	Ethinylestradiol	0.167	559.574	Moderate	608 (607/1)	The serum concentration of Prednisone can be increased when it is combined with Ethinyl Estradiol.	#B32020	53.7862227651957	1
Alprazolam	Clarithromycin	0.239	2.368	Moderate	885 (637/248)	The serum concentration of Alprazolam can be increased when it is combined with Clarithromycin.	#F5B4B4	78.2908012289444	1
Carbamazepine	Aripiprazole	0.347	-1.16	Moderate	60 (29/31)	The serum concentration of Aripiprazole can be decreased when it is combined with Carbamazepine.	#B4D1E6	5.30785093077589	1.67004780747639e-22
Sumatriptan	Ergotamine	0.438	5.926	Major	52 (45/7)	Ergotamine may increase the vasoconstricting activities of Sumatriptan.	#EB9C9C	4.60013747333911	2.54017317718915e-16
Propranolol	Escitalopram	0.308	1.608	None	225 (143/82)		#F7B9B9	19.9044409904096	2.22776624407555e-05
Cyclosporine	Sulfamethoxazole	0.322	-1.695	Major	41 (16/25)	Sulfamethoxazole may increase the nephrotoxic activities of Cyclosporine.	#B1CFE5	3.62703146936353	1.35966542971211e-26
Prazosin	Nadolol	0.167	Inf	Moderate	1 (1/0)	Nadolol may increase the orthostatic hypotensive activities of Prazosin.	#B32020	0.0884641821795982	1
Atenolol	Ibuprofen	0.23	-1.118	Moderate	784 (386/398)	Ibuprofen may decrease the antihypertensive activities of Atenolol.	#B4D1E6	69.355918828805	1
Fluoxetine	Propranolol	0.326	2.377	Moderate	204 (147/57)	The metabolism of Propranolol can be decreased when combined with Fluoxetine.	#F5B4B4	18.046693164638	0.237720334908348
Sucralfate	Lansoprazole	0.616	-1.229	Moderate	64 (30/34)		#B4D1E6	5.66170765949429	5.04092523160685e-25
Azathioprine	Acenocoumarol	0.263	1.276	None	31 (18/13)	Azathioprine may decrease the anticoagulant activities of Acenocoumarol.	#F8BABA	2.74238964756754	5.00675741022597e-12
Fluoxetine	Lithium cation	0.356	1.229	Major	119 (68/51)	Lithium may increase the serotonergic activities of Fluoxetine.	#F9BCBC	10.5272376793722	3.24797768476507e-16
Cyclosporine	Tacrolimus	0.161	1.257	Major	26 (15/11)	Tacrolimus may increase the nephrotoxic activities of Cyclosporine.	#F8BABA	2.30006873666955	1.52649010493872e-11
Rifabutin	Warfarin	0.25	Inf	None	1 (1/0)	The metabolism of Warfarin can be increased when combined with Rifabutin.	#B32020	0.0884641821795982	1
Rosiglitazone	Gemfibrozil	0.654	Inf	Moderate	3 (3/0)	The metabolism of Rosiglitazone can be decreased when combined with Gemfibrozil.	#B32020	0.265392546538795	1
Tramadol	Escitalopram	0.222	2.136	Major	398 (278/120)	Escitalopram may increase the neuroexcitatory activities of Tramadol.	#F6B6B6	35.2087445074801	1
Atenolol	Chlorpropamide	1	Inf	Moderate	1 (1/0)	Atenolol may increase the hypoglycemic activities of Chlorpropamide.	#B32020	0.0884641821795982	1
Haloperidol	Carbamazepine	0.367	-4.05	Moderate	71 (15/56)	The metabolism of Haloperidol can be increased when combined with Carbamazepine.	#A2C4DE	6.28095693475147	6.78253599319917e-55
Ziprasidone	Carbamazepine	0.312	-1.085	Minor	22 (11/11)	The serum concentration of Ziprasidone can be decreased when it is combined with Carbamazepine.	#B4D1E6	1.94621200795116	2.54807327322323e-12
Bisoprolol	Ibuprofen	0.183	-1.208	Moderate	782 (370/412)	Ibuprofen may decrease the antihypertensive activities of Bisoprolol.	#B4D1E6	69.1789904644458	1
Simvastatin	Gemfibrozil	0.308	-5.652	Major	236 (38/198)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Simvastatin.	#97BCD9	20.8775469943852	6.55689703765897e-22
Propranolol	Ergotamine	0.434	3.687	Moderate	55 (44/11)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#F1ABAB	4.8655300198779	8.5923957617624e-12
Cyclosporine	Omeprazole	0.367	-1.253	Moderate	222 (103/119)	The serum concentration of Cyclosporine can be increased when it is combined with Omeprazole.	#B2D0E5	19.6390484438708	1
Paroxetine	Risperidone	0.392	-2.416	Moderate	313 (97/216)	The metabolism of Risperidone can be decreased when combined with Paroxetine.	#ACCCE3	27.6892890222142	1.53812780709438e-15
Prednisone	Acenocoumarol	0.263	1.383	None	145 (87/58)		#F8BABA	12.8273064160417	1
Carbamazepine	Simvastatin	0.345	-1.842	Moderate	116 (43/73)	The metabolism of Simvastatin can be increased when combined with Carbamazepine.	#AFCEE4	10.2618451328334	3.71050112854364e-10
Citalopram	Propranolol	0.326	1.844	Moderate	234 (156/78)	The metabolism of Propranolol can be decreased when combined with Citalopram.	#F7B7B7	20.700618630026	1
Propranolol	Sertraline	0.301	1.422	Moderate	178 (108/70)	The metabolism of Propranolol can be decreased when combined with Sertraline.	#F8BABA	15.7466244279685	0.00549807681492482
Acetylsalicylic acid	Acenocoumarol	0.366	-2.273	None	130 (42/88)	Acetylsalicylic acid may increase the anticoagulant activities of Acenocoumarol.	#ACCCE3	11.5003436833478	7.71994420115456e-35
Omeprazole	Itraconazole	0.324	1.251	Moderate	799 (460/339)	The serum concentration of Itraconazole can be decreased when it is combined with Omeprazole.	#F8BABA	70.682881561499	1
Trospium	Oxybutynin	0.932	Inf	Moderate	2 (2/0)	The risk or severity of adverse effects can be increased when Trospium is combined with Oxybutynin.	#B32020	0.176928364359196	0.916389616583074
Ibuprofen	Lithium cation	0.134	1.109	Moderate	434 (237/197)	The serum concentration of Lithium can be increased when it is combined with Ibuprofen.	#F9BCBC	38.3934550659456	1
Fluvoxamine	Carbamazepine	0.301	-1.162	Moderate	29 (14/15)	The metabolism of Carbamazepine can be decreased when combined with Fluvoxamine.	#B4D1E6	2.56546128320835	2.78487695132402e-12
Methotrexate	Amoxicillin	0.142	2.156	Major	434 (304/130)	The serum concentration of Methotrexate can be increased when it is combined with Amoxicillin.	#F6B6B6	38.3934550659456	1
Acarbose	Digoxin	1	Inf	Moderate	1 (1/0)	The serum concentration of Digoxin can be decreased when it is combined with Acarbose.	#B32020	0.0884641821795982	1
Clozapine	Flunitrazepam	0.414	Inf	None	2 (2/0)	The risk or severity of adverse effects can be increased when Flunitrazepam is combined with Clozapine.	#B32020	0.176928364359196	1
Phenytoin	Topiramate	0.403	-1.88	Moderate	41 (15/26)	The serum concentration of Phenytoin can be increased when it is combined with Topiramate.	#AFCEE4	3.62703146936353	1.372690566715e-17
Fluoxetine	Rizatriptan	0.24	22.494	Major	127 (122/5)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Rizatriptan.	#BA2F2F	11.234951136809	1
Phenytoin	Acenocoumarol	0.427	2.766	None	8 (6/2)	Phenytoin may increase the anticoagulant activities of Acenocoumarol.	#F4B1B1	0.707713457436786	0.133682113745358
Fluconazole	Alprazolam	0.242	3.305	Major	486 (380/106)	The metabolism of Alprazolam can be decreased when combined with Fluconazole.	#F2AEAE	42.9935925392847	1
Prednisone	Estradiol	0.21	Inf	Moderate	253 (253/0)	The serum concentration of Prednisone can be increased when it is combined with Estradiol.	#B32020	22.3814380914383	1
Venlafaxine	Metoclopramide	0.149	3.115	Moderate	254 (196/58)	The risk or severity of adverse effects can be increased when Metoclopramide is combined with Venlafaxine.	#F3AFAF	22.4699022736179	1
Torasemide	Tobramycin	0.143	Inf	Major	1 (1/0)	The serum concentration of Tobramycin can be increased when it is combined with Torasemide.	#B32020	0.0884641821795982	1
Spironolactone	Telmisartan	0.405	-1.302	Major	11 (5/6)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Telmisartan.	#B2D0E5	0.97310600397558	4.62135275829133e-07
Repaglinide	Gliclazide	0.38	-3.525	None	17 (4/13)	Repaglinide may increase the hypoglycemic activities of Gliclazide.	#A5C6DF	1.50389109705317	2.11276818210767e-15
Ergotamine	Rizatriptan	0.514	4.379	Major	46 (38/8)	Ergotamine may increase the vasoconstricting activities of Rizatriptan.	#EFA6A6	4.06935238026152	3.2379104976635e-09
Propafenone	Acenocoumarol	0.387	-1.085	None	6 (3/3)	The serum concentration of Acenocoumarol can be increased when it is combined with Propafenone.	#B4D1E6	0.530785093077589	0.000587095078401204
Megestrol acetate	Primidone	0.519	Inf	Moderate	1 (1/0)		#B32020	0.0884641821795982	1
Omeprazole	Flurazepam	0.294	1.206	Moderate	150 (85/65)		#F9BCBC	13.2696273269397	1
Diazepam	Clarithromycin	0.372	2.077	Moderate	836 (579/257)	The metabolism of Diazepam can be decreased when combined with Clarithromycin.	#F6B6B6	73.9560563021441	1
Amitriptyline	Salbutamol	0.233	3.152	Moderate	380 (294/86)	The risk or severity of adverse effects can be increased when Amitriptyline is combined with Salbutamol.	#F3AFAF	33.6163892282473	1
Dapsone	Trimethoprim	0.562	Inf	Moderate	2 (2/0)	The risk or severity of adverse effects can be increased when Trimethoprim is combined with Dapsone.	#B32020	0.176928364359196	1
Amitriptyline	Carbamazepine	0.426	1.449	Moderate	90 (55/35)	The metabolism of Amitriptyline can be increased when combined with Carbamazepine.	#F8BABA	7.96177639616384	0.00121812926982861
Methotrexate	Ibuprofen	0.196	2.042	Major	389 (268/121)	The serum concentration of Methotrexate can be increased when it is combined with Ibuprofen.	#F6B6B6	34.4125668678637	1
Citalopram	Clarithromycin	0.194	2.747	Major	394 (295/99)	Clarithromycin may increase the QTc-prolonging activities of Citalopram.	#F4B1B1	34.8548877787617	1
Citalopram	Rizatriptan	0.238	8.051	Major	146 (131/15)	The risk or severity of adverse effects can be increased when Citalopram is combined with Rizatriptan.	#E48E8E	12.9157705982213	1
Clozapine	Lamotrigine	0.289	2.305	Moderate	7 (5/2)	The risk or severity of adverse effects can be increased when Clozapine is combined with Lamotrigine.	#F5B4B4	0.619249275257188	0.044016739910871
Omeprazole	Midazolam	0.288	1.043	Moderate	179 (95/84)		#F9BCBC	15.8350886101481	1
Zolmitriptan	Escitalopram	0.257	5.152	Major	112 (95/17)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Escitalopram.	#EDA1A1	9.907988404115	1
Imipramine	Fluoxetine	0.288	1.356	Major	42 (25/17)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Imipramine.	#F8BABA	3.71549565154312	2.22591325819842e-12
Furosemide	Ibuprofen	0.299	1.699	Moderate	418 (271/147)	The therapeutic efficacy of Furosemide can be decreased when used in combination with Ibuprofen.	#F7B9B9	36.9780281510721	1
Paroxetine	Rizatriptan	0.286	4.955	Major	153 (129/24)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Rizatriptan.	#EDA3A3	13.5350198734785	1
Zolmitriptan	Fluoxetine	0.236	7.913	Major	115 (103/12)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Fluoxetine.	#E59090	10.1733809506538	1
Acetylsalicylic acid	Glyburide	0.525	-2.953	Moderate	67 (18/49)	Acetylsalicylic acid may increase the hypoglycemic activities of Glyburide.	#A8C8E1	5.92710020603308	8.01187207612899e-29
Alprazolam	Carbamazepine	0.288	1.185	Moderate	176 (99/77)	The metabolism of Alprazolam can be increased when combined with Carbamazepine.	#F9BCBC	15.5696960636093	1
Methotrexate	Flurbiprofen	0.172	-1.356	Major	9 (4/5)	The serum concentration of Methotrexate can be increased when it is combined with Flurbiprofen.	#B2D0E5	0.796177639616384	2.28483400561361e-07
Rizatriptan	Escitalopram	0.227	5.474	Major	111 (95/16)	The risk or severity of adverse effects can be increased when Rizatriptan is combined with Escitalopram.	#EC9F9F	9.8195242219354	1
Zolmitriptan	Paroxetine	0.185	8.033	Major	136 (122/14)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Paroxetine.	#E48E8E	12.0311287764254	1
Fluvoxamine	Lithium cation	0.427	-2.82	Major	36 (10/26)	Lithium may increase the serotonergic activities of Fluvoxamine.	#A9C9E1	3.18471055846554	1.75575512203804e-23
Fluconazole	Diazepam	0.335	2.831	Moderate	570 (430/140)	The metabolism of Diazepam can be decreased when combined with Fluconazole.	#F4B1B1	50.424583842371	1
Fluvoxamine	Duloxetine	0.23	1.383	Major	35 (21/14)	The serum concentration of Duloxetine can be increased when it is combined with Fluvoxamine.	#F8BABA	3.09624637628594	3.03586217496481e-07
Spironolactone	Captopril	0.397	2.305	Major	7 (5/2)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Captopril.	#F5B4B4	0.619249275257188	0.00984844628736504
Diltiazem	Amlodipine	0.391	1.054	Moderate	15 (8/7)	The metabolism of Amlodipine can be decreased when combined with Diltiazem.	#F9BCBC	1.32696273269397	8.43903178788923e-05
Amikacin	Furosemide	0.042	Inf	Major	1 (1/0)	The serum concentration of Amikacin can be increased when it is combined with Furosemide.	#B32020	0.0884641821795982	1
Zolmitriptan	Ergotamine	0.478	5.9	Major	37 (32/5)	Ergotamine may increase the vasoconstricting activities of Zolmitriptan.	#EB9C9C	3.27317474064513	3.92161574551659e-05
Imipramine	Clonidine	0.162	Inf	Major	1 (1/0)	Imipramine may decrease the antihypertensive activities of Clonidine.	#B32020	0.0884641821795982	1
Pioglitazone	Gemfibrozil	0.325	-2.531	Major	10 (3/7)	The metabolism of Pioglitazone can be decreased when combined with Gemfibrozil.	#ABCBE2	0.884641821795982	5.04503201479333e-05
Citalopram	Zolmitriptan	0.199	4.456	Major	140 (116/24)	The risk or severity of adverse effects can be increased when Citalopram is combined with Zolmitriptan.	#EFA6A6	12.3849855051437	1
Fluoxetine	Clarithromycin	0.177	5.093	Moderate	261 (221/40)	Clarithromycin may increase the QTc-prolonging activities of Fluoxetine.	#EDA1A1	23.0891515488751	1
Carbamazepine	Atorvastatin	0.307	-1.681	Moderate	51 (20/31)	The metabolism of Atorvastatin can be increased when combined with Carbamazepine.	#B1CFE5	4.51167329115951	0.000241302244499986
Cyclosporine	Methotrexate	0.234	-1.205	Moderate	19 (9/10)	The serum concentration of Methotrexate can be increased when it is combined with Cyclosporine.	#B4D1E6	1.68081946141237	2.6142782768617e-08
Phenytoin	Omeprazole	0.311	-2.069	Moderate	157 (54/103)	The serum concentration of Omeprazole can be decreased when it is combined with Phenytoin.	#AECDE3	13.8888766021969	1
Acetylsalicylic acid	Insulin detemir	0.321	-1.86	Moderate	57 (21/36)	Acetylsalicylic acid may increase the hypoglycemic activities of Insulin Detemir.	#AFCEE4	5.0424583842371	2.5547071943829e-16
Omeprazole	Halazepam	0.298	2.039	Moderate	106 (73/33)		#F6B6B6	9.37720331103741	1
Acetylsalicylic acid	Methylprednisolone	0.52	3.687	Moderate	80 (64/16)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Methylprednisolone.	#F1ABAB	7.07713457436786	1
Diltiazem	Simvastatin	0.504	-1.446	Major	28 (12/16)	The serum concentration of Simvastatin can be increased when it is combined with Diltiazem.	#B2D0E5	2.47699710102875	2.99069651390898e-05
Trimethoprim	Rifampicin	0.608	-2.837	Moderate	47 (13/34)	The metabolism of Trimethoprim can be increased when combined with Rifampicin.	#A9C9E1	4.15781656244112	3.29564618946825e-21
Ethinylestradiol	Itraconazole	0.226	Inf	Moderate	161 (161/0)	The metabolism of Ethinyl Estradiol can be decreased when combined with Itraconazole.	#B32020	14.2427333309153	1
Clozapine	Carbamazepine	0.242	1.844	Major	6 (4/2)	Carbamazepine may increase the myelosuppressive activities of Clozapine.	#F7B7B7	0.530785093077589	0.540080987487849
Acetaminophen	Warfarin	0.232	-1.167	Minor	137 (66/71)	Acetaminophen may increase the anticoagulant activities of Warfarin.	#B4D1E6	12.119592958605	1
