drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Lamotrigine	Carbamazepine	0.408	1.179	Moderate	53 (31/22)	The risk or severity of adverse effects can be increased when Lamotrigine is combined with Carbamazepine.	#F8BABA	8.05510298373173	2.50923157896201e-53
Propranolol	Rizatriptan	0.489	3.592	Moderate	127 (103/24)	The serum concentration of Rizatriptan can be increased when it is combined with Propranolol.	#EB9E9E	19.3018505459232	1.017889770097e-73
Trimethoprim	Leucovorin	0.578	-2.434	Major	82 (27/55)		#A5C6DF	12.4626121635095	1.93317497248681e-107
Warfarin	Amiodarone	0.382	-2.39	Major	3 (1/2)	The therapeutic efficacy of Warfarin can be increased when used in combination with Amiodarone.	#A5C6DF	0.455949225494249	9.13804735154944e-06
Amiodarone	Acenocoumarol	0.533	-4.182	None	9 (2/7)	The therapeutic efficacy of Acenocoumarol can be increased when used in combination with Amiodarone.	#91B7D7	1.36784767648275	4.95975442004977e-18
Atenolol	Glipizide	1	Inf	Moderate	1 (1/0)	Atenolol may increase the hypoglycemic activities of Glipizide.	#B32020	0.15198307516475	1
Haloperidol	Lithium cation	0.357	-2.048	Major	19 (7/12)	Lithium may increase the neurotoxic activities of Haloperidol.	#A9C9E1	2.88767842813024	1.56288376687765e-22
Carbamazepine	Risperidone	0.383	-3.096	Moderate	79 (22/57)	The serum concentration of Risperidone can be decreased when it is combined with Carbamazepine.	#9DC0DC	12.0066629380152	2.27138786155252e-64
Ramipril	Spironolactone	0.453	-1.195	Major	8 (4/4)	The risk or severity of adverse effects can be increased when Ramipril is combined with Spironolactone.	#B2D0E5	1.215864601318	1.67252305377959e-10
Cyclosporine	Sirolimus	0.272	Inf	Moderate	2 (2/0)	The risk or severity of adverse effects can be increased when Sirolimus is combined with Cyclosporine.	#B32020	0.303966150329499	0.0401326643385387
Omeprazole	Alprazolam	0.428	1.658	Moderate	1449 (963/486)	The metabolism of Alprazolam can be decreased when combined with Omeprazole.	#F6B6B6	220.223475913722	1
Clozapine	Flunitrazepam	0.106	-1.195	None	2 (1/1)	The risk or severity of adverse effects can be increased when Flunitrazepam is combined with Clozapine.	#B2D0E5	0.303966150329499	0.0361428926015889
Topiramate	Lithium cation	0.326	1.36	Moderate	42 (26/16)	The serum concentration of Lithium can be increased when it is combined with Topiramate.	#F7B9B9	6.38328915691949	2.83297524176945e-28
Raloxifene	Estriol	0.5	Inf	None	1 (1/0)		#B32020	0.15198307516475	1
Fluoxetine	Clomipramine	0.34	1.094	Major	90 (51/39)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Clomipramine.	#F9BCBC	13.6784767648275	6.7691564166722e-48
Spironolactone	Captopril	0.413	2.511	Major	4 (3/1)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Captopril.	#F1ABAB	0.607932300658999	0.000242008094243325
Fluvoxamine	Olanzapine	0.322	-2.47	Moderate	46 (15/31)	The metabolism of Olanzapine can be decreased when combined with Fluvoxamine.	#A3C5DF	6.99122145757848	2.4055517073217e-36
Fluoxetine	Risperidone	0.383	-2.052	Moderate	144 (53/91)	The metabolism of Risperidone can be decreased when combined with Fluoxetine.	#A9C9E1	21.885562823724	4.95786719551673e-51
Repaglinide	Gliclazide	1	Inf	None	1 (1/0)	Repaglinide may increase the hypoglycemic activities of Gliclazide.	#B32020	0.15198307516475	1
Phenytoin	Estriol	0.125	Inf	None	1 (1/0)		#B32020	0.15198307516475	1
Atenolol	Diltiazem	0.447	2.511	Major	4 (3/1)	Diltiazem may increase the hypotensive activities of Atenolol.	#F1ABAB	0.607932300658999	0.00158999543369457
Phenytoin	Conjugated estrogens	0.5	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Conjugated estrogens can be decreased when used in combination with Phenytoin.	#B32020	0.15198307516475	1
Topiramate	Carbamazepine	0.49	-1.726	Moderate	66 (27/39)	The serum concentration of Topiramate can be decreased when it is combined with Carbamazepine.	#ACCCE3	10.0308829608735	5.04965037894373e-39
Prednisone	Ethinylestradiol	0.191	Inf	Moderate	704 (704/0)	The serum concentration of Prednisone can be increased when it is combined with Ethinyl Estradiol.	#B32020	106.996084915984	1
Omeprazole	Methotrexate	0.316	1.484	Major	183 (117/66)	The serum concentration of Methotrexate can be increased when it is combined with Omeprazole.	#F7B7B7	27.8129027551492	6.04586473082874e-09
Fluvoxamine	Lithium cation	0.221	-1.593	Major	14 (6/8)	Lithium may increase the serotonergic activities of Fluvoxamine.	#AECDE3	2.12776305230649	7.58348766656765e-13
Fluphenazine	Bromocriptine	0.056	Inf	Moderate	1 (1/0)	The therapeutic efficacy of Fluphenazine can be decreased when used in combination with Bromocriptine.	#B32020	0.15198307516475	1
Fluvastatin	Gemfibrozil	0.267	Inf	Major	2 (2/0)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Fluvastatin.	#B32020	0.303966150329499	0.417431260650379
Omeprazole	Clonazepam	0.354	-1.064	Moderate	414 (219/195)		#B4D1E6	62.9209931182064	1
Gentamicin	Cefonicid	1	Inf	Moderate	1 (1/0)		#B32020	0.15198307516475	1
Levothyroxine	Iron	0.306	49.933	Moderate	182 (179/3)	The serum concentration of Levothyroxine can be decreased when it is combined with Iron.	#B32020	27.6609196799844	1
Spironolactone	Enalapril	0.359	-2.39	Major	21 (7/14)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Enalapril.	#A5C6DF	3.19164457845974	2.64763362131498e-20
Ezetimibe	Cholestyramine	0.124	1.674	Moderate	3 (2/1)	Cholestyramine can cause a decrease in the absorption of Ezetimibe resulting in a reduced serum concentration and potentially a decrease in efficacy.	#F5B4B4	0.455949225494249	0.0211244527379738
Phenytoin	Lamotrigine	0.455	-1.992	Moderate	8 (3/5)	The serum concentration of Lamotrigine can be decreased when it is combined with Phenytoin.	#A9C9E1	1.215864601318	5.29847385850002e-08
Paroxetine	Risperidone	0.374	-1.981	Moderate	101 (38/63)	The metabolism of Risperidone can be decreased when combined with Paroxetine.	#A9C9E1	15.3502905916397	1.19580743916893e-12
Pyridostigmine	Prednisone	0.526	3.626	Moderate	16 (13/3)	The risk or severity of adverse effects can be increased when Prednisone is combined with Pyridostigmine.	#EB9E9E	2.43172920263599	3.17830814807299e-07
Trihexyphenidyl	Haloperidol	0.458	-4.78	Moderate	5 (1/4)		#89B1D3	0.759915375823748	8.034730177701e-07
Pyridostigmine	Fludrocortisone	0.211	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Fludrocortisone is combined with Pyridostigmine.	#B32020	0.15198307516475	1
Methotrexate	Phenylbutazone	0.159	-1.195	Major	2 (1/1)	The serum concentration of Methotrexate can be increased when it is combined with Phenylbutazone.	#B2D0E5	0.303966150329499	0.0926876083365157
Doxycycline	Ethinylestradiol	0.267	Inf	Moderate	328 (328/0)	The metabolism of Ethinyl Estradiol can be decreased when combined with Doxycycline.	#B32020	49.8504486540379	1
Clozapine	Haloperidol	0.112	-2.39	Major	3 (1/2)	Clozapine may increase the QTc-prolonging activities of Haloperidol.	#A5C6DF	0.455949225494249	0.0286761408902965
Verapamil	Phenobarbital	0.523	-1.195	Moderate	2 (1/1)	The metabolism of Verapamil can be increased when combined with Phenobarbital.	#B2D0E5	0.303966150329499	0.515299989126289
Warfarin	Fenofibrate	0.062	Inf	Major	1 (1/0)	Fenofibrate may increase the anticoagulant activities of Warfarin.	#B32020	0.15198307516475	1
Fenofibrate	Fluvastatin	1	Inf	Major	1 (1/0)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Fluvastatin.	#B32020	0.15198307516475	1
Ethinylestradiol	Itraconazole	0.21	Inf	Moderate	261 (261/0)	The metabolism of Ethinyl Estradiol can be decreased when combined with Itraconazole.	#B32020	39.6675826179997	1
Haloperidol	Carbamazepine	0.241	-4.78	Moderate	20 (4/16)	The metabolism of Haloperidol can be increased when combined with Carbamazepine.	#89B1D3	3.03966150329499	1.94895246668886e-18
Simvastatin	Fenofibrate	0.812	1.674	Major	6 (4/2)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Simvastatin.	#F5B4B4	0.911898450988498	0.024496723960972
Carbamazepine	Oxybutynin	0.451	3.347	None	5 (4/1)	The metabolism of Oxybutynin can be increased when combined with Carbamazepine.	#EDA1A1	0.759915375823748	0.100952506760013
Propranolol	Ibuprofen	0.336	2.166	Moderate	366 (264/102)	Ibuprofen may decrease the antihypertensive activities of Propranolol.	#F3AFAF	55.6258055102984	1
Allopurinol	Mercaptopurine	0.333	Inf	Major	1 (1/0)	The serum concentration of Mercaptopurine can be increased when it is combined with Allopurinol.	#B32020	0.15198307516475	1
Phenoxymethylpenicillin	Ethinylestradiol	0.179	Inf	Moderate	251 (251/0)		#B32020	38.1477518663522	1
Simvastatin	Gemfibrozil	0.504	2.092	Major	7 (5/2)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Simvastatin.	#F3AFAF	1.06388152615325	0.134302612324479
Clozapine	Clonazepam	0.332	-3.983	Moderate	13 (3/10)	The risk or severity of adverse effects can be increased when Clonazepam is combined with Clozapine.	#93B8D7	1.97577997714175	7.42602635401902e-12
Prednisone	Estradiol	0.106	48.817	Moderate	178 (175/3)	The serum concentration of Prednisone can be increased when it is combined with Estradiol.	#B32020	27.0529873793254	1
Tacrolimus	Atorvastatin	0.358	1.255	Moderate	15 (9/6)	The risk or severity of adverse effects can be increased when Tacrolimus is combined with Atorvastatin.	#F8BABA	2.27974612747124	4.44230409281969e-05
Sumatriptan	Ergotamine	0.792	12.553	Major	16 (15/1)	Ergotamine may increase the vasoconstricting activities of Sumatriptan.	#BC3434	2.43172920263599	0.000497934756551271
Ethinylestradiol	Cloxacillin	0.205	232.649	Moderate	279 (278/1)		#B32020	42.4032779709652	1
Pioglitazone	Gemfibrozil	1	Inf	Major	1 (1/0)	The metabolism of Pioglitazone can be decreased when combined with Gemfibrozil.	#B32020	0.15198307516475	1
Duloxetine	Nortriptyline	0.5	Inf	Major	2 (2/0)	Duloxetine may increase the serotonergic activities of Nortriptyline.	#B32020	0.303966150329499	1
Cyclosporine	Sulfamethoxazole	0.347	-4.381	Major	28 (6/22)	Sulfamethoxazole may increase the nephrotoxic activities of Cyclosporine.	#8EB5D5	4.25552610461299	6.14650610163314e-26
Fluoxetine	Nortriptyline	0.428	2.092	Major	7 (5/2)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Nortriptyline.	#F3AFAF	1.06388152615325	0.000648134802052056
Fluoxetine	Lithium cation	0.416	-1.024	Major	26 (14/12)	Lithium may increase the serotonergic activities of Fluoxetine.	#B4D1E6	3.95155995428349	2.49210578874149e-06
Carbamazepine	Midazolam	0.283	-3.585	Moderate	12 (3/9)	The metabolism of Midazolam can be increased when combined with Carbamazepine.	#97BCD9	1.823796901977	4.65426815756554e-11
Trospium	Risperidone	0.625	Inf	Moderate	1 (1/0)		#B32020	0.15198307516475	1
Tizanidine	Ethinylestradiol	0.15	Inf	Major	104 (104/0)		#B32020	15.806239817134	1
Amitriptyline	Moclobemide	0.333	Inf	None	1 (1/0)	The risk or severity of adverse effects can be increased when Amitriptyline is combined with Moclobemide.	#B32020	0.15198307516475	1
Acetylsalicylic acid	Ibuprofen	0.452	1.011	Major	382 (209/173)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Ibuprofen.	#F9BCBC	58.0575347129344	1
Methotrexate	Naproxen	0.35	2.008	Major	68 (48/20)	The serum concentration of Methotrexate can be increased when it is combined with Naproxen.	#F4B1B1	10.334849111203	1
Atenolol	Repaglinide	1	Inf	Moderate	1 (1/0)		#B32020	0.15198307516475	1
Methotrexate	Flurbiprofen	0.13	Inf	Major	1 (1/0)	The serum concentration of Methotrexate can be increased when it is combined with Flurbiprofen.	#B32020	0.15198307516475	1
Propranolol	Paroxetine	0.384	1.065	Moderate	75 (42/33)	The metabolism of Propranolol can be decreased when combined with Paroxetine.	#F9BCBC	11.3987306373562	0.933131926542109
Imipramine	Carbamazepine	0.139	1.674	Moderate	3 (2/1)	The metabolism of Imipramine can be increased when combined with Carbamazepine.	#F5B4B4	0.455949225494249	0.886488633729795
Atenolol	Glyburide	1	Inf	Moderate	1 (1/0)	Atenolol may increase the hypoglycemic activities of Glyburide.	#B32020	0.15198307516475	1
Fluvoxamine	Nortriptyline	1	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Nortriptyline.	#B32020	0.15198307516475	1
Dexamethasone	Acenocoumarol	0.483	Inf	None	3 (3/0)		#B32020	0.455949225494249	1
Amitriptyline	Duloxetine	0.493	3.766	Major	22 (18/4)	Duloxetine may increase the serotonergic activities of Amitriptyline.	#EB9C9C	3.34362765362449	0.284084559050337
Sucralfate	Lansoprazole	0.818	1.116	Moderate	14 (8/6)		#F9BCBC	2.12776305230649	0.000256374623093363
Cimetidine	Ketazolam	1	Inf	None	1 (1/0)		#B32020	0.15198307516475	1
Acetylsalicylic acid	Acenocoumarol	0.303	-1.878	None	18 (7/11)	Acetylsalicylic acid may increase the anticoagulant activities of Acenocoumarol.	#ABCBE2	2.73569535296549	4.03760799011152e-06
Acetaminophen	Acenocoumarol	0.285	-1.695	None	133 (55/78)	Acetaminophen may increase the anticoagulant activities of Acenocoumarol.	#ACCCE3	20.2137489969117	1
Phenytoin	Furosemide	0.417	-1.195	Minor	2 (1/1)	Phenytoin may decrease the diuretic activities of Furosemide.	#B2D0E5	0.303966150329499	1
Prednisone	Acenocoumarol	0.331	1.506	None	28 (18/10)		#F7B7B7	4.25552610461299	1
Methylphenidate	Carbamazepine	0.551	-1.344	None	17 (8/9)		#B1CFE5	2.58371227780074	0.706661256560241
Cyclosporine	Omeprazole	0.345	-1.566	Moderate	67 (29/38)	The serum concentration of Cyclosporine can be increased when it is combined with Omeprazole.	#AECDE3	10.1828660360382	1
Dihydroergotamine	Sumatriptan	0.624	6.695	Major	9 (8/1)	Dihydroergotamine may increase the vasoconstricting activities of Sumatriptan.	#DB7A7A	1.36784767648275	0.0949351090978189
Digoxin	Hydrochlorothiazide	0.545	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Hydrochlorothiazide is combined with Digoxin.	#B32020	0.15198307516475	1
Prednisolone	Phenobarbital	0.071	Inf	Moderate	1 (1/0)	The serum concentration of Prednisolone can be decreased when it is combined with Phenobarbital.	#B32020	0.15198307516475	1
Topiramate	Ethinylestradiol	0.182	Inf	Moderate	113 (113/0)	The serum concentration of Ethinyl Estradiol can be decreased when it is combined with Topiramate.	#B32020	17.1740874936167	1
Ergotamine	Rizatriptan	0.736	3.347	Major	15 (12/3)	Ergotamine may increase the vasoconstricting activities of Rizatriptan.	#EDA1A1	2.27974612747124	0.0198779139187454
Fluoxetine	Propranolol	0.406	1.235	Moderate	52 (31/21)	The metabolism of Propranolol can be decreased when combined with Fluoxetine.	#F8BABA	7.90311990856698	1
Citalopram	Propranolol	0.36	3.069	Moderate	42 (33/9)	The metabolism of Propranolol can be decreased when combined with Citalopram.	#EEA4A4	6.38328915691949	1
Carbamazepine	Sertraline	0.414	-1.095	Moderate	23 (12/11)	The metabolism of Carbamazepine can be decreased when combined with Sertraline.	#B4D1E6	3.49561072878924	0.227490424111917
Propranolol	Sertraline	0.301	1.494	Moderate	39 (25/14)	The metabolism of Propranolol can be decreased when combined with Sertraline.	#F7B7B7	5.92733993142524	1
Citalopram	Carvedilol	0.238	Inf	Moderate	6 (6/0)	The metabolism of Carvedilol can be decreased when combined with Citalopram.	#B32020	0.911898450988498	1
Pimozide	Sertraline	0.23	-2.39	Major	9 (3/6)	Sertraline may increase the QTc-prolonging activities of Pimozide.	#A5C6DF	1.36784767648275	0.000378907847052618
Imipramine	Fluoxetine	0.38	-1.195	Major	10 (5/5)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Imipramine.	#B2D0E5	1.5198307516475	0.000470828443378768
Cyclosporine	Carvedilol	0.378	-1.195	Moderate	2 (1/1)	The serum concentration of Cyclosporine can be increased when it is combined with Carvedilol.	#B2D0E5	0.303966150329499	1
Zolmitriptan	Dihydroergotamine	0.583	6.695	Major	9 (8/1)	Dihydroergotamine may increase the vasoconstricting activities of Zolmitriptan.	#DB7A7A	1.36784767648275	0.409099559480575
Zolmitriptan	Ergotamine	0.762	2.301	Major	15 (11/4)	Ergotamine may increase the vasoconstricting activities of Zolmitriptan.	#F2AEAE	2.27974612747124	0.024572880908082
Tacrolimus	Nifedipine	0.204	-1.434	Moderate	11 (5/6)	The serum concentration of Tacrolimus can be increased when it is combined with Nifedipine.	#AFCEE4	1.67181382681225	7.53945679545888e-05
Carbamazepine	Aripiprazole	0.306	-3.107	Moderate	18 (5/13)	The serum concentration of Aripiprazole can be decreased when it is combined with Carbamazepine.	#9DC0DC	2.73569535296549	5.54403883123756e-06
Prednisone	Acetylsalicylic acid	0.481	1.609	Moderate	76 (50/26)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Prednisone.	#F6B6B6	11.550713712521	1
Amitriptyline	Fluoxetine	0.405	1.988	Major	54 (38/16)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Amitriptyline.	#F4B1B1	8.20708605889648	1
Propranolol	Ergotamine	0.548	3.069	Moderate	14 (11/3)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#EEA4A4	2.12776305230649	0.624583263821519
Cyclosporine	Pravastatin	0.591	-1.195	Major	2 (1/1)	The serum concentration of Pravastatin can be increased when it is combined with Cyclosporine.	#B2D0E5	0.303966150329499	1
Phenytoin	Dexamethasone	0.633	-3.585	Moderate	4 (1/3)	The serum concentration of Dexamethasone can be decreased when it is combined with Phenytoin.	#97BCD9	0.607932300658999	0.0124143157982959
Norethisterone	Phenobarbital	0.101	1.674	Major	3 (2/1)	The metabolism of Norethisterone can be increased when combined with Phenobarbital.	#F5B4B4	0.455949225494249	0.991367221664476
Propranolol	Escitalopram	0.382	1.494	None	39 (25/14)		#F7B7B7	5.92733993142524	1
Cholestyramine	Ursodeoxycholic acid	0.453	-3.585	None	4 (1/3)	The serum concentration of Ursodeoxycholic acid can be decreased when it is combined with Cholestyramine.	#97BCD9	0.607932300658999	0.000662534970791922
Doxycycline	Amoxicillin	0.461	1.186	Moderate	469 (275/194)	The therapeutic efficacy of Amoxicillin can be decreased when used in combination with Doxycycline.	#F8BABA	71.2800622522676	1
Pimozide	Escitalopram	0.425	-1.593	Major	7 (3/4)	The risk or severity of QTc prolongation can be increased when Pimozide is combined with Escitalopram.	#AECDE3	1.06388152615325	0.0958764792196231
Atenolol	Ibuprofen	0.399	1.042	Moderate	110 (61/49)	Ibuprofen may decrease the antihypertensive activities of Atenolol.	#F9BCBC	16.7181382681225	1
Fluoxetine	Rizatriptan	0.29	21.759	Major	27 (26/1)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Rizatriptan.	#B32020	4.10354302944824	1
Cyclosporine	Simvastatin	0.398	-1.195	Major	6 (3/3)	The serum concentration of Simvastatin can be increased when it is combined with Cyclosporine.	#B2D0E5	0.911898450988498	0.221527406054306
Atorvastatin	Gemfibrozil	0.75	-1.195	Major	4 (2/2)	The risk or severity of adverse effects can be increased when Gemfibrozil is combined with Atorvastatin.	#B2D0E5	0.607932300658999	1
Fluvoxamine	Imipramine	0.025	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Imipramine.	#B32020	0.15198307516475	1
Omeprazole	Ketazolam	0.577	1.172	None	72 (42/30)		#F8BABA	10.942781411862	1
Dihydroergotamine	Rizatriptan	0.625	5.858	Major	8 (7/1)	Dihydroergotamine may increase the vasoconstricting activities of Rizatriptan.	#DF8383	1.215864601318	1
Ibuprofen	Nadolol	0.347	2.668	Moderate	67 (51/16)	Ibuprofen may decrease the antihypertensive activities of Nadolol.	#F0A9A9	10.1828660360382	1
Fluoxetine	Carbamazepine	0.321	2.511	Moderate	16 (12/4)	The metabolism of Carbamazepine can be decreased when combined with Fluoxetine.	#F1ABAB	2.43172920263599	1
Ethinylestradiol	Minocycline	0.179	Inf	Moderate	97 (97/0)		#B32020	14.7423582909807	1
Warfarin	Dexamethasone	0.333	Inf	Moderate	1 (1/0)	Dexamethasone may increase the anticoagulant activities of Warfarin.	#B32020	0.15198307516475	1
Fluconazole	Alprazolam	0.338	3.557	Major	126 (102/24)	The metabolism of Alprazolam can be decreased when combined with Fluconazole.	#EB9E9E	19.1498674707585	1
Spironolactone	Cholestyramine	0.75	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Cholestyramine is combined with Spironolactone.	#B32020	0.15198307516475	1
Ibuprofen	Lithium cation	0.155	-1.142	Moderate	88 (45/43)	The serum concentration of Lithium can be increased when it is combined with Ibuprofen.	#B2D0E5	13.374510614498	1
Atomoxetine	Fluoxetine	0.273	-2.629	Major	16 (5/11)	The serum concentration of Atomoxetine can be increased when it is combined with Fluoxetine.	#A2C4DE	2.43172920263599	0.00417690406642323
Methotrexate	Ibuprofen	0.199	1.674	Major	87 (58/29)	The serum concentration of Methotrexate can be increased when it is combined with Ibuprofen.	#F5B4B4	13.2225275393332	1
Amitriptyline	Salbutamol	0.314	3.738	Moderate	82 (67/15)	The risk or severity of adverse effects can be increased when Amitriptyline is combined with Salbutamol.	#EB9C9C	12.4626121635095	1
Fluvoxamine	Mirtazapine	0.478	-2.091	Major	11 (4/7)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Mirtazapine.	#A8C8E1	1.67181382681225	0.0073358833101169
Metoprolol	Dihydroergotamine	0.5	Inf	Moderate	1 (1/0)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Metoprolol.	#B32020	0.15198307516475	1
Indomethacin	Furosemide	0.511	Inf	Moderate	3 (3/0)	The therapeutic efficacy of Furosemide can be decreased when used in combination with Indomethacin.	#B32020	0.455949225494249	1
Methotrexate	Amoxicillin	0.141	1.517	Major	90 (58/32)	The serum concentration of Methotrexate can be increased when it is combined with Amoxicillin.	#F7B7B7	13.6784767648275	1
Bisoprolol	Ibuprofen	0.327	-1.217	Moderate	111 (55/56)	Ibuprofen may decrease the antihypertensive activities of Bisoprolol.	#B2D0E5	16.8701213432872	1
Omeprazole	Flurazepam	0.196	7.532	Moderate	10 (9/1)		#D77070	1.5198307516475	1
Rizatriptan	Escitalopram	0.175	15.9	Major	20 (19/1)	The risk or severity of adverse effects can be increased when Rizatriptan is combined with Escitalopram.	#B32020	3.03966150329499	1
Diazepam	Clarithromycin	0.533	2.596	Moderate	160 (121/39)	The metabolism of Diazepam can be decreased when combined with Clarithromycin.	#F1ABAB	24.3172920263599	1
Carbamazepine	Atorvastatin	0.164	-1.593	Moderate	7 (3/4)	The metabolism of Atorvastatin can be increased when combined with Carbamazepine.	#AECDE3	1.06388152615325	0.596812760315979
Ethinylestradiol	Etoricoxib	0.148	Inf	None	36 (36/0)	Etoricoxib may increase the thrombogenic activities of Ethinyl Estradiol.	#B32020	5.47139070593099	1
Venlafaxine	Metoclopramide	0.242	2.271	Moderate	52 (38/14)	The risk or severity of adverse effects can be increased when Metoclopramide is combined with Venlafaxine.	#F2AEAE	7.90311990856698	1
Fluoxetine	Oxycodone	0.363	Inf	Moderate	2 (2/0)	The metabolism of Oxycodone can be decreased when combined with Fluoxetine.	#B32020	0.303966150329499	1
Fluconazole	Cyclophosphamide	0.071	Inf	None	1 (1/0)	The metabolism of Cyclophosphamide can be decreased when combined with Fluconazole.	#B32020	0.15198307516475	1
Azathioprine	Acenocoumarol	0.681	-1.195	None	4 (2/2)	Azathioprine may decrease the anticoagulant activities of Acenocoumarol.	#B2D0E5	0.607932300658999	1
Tetracycline	Ethinylestradiol	0.173	Inf	None	30 (30/0)		#B32020	4.55949225494249	1
Sulfasalazine	Azathioprine	0.447	-2.39	Moderate	3 (1/2)		#A5C6DF	0.455949225494249	0.812881134854854
Sertraline	Clarithromycin	0.212	2.575	Moderate	53 (40/13)	The metabolism of Sertraline can be decreased when combined with Clarithromycin.	#F1ABAB	8.05510298373173	1
Citalopram	Clarithromycin	0.308	2.461	Major	67 (50/17)	Clarithromycin may increase the QTc-prolonging activities of Citalopram.	#F2ACAC	10.1828660360382	1
Warfarin	Ketoconazole	0.529	Inf	Moderate	1 (1/0)	The serum concentration of Warfarin can be increased when it is combined with Ketoconazole.	#B32020	0.15198307516475	1
Fluconazole	Diazepam	0.554	3.471	Moderate	139 (112/27)	The metabolism of Diazepam can be decreased when combined with Fluconazole.	#EC9F9F	21.1256474479002	1
Citalopram	Rizatriptan	0.283	5.579	Major	23 (20/3)	The risk or severity of adverse effects can be increased when Citalopram is combined with Rizatriptan.	#E18686	3.49561072878924	1
Prednisone	Warfarin	0.561	Inf	Moderate	5 (5/0)	Prednisone may increase the anticoagulant activities of Warfarin.	#B32020	0.759915375823748	1
