drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Midodrine	Epinephrine	0.676	-2.141	Moderate	21 (8/13)	Increased arterial pressure	#99BDDA	110.473986006628	0.341618848045085
Midodrine	Fludrocortisone	0.947	-1.317	Moderate	12 (6/6)	Increased arterial pressure	#ACCCE3	63.1279920037877	1.48640874480163e-14
Midodrine	Hydrocortisone	0.852	-1.216	None	25 (13/12)	Increased arterial pressure	#AFCEE4	131.516650007891	5.59284970517065e-11
Midodrine	Dobutamine	0.758	-1.317	None	4 (2/2)	Increased arterial pressure	#ACCCE3	21.0426640012626	1
Midodrine	Pseudoephedrine	0.032	Inf	Moderate	1 (1/0)	Increased arterial pressure	#B32020	5.26066600031564	1
Midodrine	Prednisolone	1	Inf	None	1 (1/0)	Increased arterial pressure	#B32020	5.26066600031564	1
Midodrine	Methylprednisolone	0.643	-7.245	None	13 (2/11)	Increased arterial pressure	#1E61A5	68.3886580041033	1
Midodrine	Dopamine	0.929	-1.756	Moderate	7 (3/4)	Increased arterial pressure	#A2C4DE	36.8246620022095	2.13622152326954e-05
Midodrine	Salbutamol	0.925	-1.198	Moderate	21 (11/10)	Increased arterial pressure	#AFCEE4	110.473986006628	1
Midodrine	Dexamethasone	0.64	-1.506	None	15 (7/8)	Increased arterial pressure	#A8C8E1	78.9099900047346	1
Midodrine	Ephedrine	0.5	-2.196	Moderate	16 (6/10)	Increased arterial pressure	#97BCD9	84.1706560050502	0.116575908070436
Midodrine	Rasagiline	0.124	Inf	Moderate	1 (1/0)	Possible hypertensive crisis with this combination	#B32020	5.26066600031564	1
Torasemide	Gentamicin	0.032	Inf	Major	1 (1/0)	Increased ototoxicity	#B32020	5.26066600031564	1
Torasemide	Ibuprofen	0.365	1.518	Moderate	3 (2/1)	The NSAID decreases the diuretic and antihypertensive effect of the loop diuretic	#F3AFAF	15.7819980009469	1
Citalopram	Metoprolol	0.902	-1.087	Moderate	73 (40/33)	The SSRI increases the effect of the beta-blocker	#B2D0E5	384.028618023042	1
Citalopram	Oxycodone	0.593	2.109	Moderate	34 (25/9)	Increased risk of serotonin syndrome	#EDA1A1	178.862644010732	1
Citalopram	Propranolol	0.812	Inf	Moderate	4 (4/0)	This SSRI increases the effect of the beta-blocker	#B32020	21.0426640012626	1
Citalopram	Sumatriptan	1	Inf	Major	2 (2/0)	Increased risk of CNS adverse effects	#B32020	10.5213320006313	1
Citalopram	Warfarin	0.876	-3.952	Moderate	8 (2/6)	The SSRI increases the effect of anticoagulant	#6D9CC7	42.0853280025251	1
Citalopram	Carvedilol	0.815	1.139	Moderate	25 (15/10)	The SSRI increases the effect of the beta-blocker	#F7B9B9	131.516650007891	1
Eletriptan	Venlafaxine	0.51	Inf	Major	2 (2/0)	Increased risk of CNS adverse effects	#B32020	10.5213320006313	1
Eletriptan	Paroxetine	0.26	Inf	Major	1 (1/0)	Increased risk of CNS adverse effects	#B32020	5.26066600031564	1
Eletriptan	Sertraline	1	1.518	Major	3 (2/1)	Increased risk of CNS adverse effects	#F3AFAF	15.7819980009469	1
Eletriptan	Escitalopram	1	Inf	Major	2 (2/0)	Increased risk of CNS adverse effects	#B32020	10.5213320006313	1
Moxifloxacin	Sucralfate	1	Inf	Moderate	2 (2/0)	Formation of non-absorbable complexes	#B32020	10.5213320006313	1
Moxifloxacin	Warfarin	0.653	-1.976	Major	5 (2/3)	Moxifloxacin increases the anticoagulant effect	#9DC0DC	26.3033300015782	1
Moxifloxacin	Calcium	0.586	1.139	Moderate	5 (3/2)	Formation of non-absorbable complexes	#F7B9B9	26.3033300015782	1
Moxifloxacin	Magnesium oxide	0.601	4.555	Moderate	7 (6/1)	Formation of non-absorbable complexes	#D16363	36.8246620022095	1
Moxifloxacin	Iron	1	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	5.26066600031564	1
Glimepiride	Pregabalin	0.505	Inf	None	2 (2/0)	Increased risk of edema	#B32020	10.5213320006313	1
Lovastatin	Niacin	0.011	Inf	Major	1 (1/0)	Risk of severe myopathy/rhabdomyolysis with this combination	#B32020	5.26066600031564	1
Lovastatin	Warfarin	1	1.518	Moderate	3 (2/1)	The statin increases the anticoagulant effect	#F3AFAF	15.7819980009469	1
Pregabalin	Pioglitazone	0.496	-2.635	Moderate	3 (1/2)	Increased risk of edema	#8CB4D5	15.7819980009469	1
Butalbital	Doxycycline	0.753	1.518	Moderate	3 (2/1)	The anticonvulsant decreases the effect of doxycycline	#F3AFAF	15.7819980009469	1
Butalbital	Metoprolol	0.749	1.898	Moderate	14 (10/4)	The barbiturate decreases the effect of metabolized beta-blocker	#EFA6A6	73.649324004419	1
Butalbital	Propranolol	0.032	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of metabolized beta-blocker	#B32020	5.26066600031564	1
Butalbital	Triamcinolone	0.565	-1.317	Moderate	2 (1/1)	The barbiturate decreases the effect of the corticosteroid	#ACCCE3	10.5213320006313	1
Butalbital	Prednisone	0.666	1.265	Moderate	8 (5/3)	The barbiturate decreases the effect of the corticosteroid	#F6B6B6	42.0853280025251	1
Butalbital	Estradiol	1	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of hormones	#B32020	5.26066600031564	1
Butalbital	Metronidazole	0.091	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of metronidazole	#B32020	5.26066600031564	1
Butalbital	Dexamethasone	0.683	-5.269	Moderate	5 (1/4)	The barbiturate decreases the effect of the corticosteroid	#4D84B9	26.3033300015782	1
Ranolazine	Diltiazem	1	-2.635	Major	3 (1/2)	Increased levels of ranolazine - risk of toxicity	#8CB4D5	15.7819980009469	1
Ranolazine	Digoxin	1	Inf	Moderate	2 (2/0)	Ranolazine increases digoxin levels	#B32020	10.5213320006313	1
Ranolazine	Sotalol	0.011	Inf	Major	1 (1/0)	Possible additive effect on QT prolongation	#B32020	5.26066600031564	1
Ranolazine	Simvastatin	1	Inf	Major	1 (1/0)	Ranolazine increases the statin level	#B32020	5.26066600031564	1
Ranolazine	Amiodarone	1	Inf	Major	2 (2/0)	Possible additive effect on QT prolongation	#B32020	10.5213320006313	1
Benzatropine	Haloperidol	1	-1.976	Moderate	10 (4/6)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#9DC0DC	52.6066600031564	6.549263271786e-07
Ziprasidone	Donepezil	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	5.26066600031564	1
Dapsone	Trimethoprim	0.176	Inf	Moderate	1 (1/0)	Increased toxicity of both products	#B32020	5.26066600031564	1
Dapsone	Calcium	1	Inf	None	1 (1/0)	Formation of non-absorbable complexes	#B32020	5.26066600031564	1
Phenytoin	Doxycycline	1	-1.317	Moderate	2 (1/1)	The anticonvulsant decreases the effect of doxycycline	#ACCCE3	10.5213320006313	1
Phenytoin	Omeprazole	0.677	Inf	Moderate	3 (3/0)	Omeprazole increases the effect of hydantoin	#B32020	15.7819980009469	1
Phenytoin	Mirtazapine	1	Inf	Moderate	2 (2/0)	The hydantoins may reduce mirtazapine plasma concentrations and pharmacological effects	#B32020	10.5213320006313	1
Phenytoin	Fluoxetine	0.753	-1.317	Moderate	2 (1/1)	Fluoxetine increases the effect of phenytoin	#ACCCE3	10.5213320006313	1
Phenytoin	Chlordiazepoxide	1	-2.635	Moderate	3 (1/2)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#8CB4D5	15.7819980009469	1
Phenytoin	Ciprofloxacin	1	Inf	Moderate	1 (1/0)	Ciprofloxacin decreases the hydantoin effect	#B32020	5.26066600031564	1
Phenytoin	Lamotrigine	0.505	Inf	Moderate	2 (2/0)	Phenytoin may reduce levels of lamotrigine	#B32020	10.5213320006313	1
Phenytoin	Triamcinolone	1	-1.317	Moderate	2 (1/1)	The enzyme inducer decreases the effect of the corticosteroid	#ACCCE3	10.5213320006313	1
Phenytoin	Prednisone	0.67	Inf	Moderate	3 (3/0)	The enzyme inducer decreases the effect of the corticosteroid	#B32020	15.7819980009469	1
Phenytoin	Warfarin	1	Inf	Moderate	1 (1/0)	Increased hydantoin levels and risk of bleeding	#B32020	5.26066600031564	1
Phenytoin	Midazolam	0.792	-1.317	Moderate	4 (2/2)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#ACCCE3	21.0426640012626	1
Phenytoin	Furosemide	0.821	1.898	Minor	7 (5/2)	The hydantoin decreases the effect of furosemide	#EFA6A6	36.8246620022095	1
Phenytoin	Diazepam	0.091	Inf	Moderate	1 (1/0)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#B32020	5.26066600031564	1
Phenytoin	Methylprednisolone	1	Inf	Moderate	2 (2/0)	The enzyme inducer decreases the effect of the corticosteroid	#B32020	10.5213320006313	1
Phenytoin	Dexamethasone	1	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of the corticosteroid	#B32020	5.26066600031564	1
Doxycycline	Piperacillin	0.726	-2.79	Moderate	53 (17/36)	Possible antagonism of action	#89B1D3	278.815298016729	1
Doxycycline	Digoxin	0.784	-5.269	Moderate	5 (1/4)	The tetracycline increases the effect of digoxin in 10% of patients	#4D84B9	26.3033300015782	1
Doxycycline	Ampicillin	0.772	-1.976	Moderate	10 (4/6)	Possible antagonism of action	#9DC0DC	52.6066600031564	1
Doxycycline	Methotrexate	0.155	1.518	Moderate	3 (2/1)	The tetracycline increases methotrexate toxicity	#F3AFAF	15.7819980009469	1
Doxycycline	Carbamazepine	0.676	-1.317	Moderate	2 (1/1)	The anticonvulsant decreases the effect of doxycycline	#ACCCE3	10.5213320006313	1
Doxycycline	Warfarin	0.649	-2.635	Moderate	24 (8/16)	The tetracycline increases the anticoagulant effect	#8CB4D5	126.255984007575	1
Doxycycline	Clavulanic acid	0.578	-1.317	None	36 (18/18)	Possible antagonism of action	#ACCCE3	189.383976011363	1
Doxycycline	Amoxicillin	0.6	-1.216	Moderate	50 (26/24)	Possible antagonism of action	#AFCEE4	263.033300015782	1
Doxycycline	Insulin aspart	0.456	1.898	Moderate	7 (5/2)	Tetracycline increases the risk of hypoglycemia	#EFA6A6	36.8246620022095	1
Doxycycline	Insulin detemir	0.845	1.518	Moderate	6 (4/2)	Tetracycline increases the risk of hypoglycemia	#F3AFAF	31.5639960018938	1
Doxycycline	Fosphenytoin	1	-1.317	Moderate	2 (1/1)	The anticonvulsant decreases the effect of doxycycline	#ACCCE3	10.5213320006313	1
Doxycycline	Calcium	0.817	-1.078	Moderate	20 (11/9)	Formation of non-absorbable complexes	#B2D0E5	105.213320006313	1
Doxycycline	Magnesium oxide	0.55	-2.47	Moderate	23 (8/15)	Formation of non-absorbable complexes	#91B7D7	120.99531800726	1
Doxycycline	Bismuth subsalicylate	0.905	Inf	Moderate	4 (4/0)	Formation of non-absorbable complexes	#B32020	21.0426640012626	1
Doxycycline	Iron	0.516	2.277	Moderate	4 (3/1)	Formation of non-absorbable complexes	#EB9C9C	21.0426640012626	1
Doxycycline	Tazobactam	0.726	-2.79	None	53 (17/36)	Possible antagonism of action	#89B1D3	278.815298016729	1
Metoprolol	Lidocaine	0.744	-1.601	Moderate	596 (269/327)	The beta-blocker increases the effect and toxicity of lidocaine	#A6C7E0	3135.35693618812	1
Metoprolol	Indomethacin	0.689	-1.317	Moderate	6 (3/3)	Risk of inhibition of renal prostaglandins	#ACCCE3	31.5639960018938	1
Metoprolol	Diltiazem	0.912	-1.356	Major	138 (68/70)	Increased risk of bradycardia	#ACCCE3	725.971908043558	2.39232441724779e-16
Metoprolol	Prazosin	1	-1.317	Moderate	4 (2/2)	Risk of hypotension at the beginning of therapy	#ACCCE3	21.0426640012626	1
Metoprolol	Fluoxetine	0.89	1.613	Moderate	75 (51/24)	The SSRI increases the effect of the beta-blocker	#F2AEAE	394.549950023673	1
Metoprolol	Clonidine	0.875	-1.12	Major	74 (40/34)	Increased hypertension when clonidine stopped	#B2D0E5	389.289284023357	0.0296156516639302
Metoprolol	Verapamil	0.884	-1.777	Major	101 (43/58)	Increased effect of both drugs	#A2C4DE	531.32726603188	0.00639027139879773
Metoprolol	Epinephrine	0.724	-1.467	Moderate	205 (97/108)	Hypertension, then bradycardia	#A9C9E1	1078.43653006471	1
Metoprolol	Paroxetine	0.824	2.024	Moderate	33 (24/9)	The SSRI increases the effect of the beta-blocker	#EDA3A3	173.601978010416	1
Metoprolol	Primidone	1	-1.054	Moderate	9 (5/4)	The barbiturate decreases the effect of metabolized beta-blocker	#B4D1E6	47.3459940028408	1
Metoprolol	Repaglinide	1	Inf	Moderate	1 (1/0)	The beta-blocker decreases the symptoms of hypoglycemia	#B32020	5.26066600031564	1
Metoprolol	Salmeterol	0.798	1.023	Moderate	54 (31/23)	Antagonism	#F9BCBC	284.075964017045	1
Metoprolol	Formoterol	0.929	-1.317	Moderate	32 (16/16)	Antagonism	#ACCCE3	168.3413120101	1
Metoprolol	Salbutamol	0.765	-1.385	Moderate	359 (175/184)	Antagonism	#ABCBE2	1888.57909411331	1
Metoprolol	Glyburide	0.859	-1.756	Moderate	7 (3/4)	The beta-blocker decreases the symptoms of hypoglycemia	#A2C4DE	36.8246620022095	1
Metoprolol	Ibuprofen	0.752	-1.28	Moderate	69 (35/34)	Risk of inhibition of renal prostaglandins	#AECDE3	362.985954021779	1
Metoprolol	Isoprenaline	1	-2.635	Moderate	3 (1/2)	Antagonism	#8CB4D5	15.7819980009469	1
Metoprolol	Glipizide	0.755	-2.179	Moderate	69 (26/43)	The beta-blocker decreases the symptoms of hypoglycemia	#99BDDA	362.985954021779	1
Metoprolol	Sertraline	0.858	1.092	Moderate	100 (59/41)	The SSRI increases the effect of the beta-blocker	#F8BABA	526.066600031564	1
Metoprolol	Escitalopram	0.821	1.372	Minor	73 (47/26)	The SSRI increases the effect of the beta-blocker	#F5B4B4	384.028618023042	1
Metoprolol	Propafenone	1	-1.756	Moderate	7 (3/4)	Propafenone increases the effect of beta-blocker	#A2C4DE	36.8246620022095	1
Metoprolol	Hydralazine	0.877	-1.331	Minor	189 (94/95)	Increased effect of both drugs	#ACCCE3	994.265874059656	5.73321755269371e-27
Ropinirole	Ciprofloxacin	0.611	-1.054	Moderate	9 (5/4)	The quinolone increases the effect and toxicity of ropinirole	#B4D1E6	47.3459940028408	1
Topiramate	Carbamazepine	0.725	Inf	Moderate	2 (2/0)	Carbamazepine may reduce levels of topiramate	#B32020	10.5213320006313	1
Lidocaine	Atenolol	0.72	1.242	Moderate	29 (18/11)	The beta-blocker increases the effect and toxicity of lidocaine	#F7B7B7	152.559314009154	1
Lidocaine	Timolol	0.634	1.518	Moderate	9 (6/3)	The beta-blocker increases the effect and toxicity of lidocaine	#F3AFAF	47.3459940028408	1
Lidocaine	Cimetidine	1	Inf	Moderate	1 (1/0)	Increases the effect and toxicity of lidocaine	#B32020	5.26066600031564	1
Lidocaine	Propranolol	0.724	-1.796	Moderate	26 (11/15)	The beta-blocker increases the effect and toxicity of lidocaine	#A2C4DE	136.777316008207	1
Lidocaine	Labetalol	0.915	-1.407	Moderate	122 (59/63)	The beta-blocker increases the effect and toxicity of lidocaine	#ABCBE2	641.801252038508	5.17681926853474e-12
Lidocaine	Carvedilol	0.772	-1.541	Moderate	230 (106/124)	The beta-blocker increases the effect and toxicity of lidocaine	#A8C8E1	1209.9531800726	1
Lidocaine	Nadolol	1	-1.317	Moderate	2 (1/1)	The beta-blocker decreases the symptoms of hypoglycemia	#ACCCE3	10.5213320006313	1
Lidocaine	Darunavir	0.817	-3.952	Moderate	4 (1/3)	Possible increase in lidocaine levels	#6D9CC7	21.0426640012626	1
Venlafaxine	Metoclopramide	0.647	3.416	Moderate	11 (9/2)	Possible serotoninergic syndrome with this combination	#DE8080	57.867326003472	1
Conjugated estrogens	Prednisone	1	Inf	Moderate	1 (1/0)	The estrogenic agent increases the effect of corticosteroid	#B32020	5.26066600031564	1
