drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Propranolol	Rizatriptan	0.532	2.917	Moderate	65 (49/16)	The serum concentration of Rizatriptan can be increased when it is combined with Propranolol.	#E99999	11.1162036625326	1.88834848547907e-42
Omeprazole	Diazepam	0.641	2.09	Moderate	1115 (766/349)	The metabolism of Diazepam can be decreased when combined with Omeprazole.	#F0A9A9	190.685647441905	1
Carbamazepine	Midazolam	0.116	-1.95	Moderate	20 (7/13)	The metabolism of Midazolam can be increased when combined with Carbamazepine.	#A3C5DF	3.42037035770233	7.47880685811887e-26
Ezetimibe	Cholestyramine	0.187	-1.575	Moderate	5 (2/3)	Cholestyramine can cause a decrease in the absorption of Ezetimibe resulting in a reduced serum concentration and potentially a decrease in efficacy.	#ABCBE2	0.855092589425583	5.98601138816554e-08
Carbamazepine	Risperidone	0.407	-2.243	Moderate	69 (22/47)	The serum concentration of Risperidone can be decreased when it is combined with Carbamazepine.	#9FC1DD	11.800277734073	8.07959639069692e-42
Risperidone	Donepezil	0.5	Inf	Moderate	1 (1/0)		#B32020	0.171018517885117	1
Fluvoxamine	Clomipramine	0.43	-2.1	Major	18 (6/12)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Clomipramine.	#A0C3DD	3.0783333219321	4.22962531942844e-23
Pioglitazone	Gemfibrozil	0.24	Inf	Major	1 (1/0)	The metabolism of Pioglitazone can be decreased when combined with Gemfibrozil.	#B32020	0.171018517885117	1
Indomethacin	Methotrexate	0.411	-1.785	Major	27 (10/17)	The serum concentration of Methotrexate can be increased when it is combined with Indomethacin.	#A6C7E0	4.61749998289815	7.13940902503849e-32
Fluvoxamine	Olanzapine	0.34	-2.567	Moderate	31 (9/22)	The metabolism of Olanzapine can be decreased when combined with Fluvoxamine.	#99BDDA	5.30157405443861	2.44605523707184e-31
Atenolol	Verapamil	0.275	-1.575	Major	5 (2/3)	Verapamil may increase the hypotensive activities of Atenolol.	#ABCBE2	0.855092589425583	4.97499500607911e-07
Fluoxetine	Clomipramine	0.345	1.607	Major	43 (27/16)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Clomipramine.	#F4B1B1	7.35379626906001	2.22398404539841e-24
Furosemide	Gentamicin	0.5	Inf	Major	1 (1/0)	The serum concentration of Gentamicin can be increased when it is combined with Furosemide.	#B32020	0.171018517885117	1
Cyclosporine	Sirolimus	0.326	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Sirolimus is combined with Cyclosporine.	#B32020	0.171018517885117	1
Haloperidol	Lithium cation	0.478	-2.1	Major	9 (3/6)	Lithium may increase the neurotoxic activities of Haloperidol.	#A0C3DD	1.53916666096605	1.65897982461762e-10
Trospium	Oxybutynin	0.091	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Trospium is combined with Oxybutynin.	#B32020	0.171018517885117	1
Topiramate	Carbamazepine	0.351	1	Moderate	41 (21/20)	The serum concentration of Topiramate can be decreased when it is combined with Carbamazepine.	#F9BCBC	7.01175923328978	3.72636359057611e-21
Topiramate	Lithium cation	0.401	1.164	Moderate	20 (11/9)	The serum concentration of Lithium can be increased when it is combined with Topiramate.	#F8BABA	3.42037035770233	1.76815716318874e-13
Spironolactone	Enalapril	0.484	-2.1	Major	18 (6/12)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Enalapril.	#A0C3DD	3.0783333219321	1.20197342858471e-19
Omeprazole	Methotrexate	0.341	1.558	Major	116 (72/44)	The serum concentration of Methotrexate can be increased when it is combined with Omeprazole.	#F5B2B2	19.8381480746735	2.68501390074187e-09
Trimethoprim	Leucovorin	0.43	-2.415	Major	33 (10/23)		#9CBFDB	5.64361109020885	4.03286144626405e-34
Omeprazole	Alprazolam	0.523	2.287	Moderate	415 (293/122)	The metabolism of Alprazolam can be decreased when combined with Omeprazole.	#EEA4A4	70.9726849223234	1
Cyclosporine	Methotrexate	0.104	1.905	Moderate	6 (4/2)	The serum concentration of Methotrexate can be increased when it is combined with Cyclosporine.	#F2ACAC	1.0261111073107	0.00013563064999119
Phenytoin	Midazolam	0.158	Inf	Moderate	1 (1/0)	The serum concentration of Phenytoin can be increased when it is combined with Midazolam.	#B32020	0.171018517885117	1
Phenytoin	Oxcarbazepine	0.438	-1.05	Moderate	4 (2/2)	The serum concentration of the active metabolites of Oxcarbazepine can be reduced when Oxcarbazepine is used in combination with Phenytoin resulting in a loss in efficacy.	#B4D1E6	0.684074071540466	0.00417053256551225
Phenytoin	Gabapentin	0.378	Inf	Moderate	2 (2/0)	The risk or severity of adverse effects can be increased when Gabapentin is combined with Phenytoin.	#B32020	0.342037035770233	0.750099304049939
Phenytoin	Lamotrigine	0.072	1.905	Moderate	3 (2/1)	The serum concentration of Lamotrigine can be decreased when it is combined with Phenytoin.	#F2ACAC	0.51305555365535	0.0607930002142039
Propranolol	Primidone	0.264	Inf	Moderate	2 (2/0)	The metabolism of Propranolol can be increased when combined with Primidone.	#B32020	0.342037035770233	0.818731548735722
Paroxetine	Risperidone	0.419	-1.444	Moderate	57 (24/33)	The metabolism of Risperidone can be decreased when combined with Paroxetine.	#ACCCE3	9.74805551945165	1.19916356878923e-08
Fluvoxamine	Nortriptyline	0.2	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Nortriptyline.	#B32020	0.171018517885117	1
Prednisone	Ethinylestradiol	0.2	Inf	Moderate	362 (362/0)	The serum concentration of Prednisone can be increased when it is combined with Ethinyl Estradiol.	#B32020	61.9087034744122	1
Omeprazole	Clonazepam	0.392	1.374	Moderate	171 (101/70)		#F6B6B6	29.2441665583549	1
Morphine	Rifampicin	0.333	Inf	Moderate	1 (1/0)	The serum concentration of Morphine can be decreased when it is combined with Rifampicin.	#B32020	0.171018517885117	1
Simvastatin	Fenofibrate	0.644	-1.05	Major	4 (2/2)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Simvastatin.	#B4D1E6	0.684074071540466	0.00979772723166952
Methylphenidate	Carbamazepine	0.351	-1.627	None	51 (20/31)		#A9C9E1	8.72194441214095	0.00316250629743917
Spironolactone	Losartan	0.796	1.905	Major	3 (2/1)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Losartan.	#F2ACAC	0.51305555365535	0.151495356422288
Cholestyramine	Ursodeoxycholic acid	0.4	-3.15	None	4 (1/3)	The serum concentration of Ursodeoxycholic acid can be decreased when it is combined with Cholestyramine.	#8EB5D5	0.684074071540466	1.09625773473588e-05
Sucralfate	Lansoprazole	0.825	3.81	Moderate	10 (8/2)		#E18888	1.71018517885117	0.00287275576017886
Atorvastatin	Gemfibrozil	1	1.905	Major	3 (2/1)	The risk or severity of adverse effects can be increased when Gemfibrozil is combined with Atorvastatin.	#F2ACAC	0.51305555365535	0.29082854207021
Mesalazine	Mercaptopurine	0.241	-3.15	Moderate	4 (1/3)	The metabolism of Mercaptopurine can be decreased when combined with Mesalazine.	#8EB5D5	0.684074071540466	0.000247105931815189
Fluoxetine	Lithium cation	0.361	1.587	Major	16 (10/6)	Lithium may increase the serotonergic activities of Fluoxetine.	#F5B2B2	2.73629628616187	2.00864618888436e-05
Haloperidol	Carbamazepine	0.385	-2.1	Moderate	9 (3/6)	The metabolism of Haloperidol can be increased when combined with Carbamazepine.	#A0C3DD	1.53916666096605	5.45061134711714e-06
Propranolol	Ibuprofen	0.345	2.713	Moderate	304 (225/79)	Ibuprofen may decrease the antihypertensive activities of Propranolol.	#EB9C9C	51.9896294370754	1
Gemfibrozil	Ursodeoxycholic acid	0.5	Inf	None	1 (1/0)	The therapeutic efficacy of Ursodeoxycholic acid can be decreased when used in combination with Gemfibrozil.	#B32020	0.171018517885117	1
Carbamazepine	Aripiprazole	0.345	-1.444	Moderate	19 (8/11)	The serum concentration of Aripiprazole can be decreased when it is combined with Carbamazepine.	#ACCCE3	3.24935183981722	8.17770089053886e-06
Bisoprolol	Verapamil	0.333	Inf	Major	1 (1/0)	The metabolism of Bisoprolol can be decreased when combined with Verapamil.	#B32020	0.171018517885117	1
Cyclosporine	Omeprazole	0.425	-1.167	Moderate	57 (27/30)	The serum concentration of Cyclosporine can be increased when it is combined with Omeprazole.	#B2D0E5	9.74805551945165	7.56144081962601e-07
Atenolol	Diltiazem	1	Inf	Major	1 (1/0)	Diltiazem may increase the hypotensive activities of Atenolol.	#B32020	0.171018517885117	1
Cyclosporine	Colchicine	0.053	Inf	Major	1 (1/0)	The serum concentration of Colchicine can be increased when it is combined with Cyclosporine.	#B32020	0.171018517885117	1
Atomoxetine	Fluoxetine	0.293	-1.96	Major	43 (15/28)	The serum concentration of Atomoxetine can be increased when it is combined with Fluoxetine.	#A3C5DF	7.35379626906001	3.55979148653892e-07
Doxycycline	Ethinylestradiol	0.277	Inf	Moderate	212 (212/0)	The metabolism of Ethinyl Estradiol can be decreased when combined with Doxycycline.	#B32020	36.2559257916447	1
Duloxetine	Nortriptyline	0.8	-1.05	Major	2 (1/1)	Duloxetine may increase the serotonergic activities of Nortriptyline.	#B4D1E6	0.342037035770233	0.778366892951207
Cyclosporine	Pravastatin	0.262	Inf	Major	1 (1/0)	The serum concentration of Pravastatin can be increased when it is combined with Cyclosporine.	#B32020	0.171018517885117	1
Methotrexate	Sulfamethoxazole	0.424	-2.231	Moderate	25 (8/17)	The risk or severity of adverse effects can be increased when Sulfamethoxazole is combined with Methotrexate.	#9FC1DD	4.27546294712791	2.55311129545462e-16
Hydrocortisone	Primidone	0.062	Inf	Moderate	1 (1/0)	The serum concentration of Hydrocortisone can be decreased when it is combined with Primidone.	#B32020	0.171018517885117	1
Trimethoprim	Methotrexate	0.421	-2.362	Major	26 (8/18)	The risk or severity of adverse effects can be increased when Trimethoprim is combined with Methotrexate.	#9CBFDB	4.44648146501303	1.47292762488507e-16
Cyclosporine	Carvedilol	0.75	Inf	Moderate	1 (1/0)	The serum concentration of Cyclosporine can be increased when it is combined with Carvedilol.	#B32020	0.171018517885117	1
Acetylsalicylic acid	Ibuprofen	0.42	1.194	Major	347 (193/154)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Ibuprofen.	#F7B9B9	59.3434257061355	1
Diltiazem	Atorvastatin	0.833	-2.1	Moderate	3 (1/2)	The serum concentration of Diltiazem can be increased when it is combined with Atorvastatin.	#A0C3DD	0.51305555365535	0.00519800838602008
Phenoxymethylpenicillin	Ethinylestradiol	0.201	Inf	Moderate	201 (201/0)		#B32020	34.3747220949084	1
Ethinylestradiol	Cloxacillin	0.243	Inf	Moderate	192 (192/0)		#B32020	32.8355554339424	1
Captopril	Lithium cation	0.143	Inf	Moderate	1 (1/0)	The serum concentration of Lithium can be increased when it is combined with Captopril.	#B32020	0.171018517885117	1
Tacrolimus	Atorvastatin	0.321	2.857	Moderate	8 (6/2)	The risk or severity of adverse effects can be increased when Tacrolimus is combined with Atorvastatin.	#EA9B9B	1.36814814308093	0.260860022214842
Cyclosporine	Atorvastatin	0.35	-1.575	Major	5 (2/3)	The serum concentration of Atorvastatin can be increased when it is combined with Cyclosporine.	#ABCBE2	0.855092589425583	0.00150536845354858
Phenylephrine	Imipramine	0.071	Inf	Major	1 (1/0)	Imipramine may increase the vasopressor activities of Phenylephrine.	#B32020	0.171018517885117	1
Allopurinol	Acenocoumarol	0.714	-2.1	None	3 (1/2)	Allopurinol may increase the anticoagulant activities of Acenocoumarol.	#A0C3DD	0.51305555365535	0.0857387022988302
Clozapine	Bromazepam	0.923	Inf	None	1 (1/0)	The risk or severity of adverse effects can be increased when Bromazepam is combined with Clozapine.	#B32020	0.171018517885117	1
Cyclosporine	Ursodeoxycholic acid	0.245	-3.15	Minor	4 (1/3)		#8EB5D5	0.684074071540466	0.000201277037706281
Imipramine	Fluoxetine	0.487	-1.26	Major	11 (5/6)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Imipramine.	#AFCEE4	1.88120369673628	2.55193584003215e-05
Ethinylestradiol	Itraconazole	0.203	Inf	Moderate	115 (115/0)	The metabolism of Ethinyl Estradiol can be decreased when combined with Itraconazole.	#B32020	19.6671295567884	1
Fluvoxamine	Mirtazapine	0.58	-1.4	Major	7 (3/4)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Mirtazapine.	#AECDE3	1.19712962519582	0.00238668244797786
Levothyroxine	Iron	0.405	4.069	Moderate	58 (47/11)	The serum concentration of Levothyroxine can be decreased when it is combined with Iron.	#DF8383	9.91907403733676	1
Atomoxetine	Haloperidol	0.188	-5.775	Major	13 (2/11)	The metabolism of Haloperidol can be decreased when combined with Atomoxetine.	#5F92C1	2.22324073250652	8.20164154789505e-09
Fluvoxamine	Duloxetine	0.192	1.905	Major	3 (2/1)	The serum concentration of Duloxetine can be increased when it is combined with Fluvoxamine.	#F2ACAC	0.51305555365535	1
Venlafaxine	Frovatriptan	0.397	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Frovatriptan.	#B32020	0.342037035770233	1
Prednisone	Estradiol	0.177	84.763	Moderate	90 (89/1)	The serum concentration of Prednisone can be increased when it is combined with Estradiol.	#B32020	15.3916666096605	1
Cyclosporine	Allopurinol	0.194	-2.1	Moderate	3 (1/2)		#A0C3DD	0.51305555365535	0.095743894423748
Sumatriptan	Ergotamine	0.672	2.222	Major	10 (7/3)	Ergotamine may increase the vasoconstricting activities of Sumatriptan.	#EFA6A6	1.71018517885117	0.0062087730175111
Propranolol	Paroxetine	0.464	1.619	Moderate	27 (17/10)	The metabolism of Propranolol can be decreased when combined with Paroxetine.	#F4B1B1	4.61749998289815	0.0988008425657446
Ergotamine	Almotriptan	0.917	4.762	Major	6 (5/1)	Ergotamine may increase the vasoconstricting activities of Almotriptan.	#DA7676	1.0261111073107	0.135708270805348
Nortriptyline	Carbamazepine	0.061	Inf	Moderate	1 (1/0)	The metabolism of Nortriptyline can be increased when combined with Carbamazepine.	#B32020	0.171018517885117	1
Amitriptyline	Fluoxetine	0.309	5.143	Major	32 (27/5)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Amitriptyline.	#D66F6F	5.47259257232373	1
Clozapine	Clonazepam	0.345	-3.15	Moderate	4 (1/3)	The risk or severity of adverse effects can be increased when Clonazepam is combined with Clozapine.	#8EB5D5	0.684074071540466	0.00520669110982749
Acetylsalicylic acid	Gliclazide	0.776	-1.05	None	4 (2/2)	Acetylsalicylic acid may increase the hypoglycemic activities of Gliclazide.	#B4D1E6	0.684074071540466	0.16636667761319
Phenytoin	Topiramate	0.167	-1.05	Moderate	4 (2/2)	The serum concentration of Phenytoin can be increased when it is combined with Topiramate.	#B4D1E6	0.684074071540466	0.245180322951973
Diltiazem	Simvastatin	1	Inf	Major	1 (1/0)	The serum concentration of Simvastatin can be increased when it is combined with Diltiazem.	#B32020	0.171018517885117	1
Citalopram	Propranolol	0.411	3.571	Moderate	19 (15/4)	The metabolism of Propranolol can be decreased when combined with Citalopram.	#E38D8D	3.24935183981722	1
Methotrexate	Ibuprofen	0.216	1.673	Major	102 (65/37)	The serum concentration of Methotrexate can be increased when it is combined with Ibuprofen.	#F4B1B1	17.4438888242819	1
Cyclosporine	Simvastatin	0.302	-2.1	Major	6 (2/4)	The serum concentration of Simvastatin can be increased when it is combined with Cyclosporine.	#A0C3DD	1.0261111073107	0.00120257812346006
Fluoxetine	Propranolol	0.335	2.381	Moderate	28 (20/8)	The metabolism of Propranolol can be decreased when combined with Fluoxetine.	#EDA3A3	4.78851850078326	1
Acetaminophen	Acenocoumarol	0.264	-1.448	None	69 (29/40)	Acetaminophen may increase the anticoagulant activities of Acenocoumarol.	#ACCCE3	11.800277734073	1
Tizanidine	Ethinylestradiol	0.155	Inf	Major	48 (48/0)		#B32020	8.2088888584856	1
Prednisolone	Phenobarbital	0.042	Inf	Moderate	1 (1/0)	The serum concentration of Prednisolone can be decreased when it is combined with Phenobarbital.	#B32020	0.171018517885117	1
Imipramine	Duloxetine	0.182	Inf	Major	1 (1/0)	Duloxetine may increase the serotonergic activities of Imipramine.	#B32020	0.171018517885117	1
Prednisone	Warfarin	0.5	Inf	Moderate	3 (3/0)	Prednisone may increase the anticoagulant activities of Warfarin.	#B32020	0.51305555365535	1
Paroxetine	Propafenone	0.5	Inf	Moderate	1 (1/0)	The serum concentration of Propafenone can be increased when it is combined with Paroxetine.	#B32020	0.171018517885117	1
Cyclosporine	Nifedipine	0.424	-3.15	Moderate	4 (1/3)	The metabolism of Nifedipine can be decreased when combined with Cyclosporine.	#8EB5D5	0.684074071540466	0.0023599968830893
Doxycycline	Amoxicillin	0.388	-1.407	Moderate	557 (238/319)	The therapeutic efficacy of Amoxicillin can be decreased when used in combination with Doxycycline.	#AECDE3	95.2573144620099	1
Fluvoxamine	Lithium cation	0.585	-2.1	Major	3 (1/2)	Lithium may increase the serotonergic activities of Fluvoxamine.	#A0C3DD	0.51305555365535	0.535958622013663
Pyridostigmine	Prednisone	0.407	-1.05	Moderate	6 (3/3)	The risk or severity of adverse effects can be increased when Prednisone is combined with Pyridostigmine.	#B4D1E6	1.0261111073107	0.705094438737594
Alendronic acid	Ibuprofen	0.4	2.721	Moderate	27 (20/7)	The risk or severity of adverse effects can be increased when Ibuprofen is combined with Alendronic acid.	#EB9C9C	4.61749998289815	1
Fluoxetine	Acenocoumarol	0.154	1.27	None	7 (4/3)	The metabolism of Acenocoumarol can be decreased when combined with Fluoxetine.	#F7B7B7	1.19712962519582	1
Methotrexate	Amoxicillin	0.156	1.414	Major	82 (49/33)	The serum concentration of Methotrexate can be increased when it is combined with Amoxicillin.	#F6B6B6	14.0235184665796	1
Trospium	Amitriptyline	0.111	Inf	Moderate	1 (1/0)		#B32020	0.171018517885117	1
Trimethoprim	Rifampicin	0.628	-3.675	Moderate	18 (4/14)	The metabolism of Trimethoprim can be increased when combined with Rifampicin.	#85AED1	3.0783333219321	1.35756854370359e-07
Carbamazepine	Sertraline	0.261	-1.65	Moderate	18 (7/11)	The metabolism of Carbamazepine can be decreased when combined with Sertraline.	#A9C9E1	3.0783333219321	0.362144960462927
Allopurinol	Azathioprine	0.026	Inf	Major	1 (1/0)	The serum concentration of the active metabolites of Azathioprine can be increased when Azathioprine is used in combination with Allopurinol.	#B32020	0.171018517885117	1
Dihydroergotamine	Propranolol	0.717	1.905	Moderate	6 (4/2)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#F2ACAC	1.0261111073107	1
Lorazepam	Phenytoin	0.225	1.905	Moderate	3 (2/1)	The serum concentration of Phenytoin can be increased when it is combined with Lorazepam.	#F2ACAC	0.51305555365535	1
Amitriptyline	Duloxetine	0.48	2.381	Major	7 (5/2)	Duloxetine may increase the serotonergic activities of Amitriptyline.	#EDA3A3	1.19712962519582	1
Topiramate	Ethinylestradiol	0.23	Inf	Moderate	53 (53/0)	The serum concentration of Ethinyl Estradiol can be decreased when it is combined with Topiramate.	#B32020	9.06398144791118	1
Fluoxetine	Carbamazepine	0.465	1.088	Moderate	15 (8/7)	The metabolism of Carbamazepine can be decreased when combined with Fluoxetine.	#F8BABA	2.56527776827675	1
Phenytoin	Omeprazole	0.533	-1.75	Moderate	16 (6/10)	The serum concentration of Omeprazole can be decreased when it is combined with Phenytoin.	#A8C8E1	2.73629628616187	0.893380201964538
Trazodone	Acenocoumarol	0.5	Inf	None	1 (1/0)		#B32020	0.171018517885117	1
Propranolol	Sertraline	0.409	-1.312	Moderate	27 (12/15)	The metabolism of Propranolol can be decreased when combined with Sertraline.	#AFCEE4	4.61749998289815	1
Bisoprolol	Ibuprofen	0.334	1.036	Moderate	71 (37/34)	Ibuprofen may decrease the antihypertensive activities of Bisoprolol.	#F9BCBC	12.1423147698433	1
Prednisone	Acetylsalicylic acid	0.468	1.978	Moderate	40 (27/13)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Prednisone.	#F1ABAB	6.84074071540466	1
Chlorpromazine	Propranolol	0.143	Inf	Moderate	1 (1/0)	The metabolism of Propranolol can be decreased when combined with Chlorpromazine.	#B32020	0.171018517885117	1
Atenolol	Ibuprofen	0.344	1.156	Moderate	62 (34/28)	Ibuprofen may decrease the antihypertensive activities of Atenolol.	#F8BABA	10.6031481088772	1
Methylprednisolone	Clarithromycin	0.794	3.265	Major	31 (24/7)	The serum concentration of Methylprednisolone can be increased when it is combined with Clarithromycin.	#E69393	5.30157405443861	1
Minocycline	Amoxicillin	0.364	-1.498	Moderate	347 (143/204)	The therapeutic efficacy of Amoxicillin can be decreased when used in combination with Minocycline.	#ACCCE3	59.3434257061355	1
Acetylsalicylic acid	Glyburide	1	-1.05	Moderate	2 (1/1)	Acetylsalicylic acid may increase the hypoglycemic activities of Glyburide.	#B4D1E6	0.342037035770233	1
Dihydroergotamine	Sumatriptan	0.528	Inf	Major	3 (3/0)	Dihydroergotamine may increase the vasoconstricting activities of Sumatriptan.	#B32020	0.51305555365535	1
Carbamazepine	Atorvastatin	0.263	-1.05	Moderate	4 (2/2)	The metabolism of Atorvastatin can be increased when combined with Carbamazepine.	#B4D1E6	0.684074071540466	1
Ibuprofen	Carvedilol	0.192	-1.108	Moderate	37 (18/19)	Ibuprofen may decrease the antihypertensive activities of Carvedilol.	#B2D0E5	6.32768516174931	1
Simvastatin	Gemfibrozil	0.271	-1.05	Major	2 (1/1)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Simvastatin.	#B4D1E6	0.342037035770233	1
Norethisterone	Phenobarbital	0.333	Inf	Major	1 (1/0)	The metabolism of Norethisterone can be increased when combined with Phenobarbital.	#B32020	0.171018517885117	1
Sumatriptan	Paroxetine	0.292	7.619	Major	9 (8/1)	The risk or severity of adverse effects can be increased when Sumatriptan is combined with Paroxetine.	#C14141	1.53916666096605	1
Zolmitriptan	Ergotamine	0.733	3.81	Major	5 (4/1)	Ergotamine may increase the vasoconstricting activities of Zolmitriptan.	#E18888	0.855092589425583	1
Frovatriptan	Escitalopram	0.25	Inf	Major	2 (2/0)	The risk or severity of adverse effects can be increased when Frovatriptan is combined with Escitalopram.	#B32020	0.342037035770233	1
Omeprazole	Quazepam	0.548	Inf	Moderate	2 (2/0)	The metabolism of Quazepam can be decreased when combined with Omeprazole.	#B32020	0.342037035770233	1
Ibuprofen	Nadolol	0.312	5.905	Moderate	36 (31/5)	Ibuprofen may decrease the antihypertensive activities of Nadolol.	#D06060	6.1566666438642	1
Propranolol	Escitalopram	0.478	1.225	None	16 (9/7)		#F7B9B9	2.73629628616187	1
Indomethacin	Propranolol	0.394	Inf	Moderate	4 (4/0)	Indomethacin may decrease the antihypertensive activities of Propranolol.	#B32020	0.684074071540466	1
Indomethacin	Acenocoumarol	0.5	Inf	None	1 (1/0)	Indomethacin may increase the anticoagulant activities of Acenocoumarol.	#B32020	0.171018517885117	1
Methotrexate	Acetylsalicylic acid	0.301	3.81	Major	5 (4/1)	The serum concentration of Methotrexate can be increased when it is combined with Acetylsalicylic acid.	#E18888	0.855092589425583	1
Lidocaine	Bisoprolol	0.071	Inf	Moderate	1 (1/0)	The serum concentration of Lidocaine can be increased when it is combined with Bisoprolol.	#B32020	0.171018517885117	1
Methotrexate	Naproxen	0.297	1.429	Major	30 (18/12)	The serum concentration of Methotrexate can be increased when it is combined with Naproxen.	#F5B4B4	5.1305555365535	1
Zolmitriptan	Fluoxetine	0.265	9.524	Major	11 (10/1)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Fluoxetine.	#B32020	1.88120369673628	1
Almotriptan	Escitalopram	0.31	4.762	Major	6 (5/1)	The risk or severity of adverse effects can be increased when Almotriptan is combined with Escitalopram.	#DA7676	1.0261111073107	1
Haloperidol	Propranolol	0.385	-2.625	Moderate	7 (2/5)	The metabolism of Propranolol can be decreased when combined with Haloperidol.	#97BCD9	1.19712962519582	0.259982869323865
Phenytoin	Diazepam	0.178	1.429	Moderate	5 (3/2)	The serum concentration of Phenytoin can be increased when it is combined with Diazepam.	#F5B4B4	0.855092589425583	1
Ethinylestradiol	Minocycline	0.204	Inf	Moderate	59 (59/0)		#B32020	10.0900925552219	1
Venlafaxine	Metoclopramide	0.391	7.143	Moderate	17 (15/2)	The risk or severity of adverse effects can be increased when Metoclopramide is combined with Venlafaxine.	#C64A4A	2.90731480404698	1
Tacrolimus	Nifedipine	0.201	-5.25	Moderate	12 (2/10)	The serum concentration of Tacrolimus can be increased when it is combined with Nifedipine.	#6898C5	2.0522222146214	7.63711703667535e-08
