drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Prednisone	Estradiol	0.102	Inf	Moderate	4 (4/0)	The estrogenic agent increases the effect of corticosteroid	#B32020	39.3700787401575	1
Prednisone	Acetylsalicylic acid	0.449	Inf	Moderate	5 (5/0)	The corticosteroid decreases the effect of salicylates	#B32020	49.2125984251969	1
Prednisone	Ethinylestradiol	0.181	Inf	Moderate	4 (4/0)	The estrogenic agent increases the effect of corticosteroid	#B32020	39.3700787401575	1
Prednisone	Phenobarbital	0.328	Inf	Moderate	2 (2/0)	The barbiturate decreases the effect of the corticosteroid	#B32020	19.6850393700787	1
Norethisterone	Phenobarbital	0.475	Inf	Major	1 (1/0)	This product may cause a slight decrease of contraceptive effect	#B32020	9.84251968503937	1
Hydrocortisone	Phenobarbital	0.033	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of the corticosteroid	#B32020	9.84251968503937	1
Clavulanic acid	Ethinylestradiol	0.121	Inf	None	1 (1/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	9.84251968503937	1
Estradiol	Prednisolone	0.108	Inf	Moderate	1 (1/0)	The estrogenic agent increases the effect of corticosteroid	#B32020	9.84251968503937	1
Estradiol	Phenobarbital	0.475	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of hormones	#B32020	9.84251968503937	1
Prednisolone	Ethinylestradiol	0.121	Inf	Moderate	1 (1/0)	The estrogenic agent increases the effect of the corticosteroid	#B32020	9.84251968503937	1
Metronidazole	Phenobarbital	0.097	Inf	Moderate	2 (2/0)	The barbiturate decreases the effect of metronidazole	#B32020	19.6850393700787	1
Acetylsalicylic acid	Glyburide	0.673	Inf	Moderate	2 (2/0)	The salicylate increases the effect of sulfonylurea	#B32020	19.6850393700787	0.129844305275146
Acetylsalicylic acid	Ibuprofen	0.658	1.217	Major	11 (7/4)	Ibuprofen reduces ASA cardioprotective effects	#F6B6B6	108.267716535433	1
Acetylsalicylic acid	Gliclazide	0.697	-2.876	None	3 (1/2)	The salicylate increases the effect of sulfonylurea	#7FA9CF	29.5275590551181	0.00360490951066324
Methyldopa	Salbutamol	1	Inf	Moderate	1 (1/0)	Increased arterial pressure	#B32020	9.84251968503937	1
Methyldopa	Iron	0.323	6.258	Moderate	10 (9/1)	Iron decreases the absorption of dopa derivatives	#B32020	98.4251968503937	0.00111026572036101
Ethinylestradiol	Amoxicillin	0.198	Inf	Moderate	27 (27/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	265.748031496063	1
Hydrochlorothiazide	Lithium cation	0.286	Inf	Major	1 (1/0)	The thiazide diuretic increases serum levels of lithium	#B32020	9.84251968503937	1
Glyburide	Carvedilol	0.409	Inf	Moderate	1 (1/0)	The beta-blocker decreases the symptoms of hypoglycemia	#B32020	9.84251968503937	0.587684748289533
Ibuprofen	Lithium cation	0.101	2.086	Moderate	4 (3/1)	The NSAID increases serum levels of lithium	#EB9C9C	39.3700787401575	1
Norfloxacin	Iron	0.19	Inf	None	13 (13/0)	Formation of non-absorbable complexes	#B32020	127.952755905512	1
Fluconazole	Nortriptyline	0.033	-Inf	Moderate	1 (0/1)	The imidazole increases the effect and toxicity of the tricyclic	#1E61A5	9.84251968503937	1
Fluconazole	Diazepam	0.143	-Inf	Moderate	1 (0/1)	Increases the effect of the benzodiazepine	#1E61A5	9.84251968503937	1
Phenytoin	Fluoxetine	0.555	-Inf	Moderate	3 (0/3)	Fluoxetine increases the effect of phenytoin	#1E61A5	29.5275590551181	1
Phenytoin	Prednisolone	0.055	-Inf	Moderate	1 (0/1)	The enzyme inducer decreases the effect of the corticosteroid	#1E61A5	9.84251968503937	1
Doxycycline	Benzylpenicillin	0.236	-Inf	Moderate	2 (0/2)	Possible antagonism of action	#1E61A5	19.6850393700787	1
Atenolol	Verapamil	0.383	-Inf	Major	1 (0/1)	Increased effect of both drugs	#1E61A5	9.84251968503937	0.56102362204719
Atenolol	Glyburide	1	-Inf	Moderate	1 (0/1)	The beta-blocker decreases the symptoms of hypoglycemia	#1E61A5	9.84251968503937	1
Diltiazem	Simvastatin	1	-Inf	Major	1 (0/1)	Increases the effect and toxicity of simvastatin	#1E61A5	9.84251968503937	1
Digoxin	Spironolactone	0.363	-Inf	Minor	2 (0/2)	Increased digoxin levels and decreased effect in presence of spironolactone	#1E61A5	19.6850393700787	8.28364438498737e-05
Digoxin	Furosemide	0.386	-Inf	Moderate	2 (0/2)	Possible electrolyte variations and arrhythmias	#1E61A5	19.6850393700787	8.28364438498737e-05
Digoxin	Hydrochlorothiazide	0.434	-Inf	Moderate	1 (0/1)	Possible electrolyte variations and arrhythmias	#1E61A5	9.84251968503937	1
Digoxin	Carvedilol	0.4	-Inf	Moderate	2 (0/2)	Carvedilol increases levels/effect of digoxin	#1E61A5	19.6850393700787	3.86570071299409e-05
Methylphenidate	Carbamazepine	1	-Inf	None	1 (0/1)	Carbamazepine could reduce the effect of methylphendiate	#1E61A5	9.84251968503937	1
Chlorpromazine	Propranolol	0.431	-Inf	Moderate	3 (0/3)	Increased effect of both drugs	#1E61A5	29.5275590551181	1
Propranolol	Phenobarbital	0.508	-Inf	Moderate	1 (0/1)	The barbiturate decreases the effect of metabolized beta-blocker	#1E61A5	9.84251968503937	1
Diclofenac	Lithium cation	0.049	-Inf	Moderate	1 (0/1)	The NSAID increases serum levels of lithium	#1E61A5	9.84251968503937	1
Simvastatin	Amiodarone	0.756	-Inf	Major	1 (0/1)	Increased risk of rhabdomyolysis	#1E61A5	9.84251968503937	1
Losartan	Lithium cation	0.296	-Inf	Moderate	1 (0/1)	Losartan increases serum levels of lithium	#1E61A5	9.84251968503937	1
Warfarin	Benzylpenicillin	0.262	-Inf	Moderate	1 (0/1)	The IV penicillin increases the anticoagulant effect	#1E61A5	9.84251968503937	1
Prednisolone	Phenobarbital	0.066	-Inf	Moderate	1 (0/1)	The barbiturate decreases the effect of the corticosteroid	#1E61A5	9.84251968503937	1
Metronidazole	Lithium cation	0.195	-Inf	Moderate	1 (0/1)	Metronidazole increases the effect and toxicity of lithium	#1E61A5	9.84251968503937	1
Captopril	Lithium cation	0.307	-Inf	Moderate	1 (0/1)	The ACE inhibitor increases serum levels of lithium	#1E61A5	9.84251968503937	1
