drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Ramipril	Tizanidine	1	Inf	Major	1 (1/0)	Tizanidine increases the risk of hypotension with the ACE inhibitor	#B32020	4.71009373086524	1
Amphetamine	Prochlorperazine	1	Inf	Moderate	1 (1/0)	Decreased anorexic effect, may increase pyschotic symptoms	#B32020	4.71009373086524	1
Amphetamine	Fluoxetine	0.811	-1.269	Major	12 (7/5)	Risk of serotoninergic syndrome	#B1CFE5	56.5211247703829	1
Amphetamine	Paroxetine	0.697	1.126	Major	3 (2/1)	Risk of serotoninergic syndrome	#F9BCBC	14.1302811925957	1
Amphetamine	Promethazine	0.917	2.815	Moderate	6 (5/1)	Decreased anorexic effect, may increase pyschotic symptoms	#F0A7A7	28.2605623851915	1
Lorazepam	Fosphenytoin	1	1.126	Moderate	3 (2/1)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#F9BCBC	14.1302811925957	0.503826057243304
Esmolol	Lidocaine	0.942	1.232	Moderate	51 (35/16)	The beta-blocker increases the effect and toxicity of lidocaine	#F8BABA	240.214780274127	2.49303820404643e-25
Esmolol	Epinephrine	0.92	1.337	Moderate	27 (19/8)	Hypertension, then bradycardia	#F7B9B9	127.172530733362	3.39171580743452e-10
Esmolol	Ibuprofen	0.251	2.252	Moderate	5 (4/1)	Risk of inhibition of renal prostaglandins	#F2AEAE	23.5504686543262	1
Phentermine	Venlafaxine	0.516	-1.776	Major	4 (2/2)	Risk of serotoninergic syndrome	#ACCCE3	18.840374923461	1
Phentermine	Fluoxetine	0.355	Inf	Major	3 (3/0)	Risk of serotoninergic syndrome	#B32020	14.1302811925957	1
Tramadol	Citalopram	0.651	-1.184	Major	5 (3/2)	Increased risk of serotonin syndrome	#B2D0E5	23.5504686543262	1
Tramadol	Fluoxetine	0.543	2.815	Major	6 (5/1)	Increased risk of serotonin syndrome	#F0A7A7	28.2605623851915	1
Tramadol	Escitalopram	0.608	Inf	Major	9 (9/0)	Increased risk of serotonin syndrome	#B32020	42.3908435777872	1
Fluconazole	Amitriptyline	0.663	Inf	Moderate	5 (5/0)	The imidazole increases the effect and toxicity of the tricyclic	#B32020	23.5504686543262	1
Fluconazole	Alprazolam	0.552	Inf	Major	6 (6/0)	Increases the effect of the benzodiazepine	#B32020	28.2605623851915	1
Fluconazole	Chlordiazepoxide	1	1.126	None	3 (2/1)	Increases the effect of the benzodiazepine	#F9BCBC	14.1302811925957	1
Fluconazole	Celecoxib	1	Inf	Moderate	1 (1/0)	Increases the effect of celecoxib	#B32020	4.71009373086524	1
Fluconazole	Haloperidol	1	Inf	Major	1 (1/0)	The imidazole increases the effect and toxicity of haloperidol	#B32020	4.71009373086524	1
Fluconazole	Carbamazepine	0.097	Inf	Moderate	1 (1/0)	Increases the effect of carbamazepine	#B32020	4.71009373086524	1
Fluconazole	Midazolam	0.694	1.014	Major	14 (9/5)	Increases the effect of the benzodiazepine	#F9BCBC	65.9413122321134	1
Fluconazole	Fentanyl	0.676	1.501	Major	22 (16/6)	The imidazole increases levels/toxicity of fentanyl	#F7B7B7	103.622062079035	1
Fluconazole	Diazepam	0.689	Inf	Moderate	3 (3/0)	Increases the effect of the benzodiazepine	#B32020	14.1302811925957	1
Fluconazole	Tacrolimus	1	Inf	Major	1 (1/0)	Increases the effect of the immunosuppressant	#B32020	4.71009373086524	1
Fluconazole	Rifampicin	0.091	Inf	Major	1 (1/0)	Decreases the effect of imidazole	#B32020	4.71009373086524	1
Fluconazole	Clonazepam	0.39	Inf	None	7 (7/0)	Increases the effect of the benzodiazepine	#B32020	32.9706561160567	1
Fluconazole	Atorvastatin	0.677	1.126	Major	3 (2/1)	Increased risk of myopathy/rhabdomyolysis	#F9BCBC	14.1302811925957	1
Erythromycin	Quetiapine	1	Inf	Major	1 (1/0)	This macrolide increases the effect/toxicity of quetiapine	#B32020	4.71009373086524	1
Caffeine	Ciprofloxacin	0.067	Inf	Moderate	1 (1/0)	The quinolone increases the effect and toxicity of caffeine	#B32020	4.71009373086524	1
Succinylcholine	Piperacillin	0.601	-1.776	Moderate	38 (19/19)	The agent increases the effect of the muscle relaxant	#ACCCE3	178.983561772879	5.44833572864601e-10
Succinylcholine	Tobramycin	1	-1.776	Major	2 (1/1)	The agent increases the effect of the muscle relaxant	#ACCCE3	9.42018746173049	1
Succinylcholine	Gentamicin	0.556	2.815	Major	6 (5/1)	The agent increases the effect of muscle relaxant	#F0A7A7	28.2605623851915	1
Succinylcholine	Clindamycin	0.777	1.609	Moderate	54 (40/14)	The agent increases the effect of muscle relaxant	#F6B6B6	254.345061466723	0.0373501667421046
Succinylcholine	Metoclopramide	0.934	2.162	Moderate	121 (96/25)	The agent increases the effect of succinylcholine	#F3AFAF	569.921341434695	2.57436521814283e-41
Midodrine	Phenylephrine	0.5	2.252	Moderate	5 (4/1)	Increased arterial pressure	#F2AEAE	23.5504686543262	0.408206835819176
Midodrine	Prednisone	0.789	1.126	None	3 (2/1)	Increased arterial pressure	#F9BCBC	14.1302811925957	1
Midodrine	Epinephrine	0.875	1.689	Moderate	4 (3/1)	Increased arterial pressure	#F5B4B4	18.840374923461	1
Midodrine	Fludrocortisone	1	Inf	Moderate	3 (3/0)	Increased arterial pressure	#B32020	14.1302811925957	0.00022186302623461
Midodrine	Hydrocortisone	0.81	Inf	None	3 (3/0)	Increased arterial pressure	#B32020	14.1302811925957	1
Midodrine	Dobutamine	1	Inf	None	2 (2/0)	Increased arterial pressure	#B32020	9.42018746173049	0.0345866298817072
Midodrine	Methylprednisolone	0.797	-1.184	None	5 (3/2)	Increased arterial pressure	#B2D0E5	23.5504686543262	0.211262247525125
Midodrine	Salbutamol	0.67	Inf	Moderate	2 (2/0)	Increased arterial pressure	#B32020	9.42018746173049	1
Midodrine	Dexamethasone	0.667	Inf	None	3 (3/0)	Increased arterial pressure	#B32020	14.1302811925957	1
Midodrine	Ephedrine	0.5	1.689	Moderate	4 (3/1)	Increased arterial pressure	#F5B4B4	18.840374923461	1
Citalopram	Metoprolol	0.917	1.126	Moderate	9 (6/3)	The SSRI increases the effect of the beta-blocker	#F9BCBC	42.3908435777872	1
Citalopram	Oxycodone	0.761	2.815	Moderate	12 (10/2)	Increased risk of serotonin syndrome	#F0A7A7	56.5211247703829	1
Citalopram	Propranolol	1	2.252	Moderate	5 (4/1)	This SSRI increases the effect of the beta-blocker	#F2AEAE	23.5504686543262	1
Citalopram	Sumatriptan	1	Inf	Major	3 (3/0)	Increased risk of CNS adverse effects	#B32020	14.1302811925957	1
Citalopram	Carvedilol	0.256	Inf	Moderate	1 (1/0)	The SSRI increases the effect of the beta-blocker	#B32020	4.71009373086524	1
Eletriptan	Dihydroergotamine	1	Inf	Major	1 (1/0)	Possible severe and prolonged vasoconstriction	#B32020	4.71009373086524	1
Eletriptan	Sertraline	0.505	Inf	Major	2 (2/0)	Increased risk of CNS adverse effects	#B32020	9.42018746173049	1
Eletriptan	Escitalopram	1	-1.776	Major	2 (1/1)	Increased risk of CNS adverse effects	#ACCCE3	9.42018746173049	1
Butalbital	Doxycycline	0.755	1.126	Moderate	3 (2/1)	The anticonvulsant decreases the effect of doxycycline	#F9BCBC	14.1302811925957	1
Butalbital	Metoprolol	0.706	2.252	Moderate	5 (4/1)	The barbiturate decreases the effect of metabolized beta-blocker	#F2AEAE	23.5504686543262	1
Butalbital	Valproic acid	1	Inf	Moderate	1 (1/0)	Valproic acid increases the effect of barbiturate	#B32020	4.71009373086524	1
Butalbital	Methadone	1	Inf	Major	1 (1/0)	The barbiturate decreases the effect of methadone	#B32020	4.71009373086524	1
Butalbital	Levonorgestrel	1	Inf	Moderate	2 (2/0)	Phenobarbital decreases the effect of levonorgestrel	#B32020	9.42018746173049	1
Butalbital	Betamethasone	0.617	Inf	Moderate	8 (8/0)	The barbiturate decreases the effect of the corticosteroid	#B32020	37.680749846922	1
Butalbital	Propranolol	0.806	Inf	Moderate	5 (5/0)	The barbiturate decreases the effect of metabolized beta-blocker	#B32020	23.5504686543262	1
Butalbital	Medroxyprogesterone acetate	1	Inf	Moderate	3 (3/0)	The enzyme inducer decreases the effect of hormones	#B32020	14.1302811925957	1
Butalbital	Prednisone	0.356	Inf	Moderate	5 (5/0)	The barbiturate decreases the effect of the corticosteroid	#B32020	23.5504686543262	1
Butalbital	Norethisterone	0.671	Inf	Moderate	3 (3/0)	This product may cause a slight decrease of contraceptive effect	#B32020	14.1302811925957	1
Butalbital	Hydrocortisone	0.258	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of the corticosteroid	#B32020	4.71009373086524	1
Butalbital	Metronidazole	0.622	Inf	Moderate	6 (6/0)	The barbiturate decreases the effect of metronidazole	#B32020	28.2605623851915	1
Butalbital	Ethinylestradiol	0.609	Inf	Moderate	5 (5/0)	This product may cause a slight decrease of contraceptive effect	#B32020	23.5504686543262	1
Butalbital	Nifedipine	0.943	Inf	Moderate	14 (14/0)	The barbiturate decreases the effect of the calcium channel blocker	#B32020	65.9413122321134	4.84454860121895e-06
Butalbital	Dexamethasone	0.758	Inf	Moderate	6 (6/0)	The barbiturate decreases the effect of the corticosteroid	#B32020	28.2605623851915	1
Benzatropine	Haloperidol	1	-5.328	Moderate	8 (2/6)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#83ADD1	37.680749846922	0.000192261987343652
Phenytoin	Topiramate	0.237	Inf	Moderate	1 (1/0)	Increased phenytoin/decreased topiramate	#B32020	4.71009373086524	1
Phenytoin	Lamotrigine	0.059	Inf	Moderate	1 (1/0)	Phenytoin may reduce levels of lamotrigine	#B32020	4.71009373086524	1
Phenytoin	Midazolam	0.5	Inf	Moderate	1 (1/0)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#B32020	4.71009373086524	1
Phenytoin	Fludrocortisone	1	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of the corticosteroid	#B32020	4.71009373086524	1
Phenytoin	Diazepam	0.516	-1.776	Moderate	2 (1/1)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#ACCCE3	9.42018746173049	1
Phenytoin	Gabapentin	0.75	-3.552	Moderate	3 (1/2)	Gabapentin increases the effect of hydantoin	#97BCD9	14.1302811925957	1
Doxycycline	Piperacillin	0.57	-7.104	Moderate	15 (3/12)	Possible antagonism of action	#6E9DC7	70.6514059629787	1
Doxycycline	Digoxin	0.222	Inf	Moderate	1 (1/0)	The tetracycline increases the effect of digoxin in 10% of patients	#B32020	4.71009373086524	1
Doxycycline	Ampicillin	0.715	2.815	Moderate	6 (5/1)	Possible antagonism of action	#F0A7A7	28.2605623851915	1
Doxycycline	Phenoxymethylpenicillin	0.258	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	4.71009373086524	1
Doxycycline	Carbamazepine	0.355	Inf	Moderate	1 (1/0)	The anticonvulsant decreases the effect of doxycycline	#B32020	4.71009373086524	1
Doxycycline	Warfarin	1	Inf	Moderate	1 (1/0)	The tetracycline increases the anticoagulant effect	#B32020	4.71009373086524	1
Doxycycline	Clavulanic acid	0.62	1.287	None	23 (16/7)	Possible antagonism of action	#F7B9B9	108.332155809901	1
Doxycycline	Primidone	0.222	Inf	Moderate	1 (1/0)	The anticonvulsant decreases the effect of doxycycline	#B32020	4.71009373086524	1
Doxycycline	Ethinylestradiol	0.392	Inf	Moderate	15 (15/0)	This anti-infectious agent could decrease the effect  of the oral contraceptive	#B32020	70.6514059629787	1
Doxycycline	Amoxicillin	0.611	1.337	Moderate	27 (19/8)	Possible antagonism of action	#F7B9B9	127.172530733362	1
Doxycycline	Insulin aspart	0.183	-1.776	Moderate	2 (1/1)	Tetracycline increases the risk of hypoglycemia	#ACCCE3	9.42018746173049	1
Doxycycline	Insulin glulisine	0.355	Inf	Moderate	1 (1/0)	Tetracycline increases the risk of hypoglycemia	#B32020	4.71009373086524	1
Doxycycline	Calcium	0.032	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	4.71009373086524	1
Doxycycline	Magnesium oxide	0.542	Inf	Moderate	2 (2/0)	Formation of non-absorbable complexes	#B32020	9.42018746173049	1
Doxycycline	Bismuth subsalicylate	1	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	4.71009373086524	1
Doxycycline	Iron	0.111	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	4.71009373086524	1
Doxycycline	Tazobactam	0.57	-7.104	None	15 (3/12)	Possible antagonism of action	#6E9DC7	70.6514059629787	1
Metoprolol	Lidocaine	0.847	-1.133	Moderate	95 (58/37)	The beta-blocker increases the effect and toxicity of lidocaine	#B2D0E5	447.458904432198	0.00148895321450535
Metoprolol	Diltiazem	1	-1.066	Major	8 (5/3)	Increased risk of bradycardia	#B4D1E6	37.680749846922	0.000134984370695089
Metoprolol	Prazosin	1	Inf	Moderate	2 (2/0)	Risk of hypotension at the beginning of therapy	#B32020	9.42018746173049	1
Metoprolol	Fluoxetine	0.9	2.252	Moderate	5 (4/1)	The SSRI increases the effect of the beta-blocker	#F2AEAE	23.5504686543262	1
Metoprolol	Clonidine	0.964	-2.368	Major	14 (6/8)	Increased hypertension when clonidine stopped	#A5C6DF	65.9413122321134	0.00018374656980891
Metoprolol	Verapamil	1	-1.776	Major	4 (2/2)	Increased effect of both drugs	#ACCCE3	18.840374923461	1
Metoprolol	Epinephrine	0.81	-1.154	Moderate	33 (20/13)	Hypertension, then bradycardia	#B2D0E5	155.433093118553	1
Metoprolol	Primidone	1	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of metabolized beta-blocker	#B32020	4.71009373086524	1
Metoprolol	Salmeterol	0.403	1.689	Moderate	4 (3/1)	Antagonism	#F5B4B4	18.840374923461	1
Metoprolol	Salbutamol	0.814	-1.158	Moderate	38 (23/15)	Antagonism	#B2D0E5	178.983561772879	1
Metoprolol	Ibuprofen	0.725	2.027	Moderate	23 (18/5)	Risk of inhibition of renal prostaglandins	#F4B1B1	108.332155809901	1
Metoprolol	Glipizide	0.505	-1.776	Moderate	2 (1/1)	The beta-blocker decreases the symptoms of hypoglycemia	#ACCCE3	9.42018746173049	1
Metoprolol	Sertraline	0.857	-1.776	Moderate	12 (6/6)	The SSRI increases the effect of the beta-blocker	#ACCCE3	56.5211247703829	1
Metoprolol	Phenobarbital	0.696	-3.552	Moderate	3 (1/2)	The barbiturate decreases the effect of metabolized beta-blocker	#97BCD9	14.1302811925957	0.519585664249528
Metoprolol	Escitalopram	0.851	1.126	Minor	6 (4/2)	The SSRI increases the effect of the beta-blocker	#F9BCBC	28.2605623851915	1
Metoprolol	Hydralazine	0.843	-1.045	Minor	27 (17/10)	Increased effect of both drugs	#B4D1E6	127.172530733362	4.12047079425585e-16
Topiramate	Ethinylestradiol	0.65	Inf	Moderate	14 (14/0)	Topiramate decreases the effect of estrogen	#B32020	65.9413122321134	1
Topiramate	Lithium cation	1	1.689	Moderate	4 (3/1)	Topiramate could modify lithium levels	#F5B4B4	18.840374923461	0.495834896056623
Lidocaine	Atenolol	0.5	1.689	Moderate	4 (3/1)	The beta-blocker increases the effect and toxicity of lidocaine	#F5B4B4	18.840374923461	1
Lidocaine	Propranolol	0.592	3.941	Moderate	8 (7/1)	The beta-blocker increases the effect and toxicity of lidocaine	#E99999	37.680749846922	1
Lidocaine	Labetalol	0.844	1.989	Moderate	68 (53/15)	The beta-blocker increases the effect and toxicity of lidocaine	#F4B1B1	320.286373698837	0.522623761919755
Lidocaine	Carvedilol	0.81	2.111	Moderate	19 (15/4)	The beta-blocker increases the effect and toxicity of lidocaine	#F3AFAF	89.4917808864396	1
Lidocaine	Nadolol	1	Inf	Moderate	1 (1/0)	The beta-blocker decreases the symptoms of hypoglycemia	#B32020	4.71009373086524	1
Lidocaine	Darunavir	0.75	-1.776	Moderate	2 (1/1)	Possible increase in lidocaine levels	#ACCCE3	9.42018746173049	1
Venlafaxine	Metoclopramide	0.75	1.126	Moderate	3 (2/1)	Possible serotoninergic syndrome with this combination	#F9BCBC	14.1302811925957	1
Atomoxetine	Paroxetine	1	Inf	Major	1 (1/0)	The CYP2D6 inhibitor could increase the effect and toxicity of atomoxetine	#B32020	4.71009373086524	1
Atomoxetine	Diphenhydramine	1	-1.776	Moderate	2 (1/1)	The CYP2D6 inhibitor could increase the effect and toxicity of atomoxetine	#ACCCE3	9.42018746173049	1
Tenofovir disoproxil	Atazanavir	1	Inf	Moderate	1 (1/0)	Tenofovir decreases the levels/effects of atazanavir	#B32020	4.71009373086524	1
Valproic acid	Risperidone	0.952	-1.776	Moderate	4 (2/2)	Risperidone increases the effect and toxicity of valproic acid	#ACCCE3	18.840374923461	0.135485782592776
Valproic acid	Acetylsalicylic acid	0.682	1.126	Moderate	3 (2/1)	The salicylate increases the effect of valproic acid	#F9BCBC	14.1302811925957	1
Acetaminophen	Warfarin	0.711	1.689	Minor	16 (12/4)	Acetaminophen increases the anticoagulant effect	#F5B4B4	75.3614996938439	1
Acetaminophen	Isoniazid	1	Inf	Moderate	1 (1/0)	Risk of hepatotoxicity	#B32020	4.71009373086524	1
Piperacillin	Warfarin	1	Inf	Moderate	1 (1/0)	The IV penicillin increases the anticoagulant effect	#B32020	4.71009373086524	1
Piperacillin	Rocuronium	0.621	-1.903	Moderate	58 (28/30)	The agent increases the effect of the muscle relaxant	#ABCBE2	273.185436390184	6.09642156353458e-20
Piperacillin	Ethinylestradiol	1	Inf	Moderate	2 (2/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	9.42018746173049	1
Dihydroergotamine	Rizatriptan	1	Inf	Major	1 (1/0)	Possible severe and prolonged vasoconstriction	#B32020	4.71009373086524	1
Amitriptyline	Phenylephrine	0.5	Inf	Major	2 (2/0)	The tricyclic increases the sympathomimetic effect	#B32020	9.42018746173049	1
Amitriptyline	Fluoxetine	0.677	Inf	Major	3 (3/0)	Fluoxetine increases the effect and toxicity of tricyclics	#B32020	14.1302811925957	1
Amitriptyline	Duloxetine	0.772	6.757	Major	13 (12/1)	Possible increase in the levels of this agent when used with duloxetine	#DA7878	61.2312185012482	0.0152535178723226
Amitriptyline	Clonidine	1	1.126	Major	3 (2/1)	The tricyclic decreases the effect of clonidine	#F9BCBC	14.1302811925957	1
Amitriptyline	Epinephrine	0.755	1.689	Major	4 (3/1)	The tricyclic increases the sympathomimetic effect	#F5B4B4	18.840374923461	1
Amitriptyline	Salbutamol	0.719	5.068	Moderate	10 (9/1)	The tricyclic increases the sympathomimetic effect	#E38D8D	47.1009373086524	1
Amitriptyline	Ephedrine	0.5	Inf	Major	1 (1/0)	The tricyclic increases the sympathomimetic effect	#B32020	4.71009373086524	1
Atenolol	Verapamil	1	Inf	Major	1 (1/0)	Increased effect of both drugs	#B32020	4.71009373086524	1
Atenolol	Epinephrine	0.506	2.252	Moderate	5 (4/1)	Hypertension, then bradycardia	#F2AEAE	23.5504686543262	1
Atenolol	Salmeterol	1	Inf	Moderate	1 (1/0)	Antagonism	#B32020	4.71009373086524	1
Atenolol	Salbutamol	1	-1.776	Moderate	2 (1/1)	Antagonism	#ACCCE3	9.42018746173049	1
Atenolol	Insulin detemir	0.226	Inf	Moderate	1 (1/0)	The beta-blocker decreases the symptoms of hypoglycemia	#B32020	4.71009373086524	1
Omeprazole	Alprazolam	0.533	1.501	Moderate	11 (8/3)	Omeprazole increases the effect of benzodiazepine	#F7B7B7	51.8110310395177	1
Omeprazole	Chlordiazepoxide	1	-1.776	Moderate	2 (1/1)	Omeprazole increases the effect of benzodiazepine	#ACCCE3	9.42018746173049	1
Omeprazole	Methotrexate	0.216	Inf	Major	1 (1/0)	Omeprazole increases the levels of methotrexate	#B32020	4.71009373086524	1
Omeprazole	Midazolam	0.306	3.378	Moderate	14 (12/2)	Omeprazole increases the effect of benzodiazepine	#EC9F9F	65.9413122321134	1
Omeprazole	Diazepam	0.844	-1.776	Moderate	6 (3/3)	Omeprazole increases the effect of benzodiazepine	#ACCCE3	28.2605623851915	1
Omeprazole	Clonazepam	0.693	-1.11	Moderate	13 (8/5)	Omeprazole increases the effect of benzodiazepine	#B4D1E6	61.2312185012482	1
Diltiazem	Amlodipine	1	Inf	Moderate	1 (1/0)	Increases the effect and toxicity of amlodipine	#B32020	4.71009373086524	1
Diltiazem	Buspirone	1	Inf	Moderate	1 (1/0)	The calcium channel blocker increases the effect and toxicity of buspirone	#B32020	4.71009373086524	1
Diltiazem	Midazolam	0.837	-1.421	Moderate	9 (5/4)	The calcium channel blocker increases the effect and toxicity of the benzodiazepine	#AFCEE4	42.3908435777872	0.241804068612582
Diltiazem	Atorvastatin	0.672	Inf	Moderate	3 (3/0)	Increases the effect and toxicity of atorvastatin	#B32020	14.1302811925957	1
Methylergometrine	Phenylephrine	0.693	Inf	Major	22 (22/0)	Possible marked increase of arterial pressure	#B32020	103.622062079035	8.07190684736189e-06
Methylergometrine	Epinephrine	0.873	Inf	Major	10 (10/0)	Possible marked increase of arterial pressure	#B32020	47.1009373086524	1
Aztreonam	Ethinylestradiol	1	Inf	Moderate	1 (1/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	4.71009373086524	1
Sulfadiazine	Methotrexate	1	Inf	Moderate	1 (1/0)	The sulfamide increases the toxicity of methotrexate	#B32020	4.71009373086524	1
Sucralfate	Levothyroxine	1	Inf	Minor	1 (1/0)	Sucralfate decreases the effect of levothyroxine	#B32020	4.71009373086524	1
Sucralfate	Ciprofloxacin	1	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	4.71009373086524	1
Mirtazapine	Clonidine	1	-5.328	Moderate	4 (1/3)	Possible hypertensive crisis	#83ADD1	18.840374923461	1
Triamterene	Losartan	1	Inf	Major	1 (1/0)	Increased risk of hyperkaliemia	#B32020	4.71009373086524	1
Triamterene	Lisinopril	0.753	-1.776	Major	4 (2/2)	Increased risk of hyperkaliemia	#ACCCE3	18.840374923461	1
Digoxin	Spironolactone	0.675	2.815	Minor	6 (5/1)	Increased digoxin levels and decreased effect in presence of spironolactone	#F0A7A7	28.2605623851915	9.70428844334534e-07
Digoxin	Levothyroxine	1	Inf	Moderate	2 (2/0)	The thyroid hormones decreases the effect of digoxin	#B32020	9.42018746173049	1
Digoxin	Prazosin	1	Inf	None	1 (1/0)	Prazosin increases the effect of digoxin	#B32020	4.71009373086524	1
Digoxin	Verapamil	1	Inf	Moderate	1 (1/0)	Verapamil increases the effect of digoxin	#B32020	4.71009373086524	1
Digoxin	Furosemide	0.776	2.252	Moderate	5 (4/1)	Possible electrolyte variations and arrhythmias	#F2AEAE	23.5504686543262	8.38419221985425e-05
Digoxin	Diazepam	0.857	-1.776	Moderate	2 (1/1)	The benzodiazepine increases the effect of digoxin	#ACCCE3	9.42018746173049	1
Digoxin	Amiodarone	0.545	-1.776	Major	2 (1/1)	Amiodarone increases the effect of digoxin	#ACCCE3	9.42018746173049	0.00743963840011627
Digoxin	Carvedilol	1	Inf	Moderate	1 (1/0)	Carvedilol increases levels/effect of digoxin	#B32020	4.71009373086524	1
Digoxin	Hydroxychloroquine	1	Inf	Moderate	1 (1/0)	Hydroxychloroquine increases the effect of digoxin	#B32020	4.71009373086524	1
Griseofulvin	Ethinylestradiol	0.032	Inf	Major	1 (1/0)	This product may cause a slight decrease of contraceptive effect	#B32020	4.71009373086524	1
Ampicillin	Ethinylestradiol	1	Inf	Moderate	1 (1/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	4.71009373086524	1
Spironolactone	Losartan	0.674	2.815	Major	6 (5/1)	Increased risk of hyperkaliemia	#F0A7A7	28.2605623851915	1
Spironolactone	Lisinopril	0.678	-1.776	Major	18 (9/9)	Increased risk of hyperkaliemia	#ACCCE3	84.7816871555744	0.0413109087978771
Hyoscyamine	Haloperidol	0.091	Inf	Moderate	1 (1/0)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#B32020	4.71009373086524	1
Prochlorperazine	Dextroamphetamine	1	Inf	Moderate	1 (1/0)	Decreased anorexic effect, may increase pyschotic symptoms	#B32020	4.71009373086524	1
Cyproheptadine	Fluoxetine	1	Inf	Moderate	2 (2/0)	Possible antagonism of action	#B32020	9.42018746173049	1
Ceftazidime	Gentamicin	1	Inf	Moderate	1 (1/0)	Increased risk of nephrotoxicity	#B32020	4.71009373086524	1
Gemcitabine	Paclitaxel	1	Inf	Moderate	1 (1/0)	Paclitaxel increases the effect/toxicity of gemcitabine	#B32020	4.71009373086524	0.541281111394991
Betamethasone	Acetylsalicylic acid	0.522	Inf	Moderate	5 (5/0)	The corticosteroid decreases the effect of salicylates	#B32020	23.5504686543262	1
Levothyroxine	Warfarin	1	Inf	Moderate	1 (1/0)	Thyroid hormones increase the anticoagulant effect	#B32020	4.71009373086524	1
Levothyroxine	Calcium	0.632	Inf	Moderate	5 (5/0)	Calcium decreases absorption of levothyroxine	#B32020	23.5504686543262	1
Levothyroxine	Iron	1	Inf	Moderate	2 (2/0)	Iron decreases absorption of levothyroxine	#B32020	9.42018746173049	1
