drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Warfarin	Acetylsalicylic acid	0.437	-2.791	Major	14 (6/8)	The salicylate increases the effect of anticoagulant	#80ABCF	619.195046439629	1
Warfarin	Ibuprofen	0.223	2.389	Major	6 (5/1)	The NSAID increases the anticoagulant effect	#E69393	265.369305616984	1
Warfarin	Norfloxacin	0.258	Inf	Major	5 (5/0)	The quinolone increases the anticoagulant effect	#B32020	221.141088014153	1
Warfarin	Miconazole	0.161	-2.093	Major	2 (1/1)	Vaginal miconazole increases the anticoagulant effect	#96BBD9	88.4564352056612	1
Warfarin	Amiodarone	0.645	-3.14	Major	10 (4/6)	Increases the anticoagulant effect	#76A3CB	442.282176028306	0.300410069270925
Furosemide	Gentamicin	0.191	-2.093	Major	4 (2/2)	Increased ototoxicity	#96BBD9	176.912870411322	1
Furosemide	Ibuprofen	0.399	1.075	Moderate	26 (18/8)	The NSAID decreases the diuretic and antihypertensive effects of the loop diuretic	#F8BABA	1149.9336576736	1
Hydrocortisone	Acetylsalicylic acid	0.051	-4.186	Moderate	3 (1/2)	The corticosteroid decreases the effect of salicylates	#578CBE	132.684652808492	1
Prednisolone	Acetylsalicylic acid	0.216	-2.093	Moderate	2 (1/1)	The corticosteroid decreases the effect of salicylates	#96BBD9	88.4564352056612	1
Acetylsalicylic acid	Glyburide	0.64	1.403	Moderate	63 (47/16)	The salicylate increases the effect of sulfonylurea	#F4B1B1	2786.37770897833	1.86082685237558e-05
Acetylsalicylic acid	Ibuprofen	0.46	1.401	Major	118 (88/30)	Ibuprofen reduces ASA cardioprotective effects	#F4B1B1	5218.92967713401	1
Acetylsalicylic acid	Gliclazide	0.58	-1.116	None	23 (15/8)	The salicylate increases the effect of sulfonylurea	#B1CFE5	1017.2490048651	1
Acetylsalicylic acid	Dexamethasone	0.239	3.344	Moderate	8 (7/1)	The corticosteroid decreases the effect of salicylates	#DA7676	353.825740822645	1
Methyldopa	Iron	0.353	Inf	Moderate	2 (2/0)	Iron decreases the absorption of dopa derivatives	#B32020	88.4564352056612	1
Salbutamol	Carvedilol	0.532	-2.093	Major	2 (1/1)	Antagonism	#96BBD9	88.4564352056612	1
Glyburide	Carvedilol	1	Inf	Moderate	1 (1/0)	The beta-blocker decreases the symptoms of hypoglycemia	#B32020	44.2282176028306	1
Ibuprofen	Carvedilol	0.399	-1.047	Moderate	6 (4/2)	Risk of inhibition of renal prostaglandins	#B4D1E6	265.369305616984	1
Norfloxacin	Iron	0.184	3.344	None	8 (7/1)	Formation of non-absorbable complexes	#DA7676	353.825740822645	1
Gliclazide	Carvedilol	0.84	-1.395	None	5 (3/2)	The beta-blocker decreases the symptoms of hypoglycemia	#A9C9E1	221.141088014153	1
Captopril	Lithium cation	0.508	Inf	Moderate	1 (1/0)	The ACE inhibitor increases serum levels of lithium	#B32020	44.2282176028306	1
Folic acid	Phenytoin	0.674	-Inf	Moderate	1 (0/1)	Folic acid decreases the levels of hydantoin	#1E61A5	44.2282176028306	1
Fluconazole	Warfarin	0.2	-Inf	Major	1 (0/1)	Increases the anticoagulant effect	#1E61A5	44.2282176028306	1
Erythromycin	Simvastatin	0.164	-Inf	Major	1 (0/1)	The macrolide possibly increases the statin toxicity	#1E61A5	44.2282176028306	1
Phenytoin	Ciprofloxacin	0.114	-Inf	Moderate	2 (0/2)	Ciprofloxacin decreases the hydantoin effect	#1E61A5	88.4564352056612	1
Phenytoin	Prednisone	0.348	-Inf	Moderate	2 (0/2)	The enzyme inducer decreases the effect of the corticosteroid	#1E61A5	88.4564352056612	1
Phenytoin	Furosemide	0.443	-Inf	Minor	1 (0/1)	The hydantoin decreases the effect of furosemide	#1E61A5	44.2282176028306	1
Phenytoin	Amiodarone	0.366	-Inf	Moderate	1 (0/1)	Amiodarone increases the effect of hydantoin	#1E61A5	44.2282176028306	1
Phenytoin	Levodopa	0.263	-Inf	Moderate	1 (0/1)	The hydantoin decreases the effect of levodopa	#1E61A5	44.2282176028306	1
Lidocaine	Atenolol	0.3	-Inf	Moderate	1 (0/1)	The beta-blocker increases the effect and toxicity of lidocaine	#1E61A5	44.2282176028306	1
Lidocaine	Propranolol	0.235	-Inf	Moderate	1 (0/1)	The beta-blocker increases the effect and toxicity of lidocaine	#1E61A5	44.2282176028306	1
Atenolol	Verapamil	0.378	-Inf	Major	1 (0/1)	Increased effect of both drugs	#1E61A5	44.2282176028306	1
Diltiazem	Propranolol	0.355	-Inf	Major	1 (0/1)	Increased risk of bradycardia	#1E61A5	44.2282176028306	1
Diltiazem	Amiodarone	0.533	-Inf	Major	2 (0/2)	Increased risk of cardiotoxicity and arrhythmias	#1E61A5	88.4564352056612	1
Digoxin	Propylthiouracil	0.756	-Inf	Moderate	1 (0/1)	The antithyroid agent increases the effect of digoxin	#1E61A5	44.2282176028306	1
Imipramine	Salbutamol	0.18	-Inf	Moderate	1 (0/1)	The tricyclic increases the sympathomimetic effect	#1E61A5	44.2282176028306	1
Fluoxetine	Carbamazepine	0.296	-Inf	Moderate	2 (0/2)	Increases the effect of carbamazepine	#1E61A5	88.4564352056612	1
Haloperidol	Carbamazepine	0.571	-Inf	Moderate	1 (0/1)	Carbamazepine decreases the effect of haloperidol	#1E61A5	44.2282176028306	1
Nortriptyline	Salbutamol	0.195	-Inf	Moderate	1 (0/1)	The tricyclic increases the sympathomimetic effect	#1E61A5	44.2282176028306	1
Carbamazepine	Warfarin	0.309	-Inf	Moderate	1 (0/1)	Decreases the anticoagulant effect	#1E61A5	44.2282176028306	1
Simvastatin	Colchicine	0.488	-Inf	Major	3 (0/3)	Increased risk of rhabdomyolysis with this combination	#1E61A5	132.684652808492	1
Verapamil	Carvedilol	0.722	-Inf	Major	1 (0/1)	Increased effect of both drugs	#1E61A5	44.2282176028306	1
Verapamil	Aminophylline	0.378	-Inf	Moderate	1 (0/1)	Verapamil increases the effect of theophylline	#1E61A5	44.2282176028306	1
Warfarin	Ranitidine	0.381	-Inf	Moderate	2 (0/2)	The anti-H2 increases the anticoagulant effect	#1E61A5	88.4564352056612	1
Warfarin	Metronidazole	0.077	-Inf	Major	1 (0/1)	Metronidazole increases the anticoagulant effect	#1E61A5	44.2282176028306	1
Warfarin	Phenobarbital	0.364	-Inf	Major	1 (0/1)	The barbiturate decreases the anticoagulant effect	#1E61A5	44.2282176028306	1
