drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Fluvoxamine	Oxycodone	0.167	Inf	Moderate	1 (1/0)	Increased risk of serotonin syndrome	#B32020	4.92659375307912	1
Fluvoxamine	Clomipramine	0.032	Inf	Major	1 (1/0)	Fluvoxamine increases the effect and toxicity of tricyclics	#B32020	4.92659375307912	0.441028672775684
Valsartan	Triamterene	1	1.163	Major	5 (3/2)	Increased risk of hyperkaliemia	#F7B9B9	24.6329687653956	1
Ramipril	Spironolactone	1	-1.289	Major	2 (1/1)	Increased risk of hyperkaliemia	#AECDE3	9.85318750615824	1
Amphetamine	Fluoxetine	0.677	1.551	Major	3 (2/1)	Risk of serotoninergic syndrome	#F2AEAE	14.7797812592374	1
Amphetamine	Chlorpromazine	0.032	Inf	Moderate	1 (1/0)	Decreased anorexic effect, may increase psychotic symptoms	#B32020	4.92659375307912	1
Lorazepam	Phenytoin	0.638	-2.149	Moderate	8 (3/5)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#97BCD9	39.412750024633	1
Lorazepam	Clozapine	0.745	Inf	Major	1 (1/0)	Increased risk of toxicity	#B32020	4.92659375307912	1
Lorazepam	Fosphenytoin	1	-3.224	Moderate	7 (2/5)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#7CA7CD	34.4861562715538	0.000677711905466711
Esmolol	Lidocaine	0.958	-1.289	Moderate	100 (50/50)	The beta-blocker increases the effect and toxicity of lidocaine	#AECDE3	492.659375307912	1.79865159466164e-28
Esmolol	Verapamil	0.5	Inf	Major	1 (1/0)	Increased effect of both drugs	#B32020	4.92659375307912	1
Esmolol	Epinephrine	0.952	1.189	Moderate	38 (23/15)	Hypertension, then bradycardia	#F7B7B7	187.210562617007	1.26756740478482e-05
Esmolol	Salbutamol	0.502	-7.737	Moderate	7 (1/6)	Antagonism	#1E61A5	34.4861562715538	1
Esmolol	Ibuprofen	0.399	-1.934	Moderate	5 (2/3)	Risk of inhibition of renal prostaglandins	#9DC0DC	24.6329687653956	1
Phentermine	Venlafaxine	0.258	Inf	Major	1 (1/0)	Risk of serotoninergic syndrome	#B32020	4.92659375307912	1
Phentermine	Fluoxetine	1	Inf	Major	1 (1/0)	Risk of serotoninergic syndrome	#B32020	4.92659375307912	1
Tramadol	Citalopram	0.693	2.792	Major	23 (18/5)	Increased risk of serotonin syndrome	#E48E8E	113.31165632082	1
Tramadol	Fluoxetine	0.484	4.136	Major	19 (16/3)	Increased risk of serotonin syndrome	#D46A6A	93.6052813085033	1
Tramadol	Paroxetine	0.637	1.293	Major	8 (5/3)	Risk of serotoninergic syndrome	#F6B6B6	39.412750024633	1
Tramadol	Escitalopram	0.655	3.567	Major	28 (23/5)	Increased risk of serotonin syndrome	#DB7A7A	137.944625086215	1
Fluconazole	Lovastatin	1	Inf	Major	1 (1/0)	Increased risk of myopathy/rhabdomyolysis	#B32020	4.92659375307912	1
Fluconazole	Ranolazine	0.121	Inf	Major	1 (1/0)	Increased levels of ranolazine - risk of toxicity	#B32020	4.92659375307912	1
Fluconazole	Phenytoin	1	Inf	Moderate	1 (1/0)	Increases the effect of hydantoin	#B32020	4.92659375307912	1
Fluconazole	Amitriptyline	0.767	4.653	Moderate	7 (6/1)	The imidazole increases the effect and toxicity of the tricyclic	#CD5C5C	34.4861562715538	1
Fluconazole	Alprazolam	0.635	3.878	Major	12 (10/2)	Increases the effect of the benzodiazepine	#D77070	59.1191250369495	1
Fluconazole	Celecoxib	0.088	Inf	Moderate	2 (2/0)	Increases the effect of celecoxib	#B32020	9.85318750615824	1
Fluconazole	Cyclophosphamide	0.4	Inf	None	1 (1/0)	Reduces metabolism and clearance of cyclophosphamide	#B32020	4.92659375307912	1
Fluconazole	Nortriptyline	0.091	Inf	Moderate	1 (1/0)	The imidazole increases the effect and toxicity of the tricyclic	#B32020	4.92659375307912	1
Fluconazole	Carbamazepine	1	Inf	Moderate	1 (1/0)	Increases the effect of carbamazepine	#B32020	4.92659375307912	1
Fluconazole	Simvastatin	0.753	Inf	Major	4 (4/0)	Increased risk of myopathy/rhabdomyolysis	#B32020	19.7063750123165	1
Fluconazole	Warfarin	1	Inf	Major	3 (3/0)	Increases the anticoagulant effect	#B32020	14.7797812592374	1
Fluconazole	Midazolam	0.702	-1.048	Major	29 (16/13)	Increases the effect of the benzodiazepine	#B4D1E6	142.871218839294	1
Fluconazole	Fentanyl	0.653	-1.075	Major	44 (24/20)	The imidazole increases levels/toxicity of fentanyl	#B2D0E5	216.770125135481	1
Fluconazole	Diazepam	0.519	-1.032	Moderate	9 (5/4)	Increases the effect of the benzodiazepine	#B4D1E6	44.3393437777121	1
Fluconazole	Tacrolimus	0.505	-1.289	Major	2 (1/1)	Increases the effect of the immunosuppressant	#AECDE3	9.85318750615824	1
Fluconazole	Tolterodine	0.578	1.551	Moderate	3 (2/1)	Increases the effect and toxicity of tolterodine	#F2AEAE	14.7797812592374	1
Fluconazole	Clonazepam	0.627	Inf	None	5 (5/0)	Increases the effect of the benzodiazepine	#B32020	24.6329687653956	1
Fluconazole	Atorvastatin	0.663	2.65	Major	53 (41/12)	Increased risk of myopathy/rhabdomyolysis	#E69191	261.109468913193	1
Erythromycin	Buspirone	1	Inf	Moderate	2 (2/0)	The macrolide increases the effect and toxicity of buspirone	#B32020	9.85318750615824	1
Erythromycin	Midazolam	0.729	-1.289	Moderate	4 (2/2)	The macrolide increases the efect of the benzodiazepine	#AECDE3	19.7063750123165	1
Erythromycin	Methylprednisolone	1	Inf	Moderate	1 (1/0)	The macrolide increases the effect of corticosteroid	#B32020	4.92659375307912	1
Erythromycin	Atorvastatin	0.893	-1.289	Major	4 (2/2)	The macrolide possibly increases the statin toxicity	#AECDE3	19.7063750123165	1
Erythromycin	Quetiapine	1	-1.289	Major	2 (1/1)	This macrolide increases the effect/toxicity of quetiapine	#AECDE3	9.85318750615824	1
Caffeine	Ciprofloxacin	0.781	2.327	Moderate	4 (3/1)	The quinolone increases the effect and toxicity of caffeine	#E99999	19.7063750123165	1
Succinylcholine	Piperacillin	0.602	-2.579	Moderate	57 (19/38)	The agent increases the effect of the muscle relaxant	#8CB4D5	280.81584392551	0.00124714880981856
Succinylcholine	Tobramycin	0.938	1.293	Major	8 (5/3)	The agent increases the effect of the muscle relaxant	#F6B6B6	39.412750024633	1
Succinylcholine	Gentamicin	0.75	5.429	Major	8 (7/1)	The agent increases the effect of muscle relaxant	#C44747	39.412750024633	1
Succinylcholine	Clindamycin	0.769	1.551	Moderate	54 (36/18)	The agent increases the effect of muscle relaxant	#F2AEAE	266.036062666273	0.00160688453486823
Succinylcholine	Metoclopramide	0.953	-1.19	Moderate	125 (65/60)	The agent increases the effect of succinylcholine	#AFCEE4	615.82421913489	2.96213145249503e-39
Sildenafil	Nitroglycerin	0.625	-1.289	Major	2 (1/1)	Possible significant hypotension with this combination	#AECDE3	9.85318750615824	1
Dofetilide	Metolazone	1	Inf	Major	1 (1/0)	Increased risk of cardiotoxicity and arrhythmias	#B32020	4.92659375307912	1
Azithromycin	Warfarin	0.829	-1.105	Moderate	13 (7/6)	Increases the anticoagulant effect	#B2D0E5	64.0457187900286	1
Trospium	Olanzapine	1	Inf	Moderate	1 (1/0)	Trospium and Olanzapine, two anticholinergics, may cause additive anticholinergic effects and enhanced adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#B32020	4.92659375307912	1
Trospium	Loratadine	1	Inf	None	1 (1/0)	Trospium and Loratadine, two anticholinergics, may cause additive anticholinergic effects and enhanced adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#B32020	4.92659375307912	1
Trospium	Potassium chloride	1	Inf	Major	1 (1/0)	The ulcerative effects of solid oral dosage forms of KCl may be enhanced by Trospium, an anticholinergic. Anticholinergics slow gastric emptying, increasing the contact time between the gastrointestinal mucosa and KCl. Prolonged exposure to KCl increases the risk of gastric and intestinal irritation and ulceration. Solid oral dosage forms of KCl should be avoided; alternatives include liquid or effervescent potassium preparations.	#B32020	4.92659375307912	1
Trospium	Oxybutynin	1	Inf	Moderate	1 (1/0)	Trospium and Oxybutynin, two anticholinergics, may cause additive anticholinergic effects and enhanced adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#B32020	4.92659375307912	1
Midodrine	Norepinephrine	0.95	-2.149	Moderate	8 (3/5)	Increased arterial pressure	#97BCD9	39.412750024633	9.9288721829337e-05
Midodrine	Phenylephrine	0.5	-1.055	Moderate	20 (11/9)	Increased arterial pressure	#B4D1E6	98.5318750615824	0.00715096108589715
Midodrine	Prednisone	0.971	-2.364	None	17 (6/11)	Increased arterial pressure	#93B8D7	83.7520938023451	1
Midodrine	Epinephrine	0.763	-1.842	Moderate	17 (7/10)	Increased arterial pressure	#9FC1DD	83.7520938023451	1
Midodrine	Fludrocortisone	0.878	1.293	Moderate	8 (5/3)	Increased arterial pressure	#F6B6B6	39.412750024633	3.02447160408527e-09
Midodrine	Hydrocortisone	0.94	-3.868	None	24 (6/18)	Increased arterial pressure	#6D9CC7	118.238250073899	4.72940301228109e-09
Midodrine	Pseudoephedrine	1	Inf	Moderate	2 (2/0)	Increased arterial pressure	#B32020	9.85318750615824	1
Midodrine	Methylprednisolone	0.778	-1.504	None	13 (6/7)	Increased arterial pressure	#A8C8E1	64.0457187900286	1
Midodrine	Dopamine	0.917	-2.579	Moderate	6 (2/4)	Increased arterial pressure	#8CB4D5	29.5595625184747	0.000191019527520775
Midodrine	Salbutamol	0.958	1.454	Moderate	23 (15/8)	Increased arterial pressure	#F4B1B1	113.31165632082	1
Midodrine	Dexamethasone	0.661	3.878	None	12 (10/2)	Increased arterial pressure	#D77070	59.1191250369495	1
Midodrine	Ephedrine	0.5	1.33	Moderate	19 (12/7)	Increased arterial pressure	#F5B4B4	93.6052813085033	0.00284930077223886
Torasemide	Tobramycin	1	Inf	Major	1 (1/0)	Increased ototoxicity	#B32020	4.92659375307912	1
Torasemide	Gentamicin	1	Inf	Major	3 (3/0)	Increased ototoxicity	#B32020	14.7797812592374	1
Torasemide	Ibuprofen	0.809	2.327	Moderate	4 (3/1)	The NSAID decreases the diuretic and antihypertensive effect of the loop diuretic	#E99999	19.7063750123165	1
Citalopram	Metoprolol	0.772	1.432	Moderate	37 (24/13)	The SSRI increases the effect of the beta-blocker	#F4B1B1	182.283968863927	1
Citalopram	Oxycodone	0.553	-1.096	Moderate	37 (20/17)	Increased risk of serotonin syndrome	#B2D0E5	182.283968863927	1
Citalopram	Propranolol	1	-1.289	Moderate	6 (3/3)	This SSRI increases the effect of the beta-blocker	#AECDE3	29.5595625184747	1
Citalopram	Sumatriptan	0.505	Inf	Major	4 (4/0)	Increased risk of CNS adverse effects	#B32020	19.7063750123165	1
Citalopram	Warfarin	0.92	3.102	Moderate	5 (4/1)	The SSRI increases the effect of anticoagulant	#E08585	24.6329687653956	1
Citalopram	Rizatriptan	1	Inf	Major	1 (1/0)	Increased risk of CNS adverse effects	#B32020	4.92659375307912	1
Citalopram	Carvedilol	0.767	1.163	Moderate	20 (12/8)	The SSRI increases the effect of the beta-blocker	#F7B9B9	98.5318750615824	1
Eletriptan	Paroxetine	1	Inf	Major	1 (1/0)	Increased risk of CNS adverse effects	#B32020	4.92659375307912	1
Moxifloxacin	Calcium	0.671	-1.289	Moderate	2 (1/1)	Formation of non-absorbable complexes	#AECDE3	9.85318750615824	1
Moxifloxacin	Magnesium oxide	1	-1.289	Moderate	2 (1/1)	Formation of non-absorbable complexes	#AECDE3	9.85318750615824	1
Glimepiride	Pregabalin	1	Inf	None	1 (1/0)	Increased risk of edema	#B32020	4.92659375307912	1
Lovastatin	Fenofibrate	0.219	Inf	Major	2 (2/0)	Increased risk of myopathy/rhabdomyolysis	#B32020	9.85318750615824	1
Pregabalin	Pioglitazone	0.688	1.551	Moderate	3 (2/1)	Increased risk of edema	#F2AEAE	14.7797812592374	1
Butalbital	Doxycycline	0.616	2.327	Moderate	4 (3/1)	The anticonvulsant decreases the effect of doxycycline	#E99999	19.7063750123165	1
Butalbital	Metoprolol	0.685	1.939	Moderate	14 (10/4)	The barbiturate decreases the effect of metabolized beta-blocker	#EEA4A4	68.9723125431077	1
Butalbital	Valproic acid	1	Inf	Moderate	5 (5/0)	Valproic acid increases the effect of barbiturate	#B32020	24.6329687653956	1
Butalbital	Propranolol	0.639	3.102	Moderate	5 (4/1)	The barbiturate decreases the effect of metabolized beta-blocker	#E08585	24.6329687653956	1
Butalbital	Triamcinolone	1	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of the corticosteroid	#B32020	4.92659375307912	1
Butalbital	Prednisone	0.576	3.878	Moderate	12 (10/2)	The barbiturate decreases the effect of the corticosteroid	#D77070	59.1191250369495	1
Butalbital	Estradiol	1	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of hormones	#B32020	4.92659375307912	1
Butalbital	Metronidazole	1	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of metronidazole	#B32020	4.92659375307912	1
Butalbital	Dexamethasone	0.601	1.551	Moderate	6 (4/2)	The barbiturate decreases the effect of the corticosteroid	#F2AEAE	29.5595625184747	1
Ranolazine	Verapamil	1	-1.289	Major	4 (2/2)	Increased levels of ranolazine - risk of toxicity	#AECDE3	19.7063750123165	1
Benzatropine	Haloperidol	0.924	1.745	Moderate	13 (9/4)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#F0A9A9	64.0457187900286	2.46900977617983e-08
Benzatropine	Donepezil	1	1.551	Moderate	3 (2/1)	Possible antagonism of action	#F2AEAE	14.7797812592374	0.110285555252067
Ziprasidone	Carbamazepine	1	-1.289	Minor	2 (1/1)	Increases the effect and toxicity of ziprasidone	#AECDE3	9.85318750615824	1
Ziprasidone	Donepezil	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	4.92659375307912	1
Dapsone	Calcium	1	Inf	None	1 (1/0)	Formation of non-absorbable complexes	#B32020	4.92659375307912	1
Phenytoin	Topiramate	0.89	-2.579	Moderate	3 (1/2)	Increased phenytoin/decreased topiramate	#8CB4D5	14.7797812592374	1
Phenytoin	Valproic acid	0.848	-1.289	Moderate	6 (3/3)	Valproate increases the effect of hydantoin	#AECDE3	29.5595625184747	0.000300419358303665
Phenytoin	Omeprazole	1	-2.579	Moderate	3 (1/2)	Omeprazole increases the effect of hydantoin	#8CB4D5	14.7797812592374	1
Phenytoin	Alprazolam	1	Inf	Moderate	1 (1/0)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#B32020	4.92659375307912	1
Phenytoin	Fluoxetine	1	Inf	Moderate	1 (1/0)	Fluoxetine increases the effect of phenytoin	#B32020	4.92659375307912	1
Phenytoin	Ciprofloxacin	0.042	Inf	Moderate	1 (1/0)	Ciprofloxacin decreases the hydantoin effect	#B32020	4.92659375307912	1
Phenytoin	Lamotrigine	1	Inf	Moderate	1 (1/0)	Phenytoin may reduce levels of lamotrigine	#B32020	4.92659375307912	1
Phenytoin	Furosemide	1	1.551	Minor	3 (2/1)	The hydantoin decreases the effect of furosemide	#F2AEAE	14.7797812592374	1
Phenytoin	Diazepam	1	1.551	Moderate	3 (2/1)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#F2AEAE	14.7797812592374	1
Phenytoin	Gabapentin	0.906	-5.158	Moderate	5 (1/4)	Gabapentin increases the effect of hydantoin	#4B83B8	24.6329687653956	1
Phenytoin	Amiodarone	0.75	-1.289	Moderate	2 (1/1)	Amiodarone increases the effect of hydantoin	#AECDE3	9.85318750615824	1
Phenytoin	Dexamethasone	0.8	-2.579	Moderate	3 (1/2)	The enzyme inducer decreases the effect of the corticosteroid	#8CB4D5	14.7797812592374	1
Doxycycline	Piperacillin	0.767	-2.21	Moderate	38 (14/24)	Possible antagonism of action	#96BBD9	187.210562617007	1
Doxycycline	Aztreonam	0.562	-1.289	None	2 (1/1)	Possible antagonism of action	#AECDE3	9.85318750615824	1
Doxycycline	Digoxin	0.803	-2.149	Moderate	8 (3/5)	The tetracycline increases the effect of digoxin in 10% of patients	#97BCD9	39.412750024633	1
Doxycycline	Ampicillin	0.757	3.878	Moderate	6 (5/1)	Possible antagonism of action	#D77070	29.5595625184747	1
Doxycycline	Methotrexate	0.455	Inf	Moderate	3 (3/0)	The tetracycline increases methotrexate toxicity	#B32020	14.7797812592374	1
Doxycycline	Carbamazepine	0.174	Inf	Moderate	2 (2/0)	The anticonvulsant decreases the effect of doxycycline	#B32020	9.85318750615824	1
Doxycycline	Warfarin	0.528	-1.474	Moderate	15 (7/8)	The tetracycline increases the anticoagulant effect	#A9C9E1	73.8989062961868	1
Doxycycline	Clavulanic acid	0.532	1.108	None	34 (20/14)	Possible antagonism of action	#F8BABA	167.50418760469	1
Doxycycline	Primidone	1	Inf	Moderate	2 (2/0)	The anticonvulsant decreases the effect of doxycycline	#B32020	9.85318750615824	1
Doxycycline	Rifampicin	1	-1.289	Moderate	2 (1/1)	The rifamycin decreases the effect of doxycycline	#AECDE3	9.85318750615824	1
Doxycycline	Benzylpenicillin	1	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	4.92659375307912	1
Doxycycline	Amoxicillin	0.485	1.095	Moderate	41 (24/17)	Possible antagonism of action	#F8BABA	201.990343876244	1
Doxycycline	Insulin aspart	0.481	-1.934	Moderate	5 (2/3)	Tetracycline increases the risk of hypoglycemia	#9DC0DC	24.6329687653956	1
Doxycycline	Insulin detemir	0.809	1.357	Moderate	11 (7/4)	Tetracycline increases the risk of hypoglycemia	#F5B4B4	54.1925312838703	1
Doxycycline	Insulin glulisine	0.707	Inf	Moderate	3 (3/0)	Tetracycline increases the risk of hypoglycemia	#B32020	14.7797812592374	1
Doxycycline	Calcium	0.63	2.016	Moderate	18 (13/5)	Formation of non-absorbable complexes	#EDA3A3	88.6786875554242	1
Doxycycline	Magnesium oxide	0.496	1.163	Moderate	15 (9/6)	Formation of non-absorbable complexes	#F7B9B9	73.8989062961868	1
Doxycycline	Bismuth subsalicylate	0.533	-1.289	Moderate	2 (1/1)	Formation of non-absorbable complexes	#AECDE3	9.85318750615824	1
Doxycycline	Iron	1	Inf	Moderate	2 (2/0)	Formation of non-absorbable complexes	#B32020	9.85318750615824	1
Doxycycline	Tazobactam	0.767	-2.21	None	38 (14/24)	Possible antagonism of action	#96BBD9	187.210562617007	1
Metoprolol	Lidocaine	0.758	-1.513	Moderate	463 (213/250)	The beta-blocker increases the effect and toxicity of lidocaine	#A8C8E1	2281.01290767563	1
Metoprolol	Dihydroergotamine	0.455	Inf	Moderate	1 (1/0)	Ischemia with risk of gangrene	#B32020	4.92659375307912	1
Metoprolol	Indomethacin	0.823	-5.158	Moderate	10 (2/8)	Risk of inhibition of renal prostaglandins	#4B83B8	49.2659375307912	1
Metoprolol	Diltiazem	0.893	-2.077	Major	94 (36/58)	Increased risk of bradycardia	#99BDDA	463.099812789437	5.2273563417427e-15
Metoprolol	Prazosin	0.73	-2.149	Moderate	8 (3/5)	Risk of hypotension at the beginning of therapy	#97BCD9	39.412750024633	1
Metoprolol	Fluoxetine	0.684	1.18	Moderate	58 (35/23)	The SSRI increases the effect of the beta-blocker	#F7B7B7	285.742437678589	1
Metoprolol	Methohexital	0.516	-1.289	None	2 (1/1)	The barbiturate decreases the effect of metabolized beta-blocker	#AECDE3	9.85318750615824	1
Metoprolol	Clonidine	0.862	-1.547	Major	66 (30/36)	Increased hypertension when clonidine stopped	#A6C7E0	325.155187703222	0.000278268562992689
Metoprolol	Verapamil	0.914	-1.356	Major	80 (39/41)	Increased effect of both drugs	#ACCCE3	394.12750024633	6.74082841358909e-06
Metoprolol	Epinephrine	0.723	-1.623	Moderate	131 (58/73)	Hypertension, then bradycardia	#A5C6DF	645.383781653365	1
Metoprolol	Paroxetine	0.839	1.637	Moderate	28 (19/9)	The SSRI increases the effect of the beta-blocker	#F2ACAC	137.944625086215	1
Metoprolol	Primidone	1	-1.289	Moderate	2 (1/1)	The barbiturate decreases the effect of metabolized beta-blocker	#AECDE3	9.85318750615824	1
Metoprolol	Repaglinide	1	Inf	Moderate	1 (1/0)	The beta-blocker decreases the symptoms of hypoglycemia	#B32020	4.92659375307912	1
Metoprolol	Salmeterol	0.882	-1.242	Moderate	53 (27/26)	Antagonism	#AECDE3	261.109468913193	1
Metoprolol	Formoterol	0.818	-1.032	Moderate	27 (15/12)	Antagonism	#B4D1E6	133.018031333136	1
Metoprolol	Salbutamol	0.763	-1.224	Moderate	306 (157/149)	Antagonism	#AFCEE4	1507.53768844221	1
Metoprolol	Glyburide	0.753	2.327	Moderate	4 (3/1)	The beta-blocker decreases the symptoms of hypoglycemia	#E99999	19.7063750123165	1
Metoprolol	Rifampicin	0.995	-1.289	Moderate	4 (2/2)	Rifampin decreases the effect of the metabolized beta-blocker	#AECDE3	19.7063750123165	1
Metoprolol	Ibuprofen	0.717	-1.289	Moderate	90 (45/45)	Risk of inhibition of renal prostaglandins	#AECDE3	443.393437777121	1
Metoprolol	Isoprenaline	1	-1.289	Moderate	2 (1/1)	Antagonism	#AECDE3	9.85318750615824	1
Metoprolol	Glipizide	0.72	-1.535	Moderate	46 (21/25)	The beta-blocker decreases the symptoms of hypoglycemia	#A8C8E1	226.62331264164	1
Metoprolol	Sertraline	0.794	-1.125	Moderate	88 (47/41)	The SSRI increases the effect of the beta-blocker	#B1CFE5	433.540250270963	1
Metoprolol	Escitalopram	0.878	1.196	Minor	61 (37/24)	The SSRI increases the effect of the beta-blocker	#F7B7B7	300.522218937826	1
Metoprolol	Propafenone	1	-1.289	Moderate	2 (1/1)	Propafenone increases the effect of beta-blocker	#AECDE3	9.85318750615824	1
Metoprolol	Hydralazine	0.893	-1.504	Minor	130 (60/70)	Increased effect of both drugs	#A8C8E1	640.457187900286	1.38390296446875e-19
Ropinirole	Ciprofloxacin	1	-1.289	Moderate	2 (1/1)	The quinolone increases the effect and toxicity of ropinirole	#AECDE3	9.85318750615824	1
Topiramate	Carbamazepine	0.69	-1.289	Moderate	4 (2/2)	Carbamazepine may reduce levels of topiramate	#AECDE3	19.7063750123165	1
Disopyramide	Nadolol	1	Inf	Major	1 (1/0)	The beta-blocker increases toxicity of disopyramide	#B32020	4.92659375307912	0.9188097349493
Lidocaine	Atenolol	0.768	-1.117	Moderate	28 (15/13)	The beta-blocker increases the effect and toxicity of lidocaine	#B2D0E5	137.944625086215	1
Lidocaine	Timolol	0.864	-2.579	Moderate	3 (1/2)	The beta-blocker increases the effect and toxicity of lidocaine	#8CB4D5	14.7797812592374	1
Lidocaine	Propranolol	0.738	1.008	Moderate	23 (13/10)	The beta-blocker increases the effect and toxicity of lidocaine	#F9BCBC	113.31165632082	1
Lidocaine	Labetalol	0.927	-1.102	Moderate	102 (55/47)	The beta-blocker increases the effect and toxicity of lidocaine	#B2D0E5	502.51256281407	4.19142388893317e-07
Lidocaine	Bisoprolol	0.75	Inf	Moderate	1 (1/0)	The beta-blocker increases the effect and toxicity of lidocaine	#B32020	4.92659375307912	1
Lidocaine	Carvedilol	0.789	-2.173	Moderate	196 (73/123)	The beta-blocker increases the effect and toxicity of lidocaine	#97BCD9	965.612375603508	1
Lidocaine	Nadolol	0.5	Inf	Moderate	2 (2/0)	The beta-blocker decreases the symptoms of hypoglycemia	#B32020	9.85318750615824	1
Lidocaine	Darunavir	0.715	-6.447	Moderate	6 (1/5)	Possible increase in lidocaine levels	#2A6AAA	29.5595625184747	1
Venlafaxine	Metoclopramide	0.7	2.327	Moderate	12 (9/3)	Possible serotoninergic syndrome with this combination	#E99999	59.1191250369495	1
Conjugated estrogens	Prednisone	0.505	Inf	Moderate	2 (2/0)	The estrogenic agent increases the effect of corticosteroid	#B32020	9.85318750615824	1
Atomoxetine	Diphenhydramine	1	Inf	Moderate	1 (1/0)	The CYP2D6 inhibitor could increase the effect and toxicity of atomoxetine	#B32020	4.92659375307912	1
Morphine	Naltrexone	1	Inf	Major	1 (1/0)	Naltrexone may precipitate a withdrawal syndrome in opioid-dependent individuals	#B32020	4.92659375307912	1
Morphine	Rifampicin	1	-1.289	Moderate	2 (1/1)	Rifampin decreases the effect of morphine/codeine	#AECDE3	9.85318750615824	1
Valproic acid	Lamotrigine	1	2.327	Major	4 (3/1)	Valproic acid increases the effect of lamotrigine	#E99999	19.7063750123165	1
Valproic acid	Carbamazepine	0.319	-2.579	Moderate	3 (1/2)	Carbamazepine decreases the effect of valproic acid	#8CB4D5	14.7797812592374	1
