drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Oxytocin	Phenylephrine	0.929	Inf	Moderate	35 (35/0)	Possible marked increase of arterial pressure	#B32020	211.813120309852	3.62634764039594e-15
Oxytocin	Epinephrine	1	Inf	Moderate	2 (2/0)	Possible marked increase of arterial pressure	#B32020	12.1036068748487	1
Folic acid	Primidone	0.084	Inf	Moderate	1 (1/0)	Folic acid decreases the effect of anticonvulsant	#B32020	6.05180343742435	1
Pravastatin	Fenofibrate	1	1.035	Major	5 (3/2)	Increased risk of myopathy/rhabdomyolysis	#F9BCBC	30.2590171871218	0.921283972406719
Fluvoxamine	Clozapine	1	Inf	Moderate	1 (1/0)	The antidepressant increases the effect of clozapine	#B32020	6.05180343742435	0.308278867102416
Fluvoxamine	Duloxetine	1	Inf	Major	1 (1/0)	Fluvoxamine increases the effect and toxicity of duloxetine	#B32020	6.05180343742435	1
Fluvoxamine	Oxycodone	0.049	-1.449	Moderate	2 (1/1)	Increased risk of serotonin syndrome	#AECDE3	12.1036068748487	1
Amphetamine	Prochlorperazine	0.032	Inf	Moderate	1 (1/0)	Decreased anorexic effect, may increase pyschotic symptoms	#B32020	6.05180343742435	1
Amphetamine	Fluoxetine	0.648	2.07	Major	8 (6/2)	Risk of serotoninergic syndrome	#F1ABAB	48.4144274993948	1
Amphetamine	Paroxetine	0.758	Inf	Major	4 (4/0)	Risk of serotoninergic syndrome	#B32020	24.2072137496974	1
Amphetamine	Promethazine	0.867	Inf	Moderate	5 (5/0)	Decreased anorexic effect, may increase pyschotic symptoms	#B32020	30.2590171871218	1
Lorazepam	Phenytoin	0.762	1.38	Moderate	3 (2/1)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#F6B6B6	18.1554103122731	1
Lorazepam	Clozapine	1	Inf	Major	1 (1/0)	Increased risk of toxicity	#B32020	6.05180343742435	1
Lorazepam	Fosphenytoin	1	-4.348	Moderate	4 (1/3)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#7DA8CE	24.2072137496974	0.0176736793080687
Esmolol	Lidocaine	0.966	2.415	Moderate	54 (42/12)	The beta-blocker increases the effect and toxicity of lidocaine	#EEA4A4	326.797385620915	3.08664122329181e-20
Esmolol	Clonidine	0.75	-1.449	Major	2 (1/1)	Increased hypertension when clonidine stopped	#AECDE3	12.1036068748487	1
Esmolol	Epinephrine	0.938	-1.035	Moderate	24 (14/10)	Hypertension, then bradycardia	#B4D1E6	145.243282498184	2.43575823365843e-05
Esmolol	Salbutamol	0.625	Inf	Moderate	4 (4/0)	Antagonism	#B32020	24.2072137496974	1
Esmolol	Ibuprofen	0.5	Inf	Moderate	2 (2/0)	Risk of inhibition of renal prostaglandins	#B32020	12.1036068748487	1
Phentermine	Venlafaxine	0.355	Inf	Major	1 (1/0)	Risk of serotoninergic syndrome	#B32020	6.05180343742435	1
Phentermine	Fluoxetine	1	2.07	Major	4 (3/1)	Risk of serotoninergic syndrome	#F1ABAB	24.2072137496974	1
Phentermine	Promethazine	0.516	-1.449	Moderate	2 (1/1)	Decreased anorexic effect, may increase psychotic symptoms	#AECDE3	12.1036068748487	1
Tramadol	Citalopram	0.466	-1.449	Major	10 (5/5)	Increased risk of serotonin syndrome	#AECDE3	60.5180343742435	1
Tramadol	Fluoxetine	0.696	Inf	Major	3 (3/0)	Increased risk of serotonin syndrome	#B32020	18.1554103122731	1
Tramadol	Carbamazepine	0.125	Inf	Moderate	1 (1/0)	Reduces the efficacy of tramadol	#B32020	6.05180343742435	1
Tramadol	Paroxetine	0.258	Inf	Major	1 (1/0)	Risk of serotoninergic syndrome	#B32020	6.05180343742435	1
Tramadol	Escitalopram	0.484	11.729	Major	18 (17/1)	Increased risk of serotonin syndrome	#B32020	108.932461873638	1
Fluconazole	Amitriptyline	0.616	Inf	Moderate	4 (4/0)	The imidazole increases the effect and toxicity of the tricyclic	#B32020	24.2072137496974	1
Fluconazole	Alprazolam	0.669	Inf	Major	11 (11/0)	Increases the effect of the benzodiazepine	#B32020	66.5698378116679	1
Fluconazole	Cyclophosphamide	0.333	Inf	None	1 (1/0)	Reduces metabolism and clearance of cyclophosphamide	#B32020	6.05180343742435	1
Fluconazole	Nortriptyline	0.032	Inf	Moderate	1 (1/0)	The imidazole increases the effect and toxicity of the tricyclic	#B32020	6.05180343742435	1
Fluconazole	Rifabutin	1	Inf	Moderate	1 (1/0)	Increases levels/toxicity of rifabutin	#B32020	6.05180343742435	1
Fluconazole	Warfarin	0.825	2.76	Major	5 (4/1)	Increases the anticoagulant effect	#EB9E9E	30.2590171871218	1
Fluconazole	Midazolam	0.668	-1.186	Major	20 (11/9)	Increases the effect of the benzodiazepine	#B1CFE5	121.036068748487	1
Fluconazole	Fentanyl	0.661	1.433	Major	40 (27/13)	The imidazole increases levels/toxicity of fentanyl	#F6B6B6	242.072137496974	1
Fluconazole	Diazepam	0.5	1.035	Moderate	5 (3/2)	Increases the effect of the benzodiazepine	#F9BCBC	30.2590171871218	1
Fluconazole	Tacrolimus	1	-1.449	Major	6 (3/3)	Increases the effect of the immunosuppressant	#AECDE3	36.3108206245461	1
Fluconazole	Tolterodine	0.667	Inf	Moderate	2 (2/0)	Increases the effect and toxicity of tolterodine	#B32020	12.1036068748487	1
Fluconazole	Clonazepam	0.822	Inf	None	10 (10/0)	Increases the effect of the benzodiazepine	#B32020	60.5180343742435	1
Fluconazole	Atorvastatin	0.786	1.794	Major	18 (13/5)	Increased risk of myopathy/rhabdomyolysis	#F3AFAF	108.932461873638	1
Erythromycin	Midazolam	1	Inf	Moderate	2 (2/0)	The macrolide increases the efect of the benzodiazepine	#B32020	12.1036068748487	1
Erythromycin	Quetiapine	1	Inf	Major	1 (1/0)	This macrolide increases the effect/toxicity of quetiapine	#B32020	6.05180343742435	1
Caffeine	Ciprofloxacin	0.643	2.76	Moderate	5 (4/1)	The quinolone increases the effect and toxicity of caffeine	#EB9E9E	30.2590171871218	1
Succinylcholine	Piperacillin	0.557	-1.755	Moderate	42 (19/23)	The agent increases the effect of the muscle relaxant	#A8C8E1	254.175744371823	5.47354403599366e-07
Succinylcholine	Tobramycin	1	-1.449	Major	6 (3/3)	The agent increases the effect of the muscle relaxant	#AECDE3	36.3108206245461	1
Succinylcholine	Gentamicin	0.75	Inf	Major	2 (2/0)	The agent increases the effect of muscle relaxant	#B32020	12.1036068748487	1
Succinylcholine	Clindamycin	0.759	1.423	Moderate	49 (33/16)	The agent increases the effect of muscle relaxant	#F6B6B6	296.538368433793	0.571886517632087
Succinylcholine	Metoclopramide	0.898	2.02	Moderate	110 (82/28)	The agent increases the effect of succinylcholine	#F1ABAB	665.698378116679	1.54235305396009e-32
Azithromycin	Warfarin	0.866	-1.449	Moderate	4 (2/2)	Increases the anticoagulant effect	#AECDE3	24.2072137496974	1
Midodrine	Norepinephrine	1	-1.449	Moderate	2 (1/1)	Increased arterial pressure	#AECDE3	12.1036068748487	0.981725491035469
Midodrine	Phenylephrine	0.5	-2.174	Moderate	5 (2/3)	Increased arterial pressure	#A2C4DE	30.2590171871218	1
Midodrine	Prednisone	0.788	-2.899	None	9 (3/6)	Increased arterial pressure	#96BBD9	54.4662309368192	1
Midodrine	Epinephrine	1	-1.449	Moderate	2 (1/1)	Increased arterial pressure	#AECDE3	12.1036068748487	1
Midodrine	Hydrocortisone	1	-2.899	None	6 (2/4)	Increased arterial pressure	#96BBD9	36.3108206245461	0.295681213139714
Midodrine	Methylprednisolone	0.75	Inf	None	2 (2/0)	Increased arterial pressure	#B32020	12.1036068748487	1
Midodrine	Salbutamol	1	-2.899	Moderate	6 (2/4)	Increased arterial pressure	#96BBD9	36.3108206245461	1
Midodrine	Dexamethasone	0.833	1.38	None	3 (2/1)	Increased arterial pressure	#F6B6B6	18.1554103122731	1
Midodrine	Ephedrine	0.5	-1.449	Moderate	4 (2/2)	Increased arterial pressure	#AECDE3	24.2072137496974	1
Citalopram	Metoprolol	0.771	-1.288	Moderate	17 (9/8)	The SSRI increases the effect of the beta-blocker	#AFCEE4	102.880658436214	1
Citalopram	Oxycodone	0.669	1.265	Moderate	17 (11/6)	Increased risk of serotonin syndrome	#F7B9B9	102.880658436214	1
Citalopram	Propranolol	0.688	1.38	Moderate	3 (2/1)	This SSRI increases the effect of the beta-blocker	#F6B6B6	18.1554103122731	1
Citalopram	Sumatriptan	0.862	1.725	Major	7 (5/2)	Increased risk of CNS adverse effects	#F4B1B1	42.3626240619705	1
Citalopram	Naratriptan	1	Inf	Major	1 (1/0)	Increased risk of CNS adverse effects	#B32020	6.05180343742435	1
Citalopram	Rizatriptan	1	Inf	Major	1 (1/0)	Increased risk of CNS adverse effects	#B32020	6.05180343742435	1
Citalopram	Carvedilol	0.835	Inf	Moderate	6 (6/0)	The SSRI increases the effect of the beta-blocker	#B32020	36.3108206245461	1
Eletriptan	Venlafaxine	1	Inf	Major	1 (1/0)	Increased risk of CNS adverse effects	#B32020	6.05180343742435	1
Eletriptan	Fluoxetine	1	Inf	Major	2 (2/0)	Increased risk of CNS adverse effects	#B32020	12.1036068748487	1
Moxifloxacin	Calcium	0.58	-1.449	Moderate	2 (1/1)	Formation of non-absorbable complexes	#AECDE3	12.1036068748487	1
Moxifloxacin	Iron	1	Inf	Moderate	1 (1/0)	Formation of non-absorbable complexes	#B32020	6.05180343742435	1
Glimepiride	Pregabalin	0.505	-1.449	None	2 (1/1)	Increased risk of edema	#AECDE3	12.1036068748487	1
Butalbital	Metoprolol	0.729	4.139	Moderate	7 (6/1)	The barbiturate decreases the effect of metabolized beta-blocker	#E18686	42.3626240619705	1
Butalbital	Valproic acid	0.516	Inf	Moderate	2 (2/0)	Valproic acid increases the effect of barbiturate	#B32020	12.1036068748487	1
Butalbital	Methadone	1	Inf	Major	1 (1/0)	The barbiturate decreases the effect of methadone	#B32020	6.05180343742435	1
Butalbital	Propranolol	1	Inf	Moderate	4 (4/0)	The barbiturate decreases the effect of metabolized beta-blocker	#B32020	24.2072137496974	1
Butalbital	Triamcinolone	0.032	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of the corticosteroid	#B32020	6.05180343742435	1
Butalbital	Prednisone	0.728	1.725	Moderate	7 (5/2)	The barbiturate decreases the effect of the corticosteroid	#F4B1B1	42.3626240619705	1
Butalbital	Norethisterone	0.032	Inf	Moderate	1 (1/0)	This product may cause a slight decrease of contraceptive effect	#B32020	6.05180343742435	1
Butalbital	Hydrocortisone	0.25	Inf	Moderate	1 (1/0)	The barbiturate decreases the effect of the corticosteroid	#B32020	6.05180343742435	1
Butalbital	Estradiol	1	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of hormones	#B32020	6.05180343742435	1
Butalbital	Metronidazole	0.442	Inf	Moderate	3 (3/0)	The barbiturate decreases the effect of metronidazole	#B32020	18.1554103122731	1
Butalbital	Ethinylestradiol	0.269	Inf	Moderate	4 (4/0)	This product may cause a slight decrease of contraceptive effect	#B32020	24.2072137496974	1
Butalbital	Nifedipine	1	Inf	Moderate	2 (2/0)	The barbiturate decreases the effect of the calcium channel blocker	#B32020	12.1036068748487	1
Butalbital	Dexamethasone	0.5	Inf	Moderate	3 (3/0)	The barbiturate decreases the effect of the corticosteroid	#B32020	18.1554103122731	1
Ranolazine	Verapamil	1	-1.449	Major	2 (1/1)	Increased levels of ranolazine - risk of toxicity	#AECDE3	12.1036068748487	0.722316791488838
Benzatropine	Haloperidol	0.697	1.38	Moderate	3 (2/1)	The anticholinergic increases the risk of psychosis and tardive dyskinesia	#F6B6B6	18.1554103122731	1
Benzatropine	Trimethobenzamide	1	Inf	Moderate	1 (1/0)	Trimethobenzamide and Benztropine, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#B32020	6.05180343742435	1
Dapsone	Rifabutin	1	Inf	Moderate	1 (1/0)	Decreased levels of dapsone	#B32020	6.05180343742435	0.205519244734902
Phenytoin	Aprepitant	0.19	Inf	Moderate	1 (1/0)	This CYP3A4 inducer decreases the effect of aprepitant	#B32020	6.05180343742435	1
Phenytoin	Midazolam	1	Inf	Moderate	2 (2/0)	Possible increased levels of the hydantoin, decrease of benzodiazepine	#B32020	12.1036068748487	1
Phenytoin	Gabapentin	1	1.38	Moderate	3 (2/1)	Gabapentin increases the effect of hydantoin	#F6B6B6	18.1554103122731	1
Phenytoin	Sertraline	0.759	-1.449	Moderate	6 (3/3)	Sertraline increases the effect of hydantoin	#AECDE3	36.3108206245461	0.0885045172253224
Phenytoin	Dexamethasone	0.305	Inf	Moderate	1 (1/0)	The enzyme inducer decreases the effect of the corticosteroid	#B32020	6.05180343742435	1
Doxycycline	Piperacillin	0.745	1.035	Moderate	20 (12/8)	Possible antagonism of action	#F9BCBC	121.036068748487	1
Doxycycline	Aztreonam	0.125	Inf	None	1 (1/0)	Possible antagonism of action	#B32020	6.05180343742435	1
Doxycycline	Ampicillin	0.486	-6.523	Moderate	11 (2/9)	Possible antagonism of action	#598DBE	66.5698378116679	1
Doxycycline	Methotrexate	0.387	1.38	Moderate	3 (2/1)	The tetracycline increases methotrexate toxicity	#F6B6B6	18.1554103122731	1
Doxycycline	Warfarin	0.537	1.38	Moderate	6 (4/2)	The tetracycline increases the anticoagulant effect	#F6B6B6	36.3108206245461	1
Doxycycline	Clavulanic acid	0.59	-1.063	None	26 (15/11)	Possible antagonism of action	#B4D1E6	157.346889373033	1
Doxycycline	Ethinylestradiol	0.095	Inf	Moderate	5 (5/0)	This anti-infectious agent could decrease the effect  of the oral contraceptive	#B32020	30.2590171871218	1
Doxycycline	Benzylpenicillin	0.105	Inf	Moderate	1 (1/0)	Possible antagonism of action	#B32020	6.05180343742435	1
Doxycycline	Amoxicillin	0.554	1.129	Moderate	29 (18/11)	Possible antagonism of action	#F8BABA	175.502299685306	1
Doxycycline	Phenobarbital	1	Inf	Moderate	1 (1/0)	The anticonvulsant decreases the effect of doxycycline	#B32020	6.05180343742435	1
Doxycycline	Insulin aspart	1	Inf	Moderate	2 (2/0)	Tetracycline increases the risk of hypoglycemia	#B32020	12.1036068748487	1
Doxycycline	Insulin detemir	1	Inf	Moderate	2 (2/0)	Tetracycline increases the risk of hypoglycemia	#B32020	12.1036068748487	1
Doxycycline	Calcium	0.562	Inf	Moderate	2 (2/0)	Formation of non-absorbable complexes	#B32020	12.1036068748487	1
Doxycycline	Magnesium oxide	0.88	-2.174	Moderate	5 (2/3)	Formation of non-absorbable complexes	#A2C4DE	30.2590171871218	1
Doxycycline	Bismuth subsalicylate	1	Inf	Moderate	3 (3/0)	Formation of non-absorbable complexes	#B32020	18.1554103122731	1
Doxycycline	Iron	0.383	Inf	Moderate	4 (4/0)	Formation of non-absorbable complexes	#B32020	24.2072137496974	1
Doxycycline	Tazobactam	0.745	1.035	None	20 (12/8)	Possible antagonism of action	#F9BCBC	121.036068748487	1
Metoprolol	Lidocaine	0.837	-1.097	Moderate	195 (111/84)	The beta-blocker increases the effect and toxicity of lidocaine	#B2D0E5	1180.10167029775	0.236898068396588
Metoprolol	Dihydroergotamine	1	Inf	Moderate	1 (1/0)	Ischemia with risk of gangrene	#B32020	6.05180343742435	1
Metoprolol	Diltiazem	0.947	-1.449	Major	18 (9/9)	Increased risk of bradycardia	#AECDE3	108.932461873638	0.000296301431842776
Metoprolol	Prazosin	1	Inf	Moderate	1 (1/0)	Risk of hypotension at the beginning of therapy	#B32020	6.05180343742435	1
Metoprolol	Fluoxetine	0.9	1.38	Moderate	18 (12/6)	The SSRI increases the effect of the beta-blocker	#F6B6B6	108.932461873638	1
Metoprolol	Clonidine	0.914	-1.602	Major	40 (19/21)	Increased hypertension when clonidine stopped	#ABCBE2	242.072137496974	4.80984022853296e-11
Metoprolol	Verapamil	0.894	-2.255	Major	23 (9/14)	Increased effect of both drugs	#A0C3DD	139.19147906076	0.00015385848685758
Metoprolol	Epinephrine	0.848	-1.139	Moderate	75 (42/33)	Hypertension, then bradycardia	#B2D0E5	453.885257806826	1
Metoprolol	Paroxetine	0.753	-4.348	Moderate	4 (1/3)	The SSRI increases the effect of the beta-blocker	#7DA8CE	24.2072137496974	1
Metoprolol	Salmeterol	0.731	-2.029	Moderate	12 (5/7)	Antagonism	#A3C5DF	72.6216412490922	1
Metoprolol	Formoterol	0.516	-1.449	Moderate	4 (2/2)	Antagonism	#AECDE3	24.2072137496974	1
Metoprolol	Salbutamol	0.807	1.621	Moderate	67 (47/20)	Antagonism	#F5B2B2	405.470830307432	1
Metoprolol	Ibuprofen	0.666	1.035	Moderate	50 (30/20)	Risk of inhibition of renal prostaglandins	#F9BCBC	302.590171871218	1
Metoprolol	Glipizide	0.822	-1.739	Moderate	11 (5/6)	The beta-blocker decreases the symptoms of hypoglycemia	#A8C8E1	66.5698378116679	1
Metoprolol	Sertraline	0.849	2.661	Moderate	34 (27/7)	The SSRI increases the effect of the beta-blocker	#EC9F9F	205.761316872428	1
Metoprolol	Escitalopram	0.781	1.725	Minor	28 (20/8)	The SSRI increases the effect of the beta-blocker	#F4B1B1	169.450496247882	1
Metoprolol	Hydralazine	0.943	-1.066	Minor	59 (34/25)	Increased effect of both drugs	#B4D1E6	357.056402808037	1.03553016210375e-23
Ropinirole	Ciprofloxacin	0.45	Inf	Moderate	3 (3/0)	The quinolone increases the effect and toxicity of ropinirole	#B32020	18.1554103122731	1
Topiramate	Carbamazepine	0.704	-1.449	Moderate	2 (1/1)	Carbamazepine may reduce levels of topiramate	#AECDE3	12.1036068748487	1
Topiramate	Ethinylestradiol	0.407	Inf	Moderate	5 (5/0)	Topiramate decreases the effect of estrogen	#B32020	30.2590171871218	1
Topiramate	Lithium cation	1	2.07	Moderate	4 (3/1)	Topiramate could modify lithium levels	#F1ABAB	24.2072137496974	1
Lidocaine	Atenolol	0.506	5.519	Moderate	9 (8/1)	The beta-blocker increases the effect and toxicity of lidocaine	#D66F6F	54.4662309368192	1
Lidocaine	Timolol	0.833	-1.449	Moderate	2 (1/1)	The beta-blocker increases the effect and toxicity of lidocaine	#AECDE3	12.1036068748487	1
Lidocaine	Cimetidine	1	Inf	Moderate	1 (1/0)	Increases the effect and toxicity of lidocaine	#B32020	6.05180343742435	1
Lidocaine	Propranolol	0.402	1.035	Moderate	5 (3/2)	The beta-blocker increases the effect and toxicity of lidocaine	#F9BCBC	30.2590171871218	1
Lidocaine	Labetalol	0.952	1.135	Moderate	82 (51/31)	The beta-blocker increases the effect and toxicity of lidocaine	#F8BABA	496.247881868797	2.78994753431944e-07
Lidocaine	Carvedilol	0.754	-2.435	Moderate	67 (25/42)	The beta-blocker increases the effect and toxicity of lidocaine	#9DC0DC	405.470830307432	1
Lidocaine	Acebutolol	1	Inf	Moderate	1 (1/0)	Decreased in symptoms of hypoglycemia and increase in time required for the body to compensate for hypoglycemia	#B32020	6.05180343742435	1
Lidocaine	Nadolol	1	Inf	Moderate	1 (1/0)	The beta-blocker decreases the symptoms of hypoglycemia	#B32020	6.05180343742435	1
Lidocaine	Darunavir	0.666	-1.449	Moderate	4 (2/2)	Possible increase in lidocaine levels	#AECDE3	24.2072137496974	1
Venlafaxine	Metoclopramide	0.183	Inf	Moderate	2 (2/0)	Possible serotoninergic syndrome with this combination	#B32020	12.1036068748487	1
Atomoxetine	Haloperidol	1	Inf	Major	1 (1/0)	The CYP2D6 inhibitor could increase the effect and toxicity of atomoxetine	#B32020	6.05180343742435	1
Atomoxetine	Paroxetine	0.531	Inf	Major	2 (2/0)	The CYP2D6 inhibitor could increase the effect and toxicity of atomoxetine	#B32020	12.1036068748487	1
Atomoxetine	Diphenhydramine	1	Inf	Moderate	1 (1/0)	The CYP2D6 inhibitor could increase the effect and toxicity of atomoxetine	#B32020	6.05180343742435	1
Tenofovir disoproxil	Atazanavir	0.754	-1.449	Moderate	2 (1/1)	Tenofovir decreases the levels/effects of atazanavir	#AECDE3	12.1036068748487	0.123817135931209
Valproic acid	Lamotrigine	0.753	Inf	Major	4 (4/0)	Valproic acid increases the effect of lamotrigine	#B32020	24.2072137496974	1
Valproic acid	Risperidone	0.675	-1.449	Moderate	8 (4/4)	Risperidone increases the effect and toxicity of valproic acid	#AECDE3	48.4144274993948	3.78531871320684e-05
Valproic acid	Acetylsalicylic acid	0.822	2.07	Moderate	8 (6/2)	The salicylate increases the effect of valproic acid	#F1ABAB	48.4144274993948	1
Acetaminophen	Warfarin	0.641	-1.784	Minor	29 (13/16)	Acetaminophen increases the anticoagulant effect	#A8C8E1	175.502299685306	1
Acetaminophen	Isoniazid	0.4	Inf	Moderate	1 (1/0)	Risk of hepatotoxicity	#B32020	6.05180343742435	1
Piperacillin	Warfarin	1	2.07	Moderate	8 (6/2)	The IV penicillin increases the anticoagulant effect	#F1ABAB	48.4144274993948	0.257151938014297
Piperacillin	Rocuronium	0.654	-1.933	Moderate	63 (27/36)	The agent increases the effect of the muscle relaxant	#A5C6DF	381.263616557734	3.81279216334552e-13
Piperacillin	Ethinylestradiol	1	Inf	Moderate	3 (3/0)	This anti-infectious agent could decrease the effect of the oral contraceptive	#B32020	18.1554103122731	1
Amitriptyline	Phenylephrine	0.4	-2.899	Major	3 (1/2)	The tricyclic increases the sympathomimetic effect	#96BBD9	18.1554103122731	1
Amitriptyline	Fluoxetine	1	Inf	Major	3 (3/0)	Fluoxetine increases the effect and toxicity of tricyclics	#B32020	18.1554103122731	1
Amitriptyline	Duloxetine	0.778	2.622	Major	24 (19/5)	Possible increase in the levels of this agent when used with duloxetine	#EDA1A1	145.243282498184	0.000591799211110701
Amitriptyline	Clonidine	0.807	1.035	Major	5 (3/2)	The tricyclic decreases the effect of clonidine	#F9BCBC	30.2590171871218	1
Amitriptyline	Epinephrine	0.715	2.53	Major	14 (11/3)	The tricyclic increases the sympathomimetic effect	#EDA3A3	84.7252481239409	1
Amitriptyline	Dobutamine	1	Inf	Major	2 (2/0)	The tricyclic increases the sympathomimetic effect	#B32020	12.1036068748487	1
Amitriptyline	Salbutamol	0.764	2.07	Moderate	16 (12/4)	The tricyclic increases the sympathomimetic effect	#F1ABAB	96.8288549987896	1
Indomethacin	Propranolol	0.011	Inf	Moderate	1 (1/0)	Risk of inhibition of renal prostaglandins	#B32020	6.05180343742435	1
Indomethacin	Losartan	1	Inf	Moderate	1 (1/0)	Indomethacin decreases the effect of losartan	#B32020	6.05180343742435	1
Metformin	Cimetidine	1	Inf	Moderate	1 (1/0)	Cimetidine increases the effect of metformin	#B32020	6.05180343742435	1
Ipratropium	Trimethobenzamide	0.25	Inf	None	1 (1/0)	Trimethobenzamide and Ipratropium, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#B32020	6.05180343742435	1
Olanzapine	Trimethobenzamide	1	Inf	Moderate	1 (1/0)	Trimethobenzamide and Olanzapine, two anticholinergics, may cause additive anticholinergic effects and enhance their adverse/toxic effects. Monitor for enhanced anticholinergic effects.	#B32020	6.05180343742435	1
Atenolol	Diltiazem	0.505	-1.449	Major	2 (1/1)	Increased risk of bradycardia	#AECDE3	12.1036068748487	1
Atenolol	Ampicillin	1	Inf	Moderate	1 (1/0)	Ampicillin decreases bioavailability of atenolol	#B32020	6.05180343742435	1
Atenolol	Clonidine	0.516	-1.449	Major	4 (2/2)	Increased hypertension when clonidine stopped	#AECDE3	24.2072137496974	1
Atenolol	Epinephrine	0.339	1.38	Moderate	6 (4/2)	Hypertension, then bradycardia	#F6B6B6	36.3108206245461	1
Atenolol	Formoterol	1	Inf	Moderate	1 (1/0)	Antagonism	#B32020	6.05180343742435	1
Atenolol	Salbutamol	0.671	Inf	Moderate	7 (7/0)	Antagonism	#B32020	42.3626240619705	1
Atenolol	Ibuprofen	0.879	4.829	Moderate	8 (7/1)	Risk of inhibition of renal prostaglandins	#DC7B7B	48.4144274993948	1
Atenolol	Insulin aspart	0.011	Inf	Moderate	1 (1/0)	The beta-blocker decreases the symptoms of hypoglycemia	#B32020	6.05180343742435	1
Omeprazole	Alprazolam	0.428	1.794	Moderate	18 (13/5)	Omeprazole increases the effect of benzodiazepine	#F3AFAF	108.932461873638	1
Omeprazole	Chlordiazepoxide	0.766	2.07	Moderate	4 (3/1)	Omeprazole increases the effect of benzodiazepine	#F1ABAB	24.2072137496974	1
Omeprazole	Methotrexate	1	Inf	Major	1 (1/0)	Omeprazole increases the levels of methotrexate	#B32020	6.05180343742435	1
Omeprazole	Midazolam	0.556	1.004	Moderate	27 (16/11)	Omeprazole increases the effect of benzodiazepine	#F9BCBC	163.398692810458	1
Omeprazole	Diazepam	0.558	1.725	Moderate	14 (10/4)	Omeprazole increases the effect of benzodiazepine	#F4B1B1	84.7252481239409	1
Omeprazole	Ketoconazole	0.067	Inf	Moderate	1 (1/0)	The proton pump inhibitor decreases the absorption of the imidazole	#B32020	6.05180343742435	1
Omeprazole	Clonazepam	0.693	1.38	Moderate	18 (12/6)	Omeprazole increases the effect of benzodiazepine	#F6B6B6	108.932461873638	1
Omeprazole	Cilostazol	0.016	Inf	Major	1 (1/0)	Omeprazole increases the effect of cilostazol	#B32020	6.05180343742435	1
Diltiazem	Amlodipine	1	Inf	Moderate	1 (1/0)	Increases the effect and toxicity of amlodipine	#B32020	6.05180343742435	1
Diltiazem	Buspirone	0.646	Inf	Moderate	2 (2/0)	The calcium channel blocker increases the effect and toxicity of buspirone	#B32020	12.1036068748487	1
Diltiazem	Midazolam	0.835	-2.899	Moderate	12 (4/8)	The calcium channel blocker increases the effect and toxicity of the benzodiazepine	#96BBD9	72.6216412490922	1
Diltiazem	Tacrolimus	1	Inf	Moderate	1 (1/0)	Increases levels of tacrolimus	#B32020	6.05180343742435	1
Diltiazem	Sirolimus	1	Inf	Moderate	1 (1/0)	Increases the effect and toxicity of sirolimus	#B32020	6.05180343742435	1
